Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C2C1,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C1C0
  1.700000000000000e-01,  1.977783269389694e-01,  8.454533467704758e-01,  9.847748001861085e-01,  1.387825206271022e+00, -1.067034116217273e+00, -1.312515645778041e+00, -1.898440845964317e-04, -3.330669175121142e-16,  8.327731749751517e-04, -6.082924101197776e-04, -2.434300318618221e-03,  2.668345462353870e-03, -1.074175894280871e-03, -5.365608850562853e-03,  4.711997594561340e-03, -1.545530314839370e-03, -8.408150653511736e-03,  6.779648626095990e-03, -1.993687558966192e-03, -1.140961612341989e-02,  8.745542543055637e-03, -2.439757901485951e-03, -1.415470395185112e-02,  1.070228202320126e-02, -2.671747032160532e-03, -1.712941327821772e-02,  1.171992934849279e-02, -1.262263012583082e-02, -3.871558860139302e-02,  4.566876050416320e-02, -1.262263012583121e-02, -3.871558860139441e-02,  4.566876050416542e-02, -1.262263012583221e-02, -3.871558860139491e-02,  4.566876050416753e-02, -1.262263012583243e-02, -3.871558860139552e-02,  4.566876050416942e-02, -1.262263012583287e-02, -3.871558860139519e-02,  4.566876050417031e-02, -1.262263012583254e-02, -3.871558860139453e-02,  4.566876050417076e-02, -3.122460512799560e-01,  7.314381766139895e-02
  1.800000000000000e-01,  1.977610579663785e-01,  8.454183343520151e-01,  9.848148342015345e-01,  1.387603289594701e+00, -1.067354929848469e+00, -1.312434600514344e+00, -1.978637381873466e-04, -7.216449874904508e-15,  8.217993336960593e-04, -6.339887303404369e-04, -2.462571798720241e-03,  2.633183427311617e-03, -1.119552701987724e-03, -5.427923965369411e-03,  4.649905400407320e-03, -1.610818720812546e-03, -8.505801244127814e-03,  6.690310028114371e-03, -2.077907636341579e-03, -1.154212513747776e-02,  8.630298442288074e-03, -2.542821492521261e-03, -1.431909387038017e-02,  1.056125305193012e-02, -2.784610625400072e-03, -1.732835087964997e-02,  1.156549036284128e-02, -1.271047957815681e-02, -3.958142942152680e-02,  4.557501463549291e-02, -1.271047957816436e-02, -3.958142942154352e-02,  4.557501463552078e-02, -1.271047957817025e-02, -3.958142942155440e-02,  4.557501463554099e-02, -1.271047957817470e-02, -3.958142942155902e-02,  4.557501463555344e-02, -1.271047957817869e-02, -3.958142942155779e-02,  4.557501463555799e-02, -1.271047957818058e-02, -3.958142942155085e-02,  4.557501463555410e-02, -3.194008939397295e-01,  7.306858505326586e-02
  1.900000000000000e-01,  1.977439553736801e-01,  8.453827226735919e-01,  9.848549749675592e-01,  1.387381240037904e+00, -1.067676937863320e+00, -1.312356220102612e+00, -2.058929340007151e-04, -5.551115285019988e-15,  8.108948817612423e-04, -6.597156255801539e-04, -2.491002438576600e-03,  2.598243727378152e-03, -1.164983501792906e-03, -5.490589895157559e-03,  4.588205825007289e-03, -1.676184810951812e-03, -8.604001577617390e-03,  6.601536332203062e-03, -2.162227923977059e-03, -1.167538013664305e-02,  8.515783048187025e-03, -2.646007715001907e-03, -1.448440925372793e-02,  1.042111582915574e-02, -2.897608510775825e-03, -1.752840843876721e-02,  1.141202791938197e-02, -1.279705307986495e-02, -4.044819692878387e-02,  4.547472897041361e-02, -1.279705307987017e-02, -4.044819692879459e-02,  4.547472897043249e-02, -1.279705307987439e-02, -4.044819692880135e-02,  4.547472897044669e-02, -1.279705307987761e-02, -4.044819692880364e-02,  4.547472897045492e-02, -1.279705307988038e-02, -4.044819692880192e-02,  4.547472897045803e-02, -1.279705307988260e-02, -4.044819692879609e-02,  4.547472897045548e-02, -3.265653576682549e-01,  7.297668026654294e-02
  2.000000000000000e-01,  1.977270777371667e-01,  8.453464130900608e-01,  9.848951738397513e-01,  1.387159467013709e+00, -1.068000096267633e+00, -1.312281593380897e+00, -2.139300053718033e-04, -4.329869919780287e-15,  8.000771475457413e-04, -6.854677554293895e-04, -2.519636955785683e-03,  2.563581885620950e-03, -1.210458863073109e-03, -5.553705205046581e-03,  4.526996915856322e-03, -1.741615016392228e-03, -8.702906109959545e-03,  6.513468609649809e-03, -2.246630918418074e-03, -1.180959071318946e-02,  8.402178338454797e-03, -2.749295149220665e-03, -1.465091012086214e-02,  1.028209304849832e-02, -3.010717231801803e-03, -1.772990061932109e-02,  1.125978588693439e-02, -1.288152847496056e-02, -4.131405391376675e-02,  4.536781009578845e-02, -1.288152847496405e-02, -4.131405391377409e-02,  4.536781009580210e-02, -1.288152847496706e-02, -4.131405391377715e-02,  4.536781009581111e-02, -1.288152847496961e-02, -4.131405391377852e-02,  4.536781009581776e-02, -1.288152847497205e-02, -4.131405391377609e-02,  4.536781009581920e-02, -1.288152847497394e-02, -4.131405391377137e-02,  4.536781009581743e-02, -3.337249182326829e-01,  7.286712035091801e-02
  2.100000000000000e-01,  1.977104815229447e-01,  8.453093958788359e-01,  9.849353739277688e-01,  1.386938226090568e+00, -1.068324111519116e+00, -1.312211102592336e+00, -2.219628934575319e-04, -2.997602250465681e-15,  7.893617266456498e-04, -7.112064813259104e-04, -2.548445176658256e-03,  2.529247872952729e-03, -1.255910554481662e-03, -5.617203387133117e-03,  4.466366915959046e-03, -1.807011165487282e-03, -8.802410620274216e-03,  6.426233824984601e-03, -2.330989981198439e-03, -1.194461544240983e-02,  8.289648093512623e-03, -2.852528822449260e-03, -1.481842102110841e-02,  1.014438513483069e-02, -3.123767079867924e-03, -1.793261509845779e-02,  1.110898374816240e-02, -1.296343435327310e-02, -4.217691500069703e-02,  4.525439970357172e-02, -1.296343435327582e-02, -4.217691500070075e-02,  4.525439970358061e-02, -1.296343435327827e-02, -4.217691500070264e-02,  4.525439970358695e-02, -1.296343435328015e-02, -4.217691500070275e-02,  4.525439970359083e-02, -1.296343435328159e-02, -4.217691500070080e-02,  4.525439970359194e-02, -1.296343435328371e-02, -4.217691500069626e-02,  4.525439970359094e-02, -3.408626214426567e-01,  7.273967678148496e-02
  2.200000000000000e-01,  1.976941962256796e-01,  8.452718685615820e-01,  9.849753368678832e-01,  1.386719817091574e+00, -1.068646742847707e+00, -1.312146710635853e+00, -2.299777389359770e-04,  3.697042773587687e-14,  7.788279596156551e-04, -7.368873961578276e-04, -2.577430916209662e-03,  2.495495909913775e-03, -1.301260158262603e-03, -5.681092850424851e-03,  4.406764750182414e-03, -1.872260430446480e-03, -8.902528285909999e-03,  6.340477893848981e-03, -2.415159567944458e-03, -1.208047220563831e-02,  8.179025525102067e-03, -2.955530626038459e-03, -1.498696413795904e-02,  1.000901172382548e-02, -3.236563010506374e-03, -1.813657872166598e-02,  1.096073809277371e-02, -1.304245871390739e-02, -4.303493946272719e-02,  4.513464386559062e-02, -1.304245871391911e-02, -4.303493946279071e-02,  4.513464386553842e-02, -1.304245871392833e-02, -4.303493946285306e-02,  4.513464386548546e-02, -1.304245871393454e-02, -4.303493946291279e-02,  4.513464386543149e-02, -1.304245871393887e-02, -4.303493946297197e-02,  4.513464386537595e-02, -1.304245871393931e-02, -4.303493946302893e-02,  4.513464386531977e-02, -3.479634061344614e-01,  7.259422491546322e-02
  2.300000000000000e-01,  1.976782880564887e-01,  8.452335692031446e-01,  9.850153400370331e-01,  1.386500590805389e+00, -1.068970991776115e+00, -1.312084983115953e+00, -2.379613705245724e-04,  3.363975855302995e-14,  7.683656231975535e-04, -7.624682958715279e-04, -2.606445180122037e-03,  2.461972822531151e-03, -1.346433146376187e-03, -5.745045186149626e-03,  4.347566753015724e-03, -1.937255579657970e-03, -9.002744475420250e-03,  6.255303482758825e-03, -2.499001352942517e-03, -1.221646266284856e-02,  8.069153100015970e-03, -3.058131285055540e-03, -1.515567311478210e-02,  9.874556294210886e-03, -3.348919652971565e-03, -1.834074306149291e-02,  1.081349770683368e-02, -1.311851918719517e-02, -4.388641988366621e-02,  4.500903707420349e-02, -1.311851918720422e-02, -4.388641988372045e-02,  4.500903707415140e-02, -1.311851918721166e-02, -4.388641988377404e-02,  4.500903707409779e-02, -1.311851918721622e-02, -4.388641988382623e-02,  4.500903707404304e-02, -1.311851918721933e-02, -4.388641988387775e-02,  4.500903707398674e-02, -1.311851918722010e-02, -4.388641988392755e-02,  4.500903707392977e-02, -3.550130557527414e-01,  7.243175612551894e-02
  2.400000000000000e-01,  1.976627922656423e-01,  8.451946740768709e-01,  9.850551451151008e-01,  1.386282800765843e+00, -1.069294712801734e+00, -1.312027928895409e+00, -2.459004991193697e-04,  3.075317859593393e-14,  7.580511957931691e-04, -7.879066005099877e-04, -2.635502228484765e-03,  2.428923660532436e-03, -1.391354327648560e-03, -5.809091826024845e-03,  4.289205654707507e-03, -2.001888427772110e-03, -9.103108443780783e-03,  6.171333206451902e-03, -2.582375780438159e-03, -1.235265365166388e-02,  7.960833972535280e-03, -3.160160019371432e-03, -1.532463086995631e-02,  9.742001699101421e-03, -3.460649988160463e-03, -1.854520846216902e-02,  1.066833889994669e-02, -1.319122919986446e-02, -4.472939239931256e-02,  4.487779584760383e-02, -1.319122919987174e-02, -4.472939239935914e-02,  4.487779584755219e-02, -1.319122919987773e-02, -4.472939239940527e-02,  4.487779584749945e-02, -1.319122919988073e-02, -4.472939239945079e-02,  4.487779584744525e-02, -1.319122919988273e-02, -4.472939239949521e-02,  4.487779584738930e-02, -1.319122919988284e-02, -4.472939239953964e-02,  4.487779584733156e-02, -3.619955444696299e-01,  7.225224342552768e-02
  2.500000000000000e-01,  1.976477567375208e-01,  8.451552181014178e-01,  9.850946847973450e-01,  1.386066747882721e+00, -1.069617449866449e+00, -1.311975742085987e+00, -2.537812856441040e-04,  2.731148711560225e-14,  7.478991734886645e-04, -8.131579673364239e-04, -2.664556832540901e-03,  2.396394871818709e-03, -1.435945397799405e-03, -5.873133078235887e-03,  4.231763477020460e-03, -2.066046310150355e-03, -9.203463969428494e-03,  6.088685078300132e-03, -2.665137516439247e-03, -1.248883318396278e-02,  7.854220376355118e-03, -3.261438977771819e-03, -1.549357441224231e-02,  9.611534233165523e-03, -3.571559253530091e-03, -1.874965666301856e-02,  1.052546568097374e-02, -1.326034727309174e-02, -4.556200930724402e-02,  4.474127018281027e-02, -1.326034727309740e-02, -4.556200930728411e-02,  4.474127018276008e-02, -1.326034727310195e-02, -4.556200930732357e-02,  4.474127018270821e-02, -1.326034727310406e-02, -4.556200930736259e-02,  4.474127018265479e-02, -1.326034727310550e-02, -4.556200930740162e-02,  4.474127018259915e-02, -1.326034727310462e-02, -4.556200930744039e-02,  4.474127018254286e-02, -3.688956597364452e-01,  7.205611250539833e-02
  2.600000000000000e-01,  1.976332296989834e-01,  8.451152361974257e-01,  9.851338927182990e-01,  1.385852708788103e+00, -1.069938759541808e+00, -1.311928579559013e+00, -2.615897347183515e-04,  2.475797408145875e-14,  7.379227251286655e-04, -8.381775527994634e-04, -2.693562949176932e-03,  2.364428651584825e-03, -1.480127168165501e-03, -5.937067455988671e-03,  4.175314731915219e-03, -2.129615289698654e-03, -9.303652017987706e-03,  6.007466306532735e-03, -2.747139585526020e-03, -1.262478545471849e-02,  7.749450606862126e-03, -3.361788300358565e-03, -1.566223601516792e-02,  9.483323134185468e-03, -3.681450486854029e-03, -1.895376367299391e-02,  1.038506338000094e-02, -1.332565797342854e-02, -4.638245652548444e-02,  4.459984724118158e-02, -1.332565797343315e-02, -4.638245652551875e-02,  4.459984724113228e-02, -1.332565797343615e-02, -4.638245652555245e-02,  4.459984724108199e-02, -1.332565797343792e-02, -4.638245652558653e-02,  4.459984724102978e-02, -1.332565797343814e-02, -4.638245652562005e-02,  4.459984724097591e-02, -1.332565797343748e-02, -4.638245652565388e-02,  4.459984724091996e-02, -3.756984398944443e-01,  7.184389414187928e-02
