Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  1.000000000000000e+00,  1.829563470936945e-01,  4.928870601815794e-02,  1.453959142082129e-01,  2.512182666392960e-01, -1.120443436270850e-01,  3.594768887047667e-01
  1.010000000000000e+00,  1.827057641871316e-01,  4.933775349303904e-02,  1.450582527793875e-01,  2.505667732033247e-01, -1.109844748898709e-01,  3.592689882094695e-01
  1.020000000000000e+00,  1.824287455350005e-01,  4.937635841081356e-02,  1.447335265496757e-01,  2.499217481188224e-01, -1.099259748904188e-01,  3.590455996720425e-01
  1.030000000000000e+00,  1.821156458914521e-01,  4.940803199624644e-02,  1.444173352126833e-01,  2.492748698085251e-01, -1.088569230099965e-01,  3.588144149600601e-01
  1.040000000000000e+00,  1.817606593184010e-01,  4.943446517495476e-02,  1.441081648452466e-01,  2.486230179789606e-01, -1.077727971339003e-01,  3.585794698297883e-01
  1.050000000000000e+00,  1.813601175969188e-01,  4.945615619866550e-02,  1.438061423519068e-01,  2.479660383318250e-01, -1.066732279290634e-01,  3.583422166033964e-01
  1.060000000000000e+00,  1.809107601787171e-01,  4.947296150962321e-02,  1.435120496160141e-01,  2.473040762730751e-01, -1.055580265234492e-01,  3.581034339384339e-01
  1.070000000000000e+00,  1.804104616647657e-01,  4.948395234789493e-02,  1.432276221179950e-01,  2.466385405017915e-01, -1.044286600785270e-01,  3.578625978267073e-01
  1.080000000000000e+00,  1.798583226066409e-01,  4.948759666262958e-02,  1.429553464577619e-01,  2.459722001391450e-01, -1.032884711746226e-01,  3.576181044758060e-01
  1.090000000000000e+00,  1.792546690063543e-01,  4.948146238706674e-02,  1.426987364663695e-01,  2.453090036255035e-01, -1.021424318947674e-01,  3.573668699345750e-01
  1.100000000000000e+00,  1.786014924324334e-01,  4.946281242291906e-02,  1.424617562474409e-01,  2.446543567442703e-01, -1.009977284266932e-01,  3.571049648698829e-01
  1.110000000000000e+00,  1.779029570097632e-01,  4.942845672338780e-02,  1.422490115987639e-01,  2.440150699966611e-01, -9.986375343310146e-02,  3.568272613643527e-01
  1.120000000000000e+00,  1.771648789812320e-01,  4.937508568528104e-02,  1.420652514829856e-01,  2.433989457496191e-01, -9.875164053601992e-02,  3.565281506927036e-01
  1.130000000000000e+00,  1.763948595291124e-01,  4.929951776243047e-02,  1.419151184808834e-01,  2.428146197530497e-01, -9.767415747149170e-02,  3.562018251529932e-01
  1.140000000000000e+00,  1.756024772063924e-01,  4.919865250607636e-02,  1.418031732830055e-01,  2.422711217088378e-01, -9.664510871209520e-02,  3.558423088007405e-01
  1.150000000000000e+00,  1.747988314393812e-01,  4.906947053132771e-02,  1.417337701679914e-01,  2.417772173625767e-01, -9.567837210316825e-02,  3.554438379574575e-01
  1.160000000000000e+00,  1.739956147456680e-01,  4.890906426786357e-02,  1.417108826223248e-01,  2.413406416966596e-01, -9.478671819714433e-02,  3.550013917088558e-01
  1.170000000000000e+00,  1.732046863215841e-01,  4.871423108782569e-02,  1.417384118462523e-01,  2.409673549888435e-01, -9.398052731259235e-02,  3.545106195655942e-01
  1.180000000000000e+00,  1.724373775124781e-01,  4.848129357618491e-02,  1.418202733158853e-01,  2.406609638257964e-01, -9.326674558261192e-02,  3.539679979480685e-01
  1.190000000000000e+00,  1.717040927952976e-01,  4.820611774168215e-02,  1.419603635935991e-01,  2.404225190346095e-01, -9.264842873560682e-02,  3.533709403126915e-01
  1.200000000000000e+00,  1.710141785160572e-01,  4.788444516865953e-02,  1.421622965032016e-01,  2.402507399470583e-01, -9.212500093346349e-02,  3.527179645125429e-01
  1.210000000000000e+00,  1.703759589539523e-01,  4.751244330428905e-02,  1.424289833745663e-01,  2.401425458030919e-01, -9.169305062916339e-02,  3.520088940505594e-01
  1.220000000000000e+00,  1.697967907676229e-01,  4.708727349125197e-02,  1.427622163211868e-01,  2.400936844530046e-01, -9.134731336993933e-02,  3.512450229822595e-01
  1.230000000000000e+00,  1.692830981218901e-01,  4.660751507448557e-02,  1.431623755229744e-01,  2.400992827487614e-01, -9.108153952187861e-02,  3.504292051039838e-01
  1.240000000000000e+00,  1.688400554756324e-01,  4.607336379659133e-02,  1.436283471648383e-01,  2.401542658217312e-01, -9.088915020516017e-02,  3.495657366398170e-01
  1.250000000000000e+00,  1.684718102996180e-01,  4.548669109677150e-02,  1.441575099642112e-01,  2.402536015179428e-01, -9.076361137146685e-02,  3.486603347903365e-01
  1.260000000000000e+00,  1.681811000107583e-01,  4.485095782355697e-02,  1.447458863773040e-01,  2.403924817771463e-01, -9.069871221179145e-02,  3.477198517793953e-01
  1.270000000000000e+00,  1.679695148742132e-01,  4.417120544340336e-02,  1.453881506826282e-01,  2.405663768035864e-01, -9.068866751868922e-02,  3.467523095806392e-01
  1.280000000000000e+00,  1.678372174604873e-01,  4.345385690942605e-02,  1.460778893283296e-01,  2.407711298616145e-01, -9.072827054396455e-02,  3.457664543794321e-01
  1.290000000000000e+00,  1.677833968147678e-01,  4.270678523240479e-02,  1.468075108989707e-01,  2.410029160127326e-01, -9.081288249230125e-02,  3.447719217650168e-01
  1.300000000000000e+00,  1.678062330776284e-01,  4.193916819161925e-02,  1.475684551793971e-01,  2.412582555500356e-01, -9.093848103081091e-02,  3.437788251996164e-01
  1.310000000000000e+00,  1.679035538446735e-01,  4.116168965222800e-02,  1.483509337349871e-01,  2.415338725562043e-01, -9.110152698360613e-02,  3.427981891221533e-01
  1.320000000000000e+00,  1.680728909127553e-01,  4.038615444895899e-02,  1.491443487472233e-01,  2.418267641651178e-01, -9.129905696867971e-02,  3.418413319664835e-01
  1.330000000000000e+00,  1.683122262107135e-01,  3.962642952347384e-02,  1.499363624949200e-01,  2.421334197946273e-01, -9.152769877557582e-02,  3.409210040660379e-01
  1.340000000000000e+00,  1.686198427592438e-01,  3.889664553405447e-02,  1.507145882351216e-01,  2.424505703584816e-01, -9.178455299125762e-02,  3.400494836245321e-01
  1.350000000000000e+00,  1.689948491700285e-01,  3.821174016477547e-02,  1.514659984303241e-01,  2.427743935047674e-01, -9.206611061960167e-02,  3.392394074372763e-01
  1.360000000000000e+00,  1.694370910041551e-01,  3.758646059250736e-02,  1.521777817098062e-01,  2.431005626641500e-01, -9.236818955245414e-02,  3.385029629452225e-01
  1.370000000000000e+00,  1.699468595771354e-01,  3.703458686993377e-02,  1.528379723677145e-01,  2.434241203701296e-01, -9.268563174796797e-02,  3.378513617143868e-01
  1.380000000000000e+00,  1.705244589100527e-01,  3.656730380657480e-02,  1.534367938035662e-01,  2.437400199790457e-01, -9.301285689750732e-02,  3.372935945234206e-01
  1.390000000000000e+00,  1.711693673460802e-01,  3.619326910462650e-02,  1.539665568833659e-01,  2.440426663347849e-01, -9.334317653690379e-02,  3.368366033822111e-01
