Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  1.000000000000000e+00, -2.834450041944445e-02, -2.725404133785989e-01,  6.928849256024644e-02, -1.915728820728894e-02,  7.205273997747251e-01,  3.179901753783849e-03,  1.005410043209445e-02,  1.014859810784154e+00,  7.477979787132864e-02, -4.910726728477937e-02,  1.253982138646431e+00, -2.267240472529531e+00,  2.324903184671259e+00
  1.010000000000000e+00, -2.831266871581050e-02, -2.725822965742328e-01,  6.931606949956631e-02, -1.910695441024473e-02,  7.205672443489967e-01,  3.207317340048431e-03,  1.018690015963560e-02,  1.016072527036509e+00,  7.481858200850042e-02, -4.907413948551406e-02,  1.255395681929058e+00, -2.267407784144171e+00,  2.324831496824352e+00
  1.020000000000000e+00, -2.828024732247931e-02, -2.726246640781560e-01,  6.934404607760741e-02, -1.905574841303502e-02,  7.206078716510660e-01,  3.235147217907864e-03,  1.032220398638301e-02,  1.017306101784126e+00,  7.486070229681910e-02, -4.903891560904608e-02,  1.256845128091651e+00, -2.267575704115088e+00,  2.324758481187487e+00
  1.030000000000000e+00, -2.824721718961936e-02, -2.726673963788172e-01,  6.937238271901812e-02, -1.900367092772538e-02,  7.206493269716612e-01,  3.263363036495799e-03,  1.045990657877028e-02,  1.018566120939572e+00,  7.490745529420476e-02, -4.900255860326150e-02,  1.258327429244604e+00, -2.267743356804726e+00,  2.324679965251927e+00
  1.040000000000000e+00, -2.821356735881490e-02, -2.727104484023037e-01,  6.940106588542404e-02, -1.895071727195113e-02,  7.206916329049786e-01,  3.291955674938449e-03,  1.060001803757754e-02,  1.019853713142310e+00,  7.495937275342646e-02, -4.896492994564951e-02,  1.259844298113545e+00, -2.267910658171114e+00,  2.324595494352286e+00
  1.050000000000000e+00, -2.817934984899658e-02, -2.727537356022219e-01,  6.943004431934835e-02, -1.889697308332819e-02,  7.207347267917840e-01,  3.320875170713400e-03,  1.074230838907271e-02,  1.021166990971654e+00,  7.501653951748534e-02, -4.892608058036214e-02,  1.261393437447388e+00, -2.268077277492186e+00,  2.324505084099034e+00
  1.060000000000000e+00, -2.814459856167467e-02, -2.727971726332539e-01,  6.945927289981654e-02, -1.884250061666569e-02,  7.207785722513338e-01,  3.350079726925958e-03,  1.088661872176277e-02,  1.022505298265513e+00,  7.507926295882365e-02, -4.888601984778320e-02,  1.262974273677748e+00, -2.268243035417951e+00,  2.324408506842500e+00
  1.070000000000000e+00, -2.810933330256980e-02, -2.728407040337488e-01,  6.948872304461615e-02, -1.878733746870799e-02,  7.208231489804366e-01,  3.379542742744815e-03,  1.103281855355991e-02,  1.023867925846636e+00,  7.514779991552370e-02, -4.884485066710941e-02,  1.264585753735314e+00, -2.268407531753714e+00,  2.324305660096514e+00
  1.080000000000000e+00, -2.807359323679222e-02, -2.728842339392612e-01,  6.951834365109821e-02, -1.873155501339208e-02,  7.208684145288428e-01,  3.409216808917195e-03,  1.118072153286459e-02,  1.025254109160266e+00,  7.522248139496389e-02, -4.880258271542831e-02,  1.266227190263844e+00, -2.268570619285315e+00,  2.324196326221383e+00
  1.090000000000000e+00, -2.803741425981806e-02, -2.729276732619446e-01,  6.954808737300176e-02, -1.867521895606873e-02,  7.209143302045290e-01,  3.439057960462880e-03,  1.133014245946501e-02,  1.026663045053156e+00,  7.530363078771526e-02, -4.875926757491836e-02,  1.267897704624230e+00, -2.268732080724773e+00,  2.324080326382984e+00
