Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  1.000000000000000e+00, -2.855225327132664e-02, -2.654789846008013e-01,  6.647722548961009e-02, -2.092611230613610e-02,  7.212769667251918e-01,  9.106682175731223e-04,  1.773346975867512e-02,  8.823956959878593e-01,  1.290707080715008e-01,  2.073136608912740e-01,  2.799205562242922e+00,  3.044144196018684e+00,  2.550050519343232e+00
  1.010000000000000e+00, -2.849737748638466e-02, -2.656660109764980e-01,  6.656887848744773e-02, -2.081551199433302e-02,  7.213284289149310e-01,  9.932658252053842e-04,  1.878404778900804e-02,  8.692963480458217e-01,  1.278968075311552e-01,  2.166416477802625e-01,  2.788500324746654e+00,  3.039208848252184e+00,  2.548006427404721e+00
  1.020000000000000e+00, -2.844018113290081e-02, -2.658781800014723e-01,  6.667109915666700e-02, -2.069657371302899e-02,  7.213794993335803e-01,  1.084649476177735e-03,  1.987651733269341e-02,  8.552209575626070e-01,  1.265188150569885e-01,  2.267699834504072e-01,  2.777823138381259e+00,  3.033429242191481e+00,  2.545771783143012e+00
  1.030000000000000e+00, -2.837687755437163e-02, -2.661202020967552e-01,  6.678704867793939e-02, -2.056338156434610e-02,  7.214349596489141e-01,  1.187995524907173e-03,  2.102579611977065e-02,  8.401768709983123e-01,  1.249399688744280e-01,  2.377285651358703e-01,  2.767199790519742e+00,  3.026791675871868e+00,  2.543357022505222e+00
  1.040000000000000e+00, -2.830328175262773e-02, -2.663959719992370e-01,  6.691971710700471e-02, -2.040966963541923e-02,  7.215002923108900e-01,  1.306407609746174e-03,  2.224262484950289e-02,  8.242892917708222e-01,  1.231763340168728e-01,  2.494641155563067e-01,  2.756707020085734e+00,  3.019345543425615e+00,  2.540795249593924e+00
  1.050000000000000e+00, -2.821527327625249e-02, -2.667079080048402e-01,  6.707150571938206e-02, -2.022956134471499e-02,  7.215811093846466e-01,  1.442500691290440e-03,  2.353441093274043e-02,  8.077620163863940e-01,  1.212562725713077e-01,  2.618639889192791e-01,  2.746441260242817e+00,  3.011194626110237e+00,  2.538132331958115e+00
  1.060000000000000e+00, -2.810908641974556e-02, -2.670573793702813e-01,  6.724429095529130e-02, -2.001785556505527e-02,  7.216826686895957e-01,  1.598398614683356e-03,  2.490935202584447e-02,  7.907821764358898e-01,  1.192118251130855e-01,  2.748203401683110e-01,  2.736468367509327e+00,  3.002452088226113e+00,  2.535408853793328e+00
  1.070000000000000e+00, -2.798156529500049e-02, -2.674446007454827e-01,  6.743929381827769e-02, -1.977038018251292e-02,  7.218095204556693e-01,  1.775583897186477e-03,  2.637479926322761e-02,  7.735249329708420e-01,  1.170768923458614e-01,  2.882265268730685e-01,  2.726834164670920e+00,  2.993236583130034e+00,  2.532660766755946e+00
  1.080000000000000e+00, -2.783026465864948e-02, -2.678688171015132e-01,  6.765711546610335e-02, -1.948408470073080e-02,  7.219653337767010e-01,  1.974907665092014e-03,  2.793713407306649e-02,  7.561425640963707e-01,  1.148845137129061e-01,  3.019852332631189e-01,  2.717565298544596e+00,  2.983661837310517e+00,  2.529917621523718e+00
  1.090000000000000e+00, -2.765343514755709e-02, -2.683285534377038e-01,  6.789783820453724e-02, -1.915696944464477e-02,  7.221528806461974e-01,  2.196672755312533e-03,  2.960181153284745e-02,  7.387594851392871e-01,  1.126650378887225e-01,  3.160130949157796e-01,  2.708672160474547e+00,  2.973829816288419e+00,  2.527202120723222e+00
  1.100000000000000e+00, -2.744993536479030e-02, -2.688218646295785e-01,  6.816115213557100e-02, -1.878791986712906e-02,  7.223741258000851e-01,  2.440750692998789e-03,  3.137350169140751e-02,  7.214720241458381e-01,  1.104451860064931e-01,  3.302422442888296e-01,  2.700152631351528e+00,  2.963827407874061e+00,  2.524530610536952e+00
