Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  5.000000000000000e-01, -3.162670868859124e-02, -2.768887019114444e-01,  6.980590636741529e-02, -2.249412896018434e-02,  7.151536249464309e-01,  3.006552199802403e-03, -6.796803860978714e-03,  4.352140019922353e-01,  1.906757149107639e-03,  6.644375807361519e-01,  2.608994351059533e+00, -1.309925595038854e+00,  1.084589907466295e-01
  5.100000000000000e-01, -3.138892579662708e-02, -2.778392479341263e-01,  7.025932199534342e-02, -2.198075773648857e-02,  7.153574544628662e-01,  3.411096378778856e-03, -6.897382228699193e-03,  4.134502679134629e-01, -3.127309502748482e-03,  6.932837899339823e-01,  2.608067331076307e+00, -1.341229750150620e+00,  1.164230437308359e-01
  5.200000000000000e-01, -3.112464207458259e-02, -2.788041783008997e-01,  7.072826386989903e-02, -2.142921463956260e-02,  7.155975601635692e-01,  3.832263582309528e-03, -6.909141601710985e-03,  3.927222182234972e-01, -8.017360735887706e-03,  7.221121189839990e-01,  2.607733979875365e+00, -1.372027328205813e+00,  1.242826822476393e-01
  5.300000000000000e-01, -3.083556522016263e-02, -2.797829301564145e-01,  7.121196249073516e-02, -2.084178647949618e-02,  7.158715867608121e-01,  4.269008271447705e-03, -6.835346201558517e-03,  3.728486830289914e-01, -1.277971210399644e-02,  7.510964169108848e-01,  2.607986930691662e+00, -1.402548327186879e+00,  1.321173738860888e-01
  5.400000000000000e-01, -3.052391790198373e-02, -2.807708352404640e-01,  7.170786383386808e-02, -2.022232229933832e-02,  7.161770333491342e-01,  4.718777947050938e-03, -6.675228089353310e-03,  3.537766845026304e-01, -1.740363567367136e-02,  7.802627611750250e-01,  2.608787085773543e+00, -1.432805864729652e+00,  1.399424864723226e-01
  5.500000000000000e-01, -3.019234015352334e-02, -2.817614714317976e-01,  7.221256981124655e-02, -1.957560878355332e-02,  7.165110484856141e-01,  5.178288620275135e-03, -6.426946371099618e-03,  3.355150572498983e-01, -2.186859271274435e-02,  8.095628453274608e-01,  2.610063770394218e+00, -1.462700195665940e+00,  1.477360115514591e-01
  5.600000000000001e-01, -2.984314766766366e-02, -2.827496240994505e-01,  7.272325401704889e-02, -1.890576569318033e-02,  7.168710677450677e-01,  5.644785990822350e-03, -6.088641793754300e-03,  3.180523923846700e-01, -2.615981170585670e-02,  8.389761996003680e-01,  2.611742360643332e+00, -1.492174269577537e+00,  1.554802416826070e-01
  5.700000000000001e-01, -2.947899746803133e-02, -2.837296200312260e-01,  7.323677396948081e-02, -1.821747380367430e-02,  7.172540962402693e-01,  6.115224709094203e-03, -5.660289105285867e-03,  3.013677442837693e-01, -3.026164968048792e-02,  8.684877803451003e-01,  2.613798449648970e+00, -1.521187473886028e+00,  1.631890549604705e-01
  5.800000000000000e-01, -2.910217149004242e-02, -2.846961347707260e-01,  7.375024330209121e-02, -1.751486617214741e-02,  7.176576235399418e-01,  6.586849792900570e-03, -5.139384461390251e-03,  2.854486481844800e-01, -3.415738061693257e-02,  8.980734242219972e-01,  2.616152788526867e+00, -1.549683332077711e+00,  1.708420141658200e-01
  5.900000000000000e-01, -2.871503870751637e-02, -2.856438730076441e-01,  7.426074079170598e-02, -1.680219945419329e-02,  7.180790041465950e-01,  7.056885747317982e-03, -4.524256988968442e-03,  2.702811513184154e-01, -3.783091185312416e-02,  9.277109294697999e-01,  2.618742871406210e+00, -1.577611868087840e+00,  1.784298620587356e-01
