Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  1.700000000000000e-01,  1.927598125299270e-01,  3.828618623147784e-02,  1.886424911844996e-01,  2.102369961200452e-01, -1.167510183740558e-01,  3.672723002043328e-01
  1.800000000000000e-01,  1.923961111863765e-01,  3.831364146307048e-02,  1.885502093013522e-01,  2.100952415182505e-01, -1.166256643723361e-01,  3.672363106827861e-01
  1.900000000000000e-01,  1.920327252429194e-01,  3.834139267128855e-02,  1.884565113313348e-01,  2.099520687830969e-01, -1.164988495049600e-01,  3.671999131660772e-01
  2.000000000000000e-01,  1.916705715409975e-01,  3.836952446254172e-02,  1.883608087012010e-01,  2.098074223297781e-01, -1.163704328641405e-01,  3.671633151156797e-01
  2.100000000000000e-01,  1.913101739842465e-01,  3.839803100526518e-02,  1.882630678010876e-01,  2.096613988738020e-01, -1.162405204260127e-01,  3.671265069581104e-01
  2.200000000000000e-01,  1.909555481451572e-01,  3.842682164236289e-02,  1.881630724118569e-01,  2.095150298763187e-01, -1.161094093385464e-01,  3.670900450997078e-01
  2.300000000000000e-01,  1.906003510774909e-01,  3.845593784234147e-02,  1.880617593375913e-01,  2.093669189623045e-01, -1.159771217795126e-01,  3.670527438819781e-01
  2.400000000000000e-01,  1.902485405787774e-01,  3.848530790483307e-02,  1.879588623809747e-01,  2.092180603686195e-01, -1.158439571052179e-01,  3.670151398934045e-01
  2.500000000000000e-01,  1.899006691521799e-01,  3.851489630389149e-02,  1.878545382688996e-01,  2.090686703830350e-01, -1.157101254922262e-01,  3.669771719141150e-01
  2.600000000000000e-01,  1.895572432042166e-01,  3.854466612367924e-02,  1.877489664246477e-01,  2.089189635797530e-01, -1.155758488015144e-01,  3.669387619282306e-01
  2.700000000000000e-01,  1.892187510037919e-01,  3.857457958878707e-02,  1.876423451490036e-01,  2.087691585884042e-01, -1.154413575178756e-01,  3.668998202134498e-01
  2.800000000000000e-01,  1.888856603004833e-01,  3.860459829202578e-02,  1.875348917243718e-01,  2.086194763225880e-01, -1.153068893894768e-01,  3.668602465723386e-01
  2.900000000000000e-01,  1.885584163104541e-01,  3.863468381089374e-02,  1.874268423948527e-01,  2.084701383893198e-01, -1.151726880836084e-01,  3.668199306455250e-01
  3.000000000000000e-01,  1.882348620469977e-01,  3.866475658893931e-02,  1.873187153968744e-01,  2.083207466529304e-01, -1.150389518145697e-01,  3.667785671976241e-01
  3.100000000000000e-01,  1.879206214114225e-01,  3.869486511776299e-02,  1.872102437905769e-01,  2.081727764118394e-01, -1.149060406984072e-01,  3.667364205655314e-01
  3.200000000000000e-01,  1.876134200537232e-01,  3.872493124982879e-02,  1.871019856769028e-01,  2.080258053053700e-01, -1.147741439998557e-01,  3.666931585409580e-01
  3.300000000000000e-01,  1.873129395760245e-01,  3.875493836799793e-02,  1.869943405935541e-01,  2.078798913781420e-01, -1.146435325453352e-01,  3.666484645108106e-01
  3.400000000000000e-01,  1.870208188667063e-01,  3.878482579823617e-02,  1.868873665629701e-01,  2.077355398913447e-01, -1.145144095978561e-01,  3.666026518078607e-01
  3.500000000000000e-01,  1.867363578711597e-01,  3.881450004372700e-02,  1.867815977868393e-01,  2.075926656074701e-01, -1.143868492835730e-01,  3.665552322703289e-01
  3.600000000000000e-01,  1.864606791621519e-01,  3.884431636461660e-02,  1.866768016859040e-01,  2.074519003838177e-01, -1.142618818674836e-01,  3.665068622814815e-01
  3.700000000000000e-01,  1.861929423959327e-01,  3.887354201196791e-02,  1.865740496908131e-01,  2.073127013858640e-01, -1.141382923989054e-01,  3.664564799009568e-01
