Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  5.000000000000000e-01,  2.137329367928067e-01,  2.255329672947060e-02,  3.519985272697389e-02,  1.469950421919574e-01, -3.762831593262238e-02,  3.555404100345164e-01
  5.100000000000000e-01,  2.135386780495584e-01,  2.248695159806902e-02,  3.534607833307386e-02,  1.468968148158259e-01, -3.753203915241185e-02,  3.554895332348944e-01
  5.200000000000000e-01,  2.133383958395056e-01,  2.241962304647838e-02,  3.549625739538225e-02,  1.467957485126882e-01, -3.743366068125428e-02,  3.554382534059814e-01
  5.300000000000000e-01,  2.131314326625378e-01,  2.235131118749334e-02,  3.565115076723466e-02,  1.466913674923826e-01, -3.733270168113421e-02,  3.553866703567731e-01
  5.400000000000000e-01,  2.129173860254565e-01,  2.228202189845452e-02,  3.581102253069125e-02,  1.465834788190471e-01, -3.722905686939018e-02,  3.553348610396465e-01
  5.500000000000000e-01,  2.126965685479741e-01,  2.221184981774971e-02,  3.597568940606498e-02,  1.464722160774889e-01, -3.712286266962114e-02,  3.552829220266898e-01
  5.600000000000001e-01,  2.124696350000463e-01,  2.214103929033717e-02,  3.614495783938592e-02,  1.463577809041818e-01, -3.701415550230634e-02,  3.552308777492152e-01
  5.700000000000001e-01,  2.122348712981131e-01,  2.206910939150553e-02,  3.631931807097402e-02,  1.462396467992905e-01, -3.690302714723102e-02,  3.551790478315013e-01
  5.800000000000000e-01,  2.119941612648414e-01,  2.199666217690188e-02,  3.649821853912533e-02,  1.461184037229554e-01, -3.678950528686969e-02,  3.551273169958779e-01
  5.900000000000000e-01,  2.117470241592377e-01,  2.192359219083539e-02,  3.668177606436406e-02,  1.459939124804961e-01, -3.667366990293806e-02,  3.550758761274074e-01
