Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  5.500000000000000e-01, -2.408322006165733e-02, -2.874835771658902e-01,  7.666669354525649e-02, -1.034741404167512e-02,  7.245086022239855e-01,  9.701008924037526e-03,  3.466469789451831e-02,  1.042852033633749e+00,  1.208595967342750e-03, -2.399725708926858e-02,  1.231548535681728e+00, -2.309833008369584e+00,  2.282028615113951e+00
  5.600000000000001e-01, -2.405109177321492e-02, -2.875028201048262e-01,  7.668598186548507e-02, -1.030115321449631e-02,  7.245523714333670e-01,  9.721086860150359e-03,  3.483783446982928e-02,  1.043613591625588e+00,  1.441531578893951e-03, -2.406560440339065e-02,  1.233174213490811e+00, -2.309743831887048e+00,  2.281949201872944e+00
  5.700000000000001e-01, -2.401928548119914e-02, -2.875188055385510e-01,  7.670387059355334e-02, -1.025603534564498e-02,  7.245961479798050e-01,  9.740012672991887e-03,  3.500855552610269e-02,  1.044528553547239e+00,  1.700480227953614e-03, -2.422760568160419e-02,  1.234868146214017e+00, -2.309587527258787e+00,  2.281800942755496e+00
  5.800000000000001e-01, -2.399009926783265e-02, -2.875310902159278e-01,  7.671934729545768e-02, -1.021516260445431e-02,  7.246366654961498e-01,  9.756639420358135e-03,  3.516453164187746e-02,  1.045460002707763e+00,  1.959616023004930e-03, -2.437271732123223e-02,  1.236570093389525e+00, -2.309469680917187e+00,  2.281658191728816e+00
  5.900000000000001e-01, -2.396327907348578e-02, -2.875401475324237e-01,  7.673269076157538e-02, -1.017809813245941e-02,  7.246742232337582e-01,  9.771225890951528e-03,  3.530721736644632e-02,  1.046414416311773e+00,  2.218122446484661e-03, -2.450267962041240e-02,  1.238286923048902e+00, -2.309389128551113e+00,  2.281519859312398e+00
  6.000000000000001e-01, -2.393689559111778e-02, -2.875471130694475e-01,  7.674505135438374e-02, -1.014206841711700e-02,  7.247114525443028e-01,  9.784971394370229e-03,  3.544704806245234e-02,  1.047488482497047e+00,  2.491100162101245e-03, -2.469061531161819e-02,  1.240067257307772e+00, -2.309276078095838e+00,  2.281337090168390e+00
  6.100000000000001e-01, -2.391161899861541e-02, -2.875520737764574e-01,  7.675621893558000e-02, -1.010793018729362e-02,  7.247473694052936e-01,  9.797608561877195e-03,  3.558047929775876e-02,  1.048641901188152e+00,  2.769221748822906e-03, -2.490174478686933e-02,  1.241893427250742e+00, -2.309164091849332e+00,  2.281133016648985e+00
  6.200000000000000e-01, -2.388727725420978e-02, -2.875554752865722e-01,  7.676643167656522e-02, -1.007535973804481e-02,  7.247821584318652e-01,  9.809350993499763e-03,  3.570850158740275e-02,  1.049877143637651e+00,  3.050888517122941e-03, -2.513512892044199e-02,  1.243768925893729e+00, -2.309054145329253e+00,  2.280908295831967e+00
  6.300000000000000e-01, -2.386365672763478e-02, -2.875577878639979e-01,  7.677595265131515e-02, -1.004397350346018e-02,  7.248160609697020e-01,  9.820438091292788e-03,  3.583233027967090e-02,  1.051198106555334e+00,  3.334816514113474e-03, -2.539110424412880e-02,  1.245698014189356e+00, -2.308945860678745e+00,  2.280662786806860e+00
  6.400000000000000e-01, -2.383956720110440e-02, -2.875599122659103e-01,  7.678557057128529e-02, -1.001201585406710e-02,  7.248506715476343e-01,  9.831670958350512e-03,  3.595838359078583e-02,  1.052657401445219e+00,  3.628596835391667e-03, -2.570916263753007e-02,  1.247708113628032e+00, -2.308800404903088e+00,  2.280370424635182e+00
  6.500000000000000e-01, -2.381762893751085e-02, -2.875610951836775e-01,  7.679403347488570e-02, -9.983078878833788e-03,  7.248823011994068e-01,  9.841666564875021e-03,  3.607278906255176e-02,  1.054114315644624e+00,  3.904933821490310e-03, -2.597425577874899e-02,  1.249734938972599e+00, -2.308730086870281e+00,  2.280107719919556e+00
  6.600000000000000e-01, -2.379478821258024e-02, -2.875630544410035e-01,  7.680313135064003e-02, -9.952789782093956e-03,  7.249151272109563e-01,  9.852296480710874e-03,  3.619189421877748e-02,  1.055714514367434e+00,  4.188393451290397e-03, -2.630071896017936e-02,  1.251850086181767e+00, -2.308622557890393e+00,  2.279799060296136e+00
  6.700000000000000e-01, -2.377079565589646e-02, -2.875663015845545e-01,  7.681315672607954e-02, -9.920708973109484e-03,  7.249494369384230e-01,  9.863828011303427e-03,  3.631708626696606e-02,  1.057460692771144e+00,  4.477790353208094e-03, -2.668897912181566e-02,  1.254056824697738e+00, -2.308476465249677e+00,  2.279444539833075e+00
  6.800000000000000e-01, -2.374734639123115e-02, -2.875704661523034e-01,  7.682334575993446e-02, -9.889134307924126e-03,  7.249828268121162e-01,  9.875402755669895e-03,  3.643947982063144e-02,  1.059258553266909e+00,  4.754412280111759e-03, -2.706116422057735e-02,  1.256313640232545e+00, -2.308368029840483e+00,  2.279096015412608e+00
  6.900000000000001e-01, -2.372407936088011e-02, -2.875760804500465e-01,  7.683403988127831e-02, -9.857475609318274e-03,  7.250157429442378e-01,  9.887343729131852e-03,  3.656111877178663e-02,  1.061116913469609e+00,  5.018294002497315e-03, -2.742238918392735e-02,  1.258627505163279e+00, -2.308291812514260e+00,  2.278750391933066e+00
  7.000000000000001e-01, -2.369904515835109e-02, -2.875844152741115e-01,  7.684645062913797e-02, -9.822902514722643e-03,  7.250508270769450e-01,  9.900898581833444e-03,  3.669240823013171e-02,  1.063122177074699e+00,  5.283654952577667e-03, -2.784121786284731e-02,  1.261040453188260e+00, -2.308178803785856e+00,  2.278362867681355e+00
  7.100000000000000e-01, -2.367190691495752e-02, -2.875960172876958e-01,  7.686091644294560e-02, -9.784853104647504e-03,  7.250884884355481e-01,  9.916383487645671e-03,  3.683521708906981e-02,  1.065279941102335e+00,  5.550135141534939e-03, -2.832124872598739e-02,  1.263556814315417e+00, -2.308024093226448e+00,  2.277931666469976e+00
  7.200000000000000e-01, -2.364434281240253e-02, -2.876104679866032e-01,  7.687666080481635e-02, -9.745613697121885e-03,  7.251263548314327e-01,  9.932932920809172e-03,  3.698085057354893e-02,  1.067497810044510e+00,  5.799600487555623e-03, -2.878594736000649e-02,  1.266137083022510e+00, -2.307903354618865e+00,  2.277507635358875e+00
  7.300000000000000e-01, -2.361601754102324e-02, -2.876282700592951e-01,  7.689400428486445e-02, -9.704634151556568e-03,  7.251648394880307e-01,  9.950849057678093e-03,  3.713123570484762e-02,  1.069782650727812e+00,  6.032016004249442e-03, -2.923958818999227e-02,  1.268787019314799e+00, -2.307811692792610e+00,  2.277088399678934e+00
  7.400000000000000e-01, -2.358501514064066e-02, -2.876506987643863e-01,  7.691414836705922e-02, -9.659126448522855e-03,  7.252065354186759e-01,  9.971365209991759e-03,  3.729655932994267e-02,  1.072216883743593e+00,  6.261196449048942e-03, -2.974909443979355e-02,  1.271545215907659e+00, -2.307680516145237e+00,  2.276630711267068e+00
  7.500000000000000e-01, -2.355183707205363e-02, -2.876778610996175e-01,  7.693695284306429e-02, -9.609721858906907e-03,  7.252507002911042e-01,  9.994293926473757e-03,  3.747434398737996e-02,  1.074765985673455e+00,  6.479717720992489e-03, -3.028553979159819e-02,  1.274398171809999e+00, -2.307537851623438e+00,  2.276154187187104e+00
  7.600000000000000e-01, -2.351557603902650e-02, -2.877105479855794e-01,  7.696306085227596e-02, -9.555058110629068e-03,  7.252985352007647e-01,  1.002027615670418e-02,  3.766948100503335e-02,  1.077462980102690e+00,  6.692541987422088e-03, -3.087599238053150e-02,  1.277361733908767e+00, -2.307354851071755e+00,  2.275641897113497e+00
  7.700000000000000e-01, -2.347861230725944e-02, -2.877478679210454e-01,  7.699125357338664e-02, -9.498444200437399e-03,  7.253467183533494e-01,  1.004799327320491e-02,  3.786975925568750e-02,  1.080186365112460e+00,  6.876438549519248e-03, -3.141878414097474e-02,  1.280385807370544e+00, -2.307234666241397e+00,  2.275160637697304e+00
  7.800000000000000e-01, -2.343708873802101e-02, -2.877920957589595e-01,  7.702383514748691e-02, -9.434331702070899e-03,  7.254005130963151e-01,  1.007983592158685e-02,  3.809542575955634e-02,  1.083108230413318e+00,  7.061933073707326e-03, -3.205747001639468e-02,  1.283544838133820e+00, -2.307028836211907e+00,  2.274617847979108e+00
  7.900000000000000e-01, -2.339366901775645e-02, -2.878421461497550e-01,  7.705940715338294e-02, -9.366442986462364e-03,  7.254562148011995e-01,  1.011430148441014e-02,  3.833283153119079e-02,  1.086095522271563e+00,  7.223783582359145e-03, -3.268054918968398e-02,  1.286784146737084e+00, -2.306851163460972e+00,  2.274086598445791e+00
