Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  3.000000000000000e+00, -1.102829116393305e-02, -2.444034515957430e-01,  6.431533621630733e-02, -2.660358036513608e-03,  7.502143134304549e-01,  1.906554796107034e-03,  3.042888849678215e-01,  1.938203299284373e-01,  4.027093268298082e-01,  1.128188464449479e+00,  6.940510752219184e-01,  3.983059742274008e-01, -1.752935596613303e-01
  3.010000000000000e+00, -1.095526755617780e-02, -2.448026458819398e-01,  6.449727244019675e-02, -2.482456790201933e-03,  7.502586217628878e-01,  2.057599675928549e-03,  3.039725897899059e-01,  1.912993648256990e-01,  4.000100959966519e-01,  1.136082297791490e+00,  6.941485495021756e-01,  4.006809059370180e-01, -1.781296648699464e-01
  3.020000000000000e+00, -1.088458690285669e-02, -2.452034940137111e-01,  6.467912391047687e-02, -2.307145463937104e-03,  7.502992303530437e-01,  2.208221623271459e-03,  3.036290211492000e-01,  1.887468900110430e-01,  3.972776581627507e-01,  1.143925392244457e+00,  6.942309689651358e-01,  4.031422371284189e-01, -1.808582063812191e-01
  3.030000000000000e+00, -1.081645251573572e-02, -2.456067324135129e-01,  6.486111003563486e-02, -2.134532798639211e-03,  7.503357205598495e-01,  2.358567716042813e-03,  3.032568765709706e-01,  1.861442335767707e-01,  3.945022937280560e-01,  1.151713334832406e+00,  6.942868714238982e-01,  4.057197155000973e-01, -1.834844792880836e-01
  3.040000000000000e+00, -1.075103247808006e-02, -2.460122694462636e-01,  6.504313628258948e-02, -1.964855382877479e-03,  7.503678585600883e-01,  2.508545471594288e-03,  3.028555621355512e-01,  1.834863978749373e-01,  3.916827370315125e-01,  1.159430517929579e+00,  6.943107757037333e-01,  4.084242768018259e-01, -1.860031527717777e-01
  3.050000000000000e+00, -1.068845223565259e-02, -2.464196133826647e-01,  6.522496486840910e-02, -1.798378932088342e-03,  7.503955376154459e-01,  2.657956687743826e-03,  3.024249420991811e-01,  1.807758548161709e-01,  3.888221316345291e-01,  1.167059179679835e+00,  6.943011671238418e-01,  4.112552729280615e-01, -1.884041271982989e-01
  3.060000000000000e+00, -1.062877772488477e-02, -2.468285516903043e-01,  6.540648802846945e-02, -1.635233953306104e-03,  7.504186944900134e-01,  2.806712070473681e-03,  3.019649352841479e-01,  1.780122775161730e-01,  3.859216389932849e-01,  1.174582329385555e+00,  6.942551412232264e-01,  4.142164400548040e-01, -1.906804291530729e-01
  3.070000000000000e+00, -1.057220958686593e-02, -2.472385787877873e-01,  6.558743620049631e-02, -1.475787123320347e-03,  7.504371130368933e-01,  2.954579510050455e-03,  3.014753585025264e-01,  1.751949398369639e-01,  3.829834086906376e-01,  1.181982331662406e+00,  6.941694523268613e-01,  4.173109113904663e-01, -1.928239893484406e-01
  3.080000000000000e+00, -1.051886774659692e-02, -2.476493100066957e-01,  6.576761472334487e-02, -1.320275754139435e-03,  7.504506773200412e-01,  3.101395666218205e-03,  3.009562393868364e-01,  1.723236301055836e-01,  3.800094408117394e-01,  1.189241610376029e+00,  6.940412150250611e-01,  4.205413472498399e-01, -1.948278456361453e-01
  3.090000000000000e+00, -1.046883057442098e-02, -2.480604254463590e-01,  6.594686843799943e-02, -1.168870113855472e-03,  7.504593225780970e-01,  3.247033308490222e-03,  3.004077759126043e-01,  1.693980286869234e-01,  3.770015815121340e-01,  1.196342398825388e+00,  6.938675710986897e-01,  4.239103493650620e-01, -1.966860365524159e-01
