Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C2C1,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C1C0
  1.000000000000000e+00,  1.926673546047990e-01,  8.619467162665376e-01,  9.840014329266029e-01,  1.386417715035162e+00, -1.068344544947885e+00, -1.293579677631297e+00, -4.239100524158913e-05, -2.220446055311450e-16, -2.524195938263489e-04, -1.358279179413875e-04, -2.302746965127709e-03, -8.087948772084125e-04, -2.398568070117271e-04, -5.075643051186641e-03, -1.428240671855955e-03, -3.451073222063911e-04, -7.953761190279258e-03, -2.054960707080525e-03, -4.451780519475905e-04, -1.079302282488704e-02, -2.650837422296810e-03, -5.447827895200714e-04, -1.338976186221241e-02, -3.243939361269089e-03, -5.965845218306977e-04, -1.620371329665066e-02, -3.552395651927775e-03, -5.083857666031773e-03, -2.143832495521964e-02,  4.801797570934419e-02, -5.083857666033105e-03, -2.143832495523197e-02,  4.801797570935541e-02, -5.083857666033827e-03, -2.143832495524202e-02,  4.801797570936545e-02, -5.083857666034605e-03, -2.143832495525079e-02,  4.801797570937284e-02, -5.083857666034162e-03, -2.143832495525785e-02,  4.801797570937901e-02, -5.083857666033273e-03, -2.143832495526335e-02,  4.801797570938285e-02, -1.746418752873200e-01,  7.516575452901421e-02
  1.010000000000000e+00,  1.926549731929980e-01,  8.619168495551741e-01,  9.840114194836187e-01,  1.386167171140058e+00, -1.068675217706467e+00, -1.293530072496483e+00, -4.446080532428728e-05,  3.108624478402085e-15, -2.664474925826374e-04, -1.424599059846581e-04, -2.321250616764609e-03, -8.537426266072381e-04, -2.515681510815417e-04, -5.116428223109264e-03, -1.507613335559147e-03, -3.619576699043066e-04, -8.017673391027481e-03, -2.169162541780512e-03, -4.669144929994266e-04, -1.087974982423016e-02, -2.798154349606305e-03, -5.713825711996398e-04, -1.349735487736059e-02, -3.424217176519800e-03, -6.257135955153177e-04, -1.633391773106345e-02, -3.749815534275106e-03, -5.067383875526930e-03, -2.204210800251683e-02,  4.771295324117840e-02, -5.067383875532538e-03, -2.204210800256480e-02,  4.771295324120955e-02, -5.067383875537313e-03, -2.204210800260716e-02,  4.771295324123593e-02, -5.067383875539423e-03, -2.204210800264448e-02,  4.771295324125825e-02, -5.067383875539869e-03, -2.204210800267651e-02,  4.771295324127547e-02, -5.067383875538093e-03, -2.204210800270344e-02,  4.771295324128826e-02, -1.797195389670456e-01,  7.431814799612997e-02
  1.020000000000000e+00,  1.926425894498023e-01,  8.618870726300876e-01,  9.840218439718508e-01,  1.385908466601074e+00, -1.069014381172390e+00, -1.293478937107546e+00, -4.651744422102753e-05,  3.441691387957778e-15, -2.808284368644430e-04, -1.490497232787346e-04, -2.340138308108250e-03, -8.998215933324523e-04, -2.632050263212124e-04, -5.158059883371432e-03, -1.588983601678934e-03, -3.787008714130637e-04, -8.082912077110312e-03, -2.286238538071175e-03, -4.885127186864690e-04, -1.096827682562177e-02, -2.949178858810327e-03, -5.978132130228750e-04, -1.360718096466241e-02, -3.609032113037834e-03, -6.546574463831651e-04, -1.646682453324973e-02, -3.952203958897154e-03, -5.050909345640640e-03, -2.265622401314058e-02,  4.739693063932257e-02, -5.050909345646471e-03, -2.265622401318650e-02,  4.739693063935201e-02, -5.050909345650190e-03, -2.265622401322741e-02,  4.739693063937710e-02, -5.050909345652745e-03, -2.265622401326329e-02,  4.739693063939826e-02, -5.050909345652967e-03, -2.265622401329399e-02,  4.739693063941419e-02, -5.050909345650970e-03, -2.265622401332008e-02,  4.739693063942609e-02, -1.848841061093668e-01,  7.343971691551841e-02
  1.030000000000000e+00,  1.926302136596289e-01,  8.618575507833758e-01,  9.840327039641150e-01,  1.385640399804204e+00, -1.069363519896995e+00, -1.293426945177889e+00, -4.854593770073816e-05,  3.885780600720227e-15, -2.956338008290377e-04, -1.555493579181105e-04, -2.359516552413433e-03, -9.472604721789481e-04, -2.746826491479583e-04, -5.200772805175028e-03, -1.672755319459472e-03, -3.952149396554675e-04, -8.149845148712039e-03, -2.406769756510515e-03, -5.098153693611420e-04, -1.105910305892961e-02, -3.104660500523936e-03, -6.238821474816277e-04, -1.371985946581731e-02, -3.799301426903131e-03, -6.832051962371910e-04, -1.660318320386713e-02, -4.160565400957603e-03, -5.034096196378396e-03, -2.328256867631215e-02,  4.706763484719691e-02, -5.034096196383948e-03, -2.328256867635734e-02,  4.706763484722502e-02, -5.034096196388058e-03, -2.328256867639688e-02,  4.706763484724946e-02, -5.034096196389835e-03, -2.328256867643174e-02,  4.706763484726883e-02, -5.034096196389836e-03, -2.328256867646172e-02,  4.706763484728405e-02, -5.034096196388060e-03, -2.328256867648638e-02,  4.706763484729493e-02, -1.901518606383687e-01,  7.252396024957690e-02
  1.040000000000000e+00,  1.926178684502410e-01,  8.618283748797861e-01,  9.840440278265092e-01,  1.385362368921967e+00, -1.069723182679641e+00, -1.293374066478832e+00, -5.053824309055383e-05,  4.329869813936133e-15, -3.108901654771023e-04, -1.619330398251557e-04, -2.379407247284599e-03, -9.961444331458708e-04, -2.859555125087510e-04, -5.244615254535363e-03, -1.759078889529217e-03, -4.114343988263460e-04, -8.218548240850963e-03, -2.530972594368563e-03, -5.307379832067298e-04, -1.115233115867657e-02, -3.264878420708391e-03, -6.494860151585980e-04, -1.383551770862236e-02, -3.995366720570452e-03, -7.112436575288503e-04, -1.674314782953444e-02, -4.375273944843985e-03, -5.016857118908023e-03, -2.392112932666208e-02,  4.672438060370544e-02, -5.016857118913409e-03, -2.392112932670566e-02,  4.672438060373266e-02, -5.016857118917075e-03, -2.392112932674436e-02,  4.672438060375571e-02, -5.016857118918851e-03, -2.392112932677834e-02,  4.672438060377403e-02, -5.016857118918961e-03, -2.392112932680709e-02,  4.672438060378851e-02, -5.016857118916521e-03, -2.392112932683097e-02,  4.672438060379785e-02, -1.955228234842230e-01,  7.156892761831507e-02
  1.050000000000000e+00,  1.926055845176296e-01,  8.617995998088294e-01,  9.840558244969645e-01,  1.385074558227116e+00, -1.070092943456786e+00, -1.293320319624758e+00, -5.248924976673115e-05,  5.329070542494918e-15, -3.265824237797681e-04, -1.681843937011317e-04, -2.399784960158257e-03, -1.046425070774050e-03, -2.969946994674354e-04, -5.289531173789512e-03, -1.847868833297435e-03, -4.273176430763673e-04, -8.288933508646486e-03, -2.658724064567375e-03, -5.512268899296746e-04, -1.124784192191003e-02, -3.429673969737688e-03, -6.745591374976349e-04, -1.395400781058308e-02, -4.197033847932095e-03, -7.387009065282420e-04, -1.688653944922324e-02, -4.596116983689780e-03, -4.999288962371057e-03, -2.457095694883874e-02,  4.636734300689460e-02, -4.999288962376110e-03, -2.457095694888088e-02,  4.636734300692019e-02, -4.999288962379608e-03, -2.457095694891858e-02,  4.636734300694197e-02, -4.999288962381162e-03, -2.457095694895105e-02,  4.636734300695951e-02, -4.999288962381165e-03, -2.457095694897877e-02,  4.636734300697263e-02, -4.999288962378610e-03, -2.457095694900158e-02,  4.636734300698106e-02, -2.009889800794470e-01,  7.057515679590756e-02
  1.060000000000000e+00,  1.925933919922542e-01,  8.617712956609762e-01,  9.840681114699055e-01,  1.384776850261752e+00, -1.070472728872743e+00, -1.293265700622497e+00, -5.439203442486186e-05, -3.441691393605190e-15, -3.427115023844124e-04, -1.742812361866309e-04, -2.420641276730154e-03, -1.098105354066284e-03, -3.077610367247717e-04, -5.335502016378410e-03, -1.939130393640580e-03, -4.428083096288739e-04, -8.360971888802759e-03, -2.790031710562710e-03, -5.712093832060764e-04, -1.134559591058154e-02, -3.599056878427363e-03, -6.990125407347478e-04, -1.407528084508609e-02, -4.404314716979148e-03, -7.654795089103114e-04, -1.703329885404102e-02, -4.823107557819712e-03, -4.981414621631068e-03, -2.523138057980686e-02,  4.599640484770030e-02, -4.981414621666606e-03, -2.523138058011436e-02,  4.599640484795402e-02, -4.981414621691153e-03, -2.523138058038272e-02,  4.599640484816934e-02, -4.981414621703705e-03, -2.523138058061242e-02,  4.599640484834477e-02, -4.981414621703932e-03, -2.523138058080331e-02,  4.599640484847905e-02, -4.981414621690722e-03, -2.523138058095528e-02,  4.599640484857268e-02, -2.065447257974697e-01,  6.954234015619543e-02
  1.070000000000000e+00,  1.925813193448057e-01,  8.617435357265426e-01,  9.840809036045366e-01,  1.384469161502256e+00, -1.070862468860161e+00, -1.293210202037633e+00, -5.624020928687989e-05, -2.109423758411051e-15, -3.592781497408893e-04, -1.802030996320384e-04, -2.441967255248232e-03, -1.151187681440284e-03, -3.182183806956508e-04, -5.382508073196575e-03, -2.032867805992323e-03, -4.578543949212184e-04, -8.434632496269263e-03, -2.924901626370375e-03, -5.906183800902140e-04, -1.144555121457906e-02, -3.773035007902716e-03, -7.227641327518565e-04, -1.419928481868322e-02, -4.617218947715608e-03, -7.914895673101186e-04, -1.718336312378054e-02, -5.056256201892559e-03, -4.963245734856703e-03, -2.590165018836318e-02,  4.561149473416479e-02, -4.963245734890577e-03, -2.590165018866052e-02,  4.561149473441103e-02, -4.963245734914344e-03, -2.590165018892049e-02,  4.561149473461867e-02, -4.963245734926343e-03, -2.590165018914148e-02,  4.561149473478650e-02, -4.963245734926124e-03, -2.590165018932487e-02,  4.561149473491478e-02, -4.963245734913026e-03, -2.590165018946941e-02,  4.561149473500142e-02, -2.121838061343786e-01,  6.847029787780227e-02
  1.080000000000000e+00,  1.925693993807028e-01,  8.617163935266932e-01,  9.840942181759740e-01,  1.384151400381542e+00, -1.071262051056726e+00, -1.293153813351826e+00, -5.802618003272559e-05, -7.771561219314931e-16, -3.762826876974580e-04, -1.859256506166942e-04, -2.463751847061496e-03, -1.205673084022406e-03, -3.283237613055759e-04, -5.430524991138019e-03, -2.129082891157298e-03, -4.723940733525850e-04, -8.509877168630664e-03, -3.063336431749228e-03, -6.093741273743527e-04, -1.154765604861052e-02, -3.951611737560446e-03, -7.457163162236819e-04, -1.432595548684230e-02, -4.835750675638606e-03, -8.166242038468902e-04, -1.733665451246173e-02, -5.295567444679966e-03, -4.944797494725911e-03, -2.658093808338115e-02,  4.521258088539956e-02, -4.944797494758841e-03, -2.658093808366861e-02,  4.521258088563631e-02, -4.944797494780943e-03, -2.658093808391875e-02,  4.521258088583567e-02, -4.944797494792609e-03, -2.658093808413092e-02,  4.521258088599585e-02, -4.944797494792279e-03, -2.658093808430549e-02,  4.521258088611658e-02, -4.944797494779401e-03, -2.658093808444207e-02,  4.521258088619732e-02, -2.178993158237157e-01,  6.735896358877563e-02
  1.090000000000000e+00,  1.925576651021551e-01,  8.616899449543138e-01,  9.841080710254698e-01,  1.383823500512776e+00, -1.071671347970393e+00, -1.293096522407292e+00, -5.974230958952335e-05,  6.661338191768117e-16, -3.937250935393372e-04, -1.914244186715317e-04, -2.485982912368901e-03, -1.261561489031180e-03, -3.380339664622415e-04, -5.479526012032906e-03, -2.227775520610145e-03, -4.863651711203936e-04, -8.586663974629063e-03, -3.205335941776403e-03, -6.273964227269961e-04, -1.165185351317822e-02, -4.134786828854920e-03, -7.677709442395436e-04, -1.445522226037444e-02, -5.059909608832052e-03, -8.407759391217035e-04, -1.749308759608815e-02, -5.541040966507665e-03, -4.926077664518364e-03, -2.726833363315656e-02,  4.479968207128112e-02, -4.926077664549906e-03, -2.726833363343274e-02,  4.479968207150859e-02, -4.926077664571231e-03, -2.726833363367267e-02,  4.479968207169886e-02, -4.926077664582228e-03, -2.726833363387506e-02,  4.479968207185051e-02, -4.926077664581122e-03, -2.726833363404075e-02,  4.479968207196392e-02, -4.926077664568579e-03, -2.726833363416896e-02,  4.479968207203790e-02, -2.236836638460409e-01,  6.620841158656986e-02
