Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  1.300000000000000e+00,  2.041884019704439e-01,  1.316744644260459e-02,  2.204584638935590e-02,  1.858602560338198e-01, -7.322601064635584e-02,  3.431669176097077e-01
  1.310000000000000e+00,  2.038850685534231e-01,  1.314995735222824e-02,  2.208047208021990e-02,  1.858224943445968e-01, -7.314631446524945e-02,  3.431605936867139e-01
  1.320000000000000e+00,  2.035762429049058e-01,  1.313239465514715e-02,  2.211603983587434e-02,  1.857843462097966e-01, -7.306631041358165e-02,  3.431549078773473e-01
  1.330000000000000e+00,  2.032623757290888e-01,  1.311480672898124e-02,  2.215250436957809e-02,  1.857464130665058e-01, -7.298624228151716e-02,  3.431501594611548e-01
  1.340000000000000e+00,  2.029434182929501e-01,  1.309720082064070e-02,  2.218990460856519e-02,  1.857088365710654e-01, -7.290630396049910e-02,  3.431464664841603e-01
  1.350000000000000e+00,  2.026197688481808e-01,  1.307962099732318e-02,  2.222817910781452e-02,  1.856716865332189e-01, -7.282661501749219e-02,  3.431438742023292e-01
  1.360000000000000e+00,  2.022916777214470e-01,  1.306209971849492e-02,  2.226730050161636e-02,  1.856350706025857e-01, -7.274733159291689e-02,  3.431424534085015e-01
  1.370000000000000e+00,  2.019594172033260e-01,  1.304467262730058e-02,  2.230723616238750e-02,  1.855991038717877e-01, -7.266861599616217e-02,  3.431422744447531e-01
  1.380000000000000e+00,  2.016219206914559e-01,  1.302732120512173e-02,  2.234815693147009e-02,  1.855635292330830e-01, -7.259058297811070e-02,  3.431433598042562e-01
  1.390000000000000e+00,  2.012822147694425e-01,  1.301020959694799e-02,  2.238959326892688e-02,  1.855292324111888e-01, -7.251351762193518e-02,  3.431458748799348e-01
  1.400000000000000e+00,  2.009392853277865e-01,  1.299332703401390e-02,  2.243169236162268e-02,  1.854959740278002e-01, -7.243754958692009e-02,  3.431498413015510e-01
  1.410000000000000e+00,  2.005934767499002e-01,  1.297673323110926e-02,  2.247437654968561e-02,  1.854638955949780e-01, -7.236287378530495e-02,  3.431553197002840e-01
  1.420000000000000e+00,  2.002451492750791e-01,  1.296049364796104e-02,  2.251755231383670e-02,  1.854331441297464e-01, -7.228969524068279e-02,  3.431623621569778e-01
  1.430000000000000e+00,  1.998946748795977e-01,  1.294468052375541e-02,  2.256111002690792e-02,  1.854038705911301e-01, -7.221822794040121e-02,  3.431710110454992e-01
  1.440000000000000e+00,  1.995428079619738e-01,  1.292934574109350e-02,  2.260491617432726e-02,  1.853763365831802e-01, -7.214874839042960e-02,  3.431812642865508e-01
  1.450000000000000e+00,  1.991891766408883e-01,  1.291463323397446e-02,  2.264884135640273e-02,  1.853504788523770e-01, -7.208136818904591e-02,  3.431932169490634e-01
  1.460000000000000e+00,  1.988345633630099e-01,  1.290060578765817e-02,  2.269272848790262e-02,  1.853265667179512e-01, -7.201638603280477e-02,  3.432068337863601e-01
  1.470000000000000e+00,  1.984793629823706e-01,  1.288736226089959e-02,  2.273640833460193e-02,  1.853047571799090e-01, -7.195403454021118e-02,  3.432221142309002e-01
  1.480000000000000e+00,  1.981239815333599e-01,  1.287500503306904e-02,  2.277970344631362e-02,  1.852852095202291e-01, -7.189455183764761e-02,  3.432390417983165e-01
  1.490000000000000e+00,  1.977688296023059e-01,  1.286363941912994e-02,  2.282242691557783e-02,  1.852680825527080e-01, -7.183817586235475e-02,  3.432575879887435e-01
  1.500000000000000e+00,  1.974143203151160e-01,  1.285337318903212e-02,  2.286438328302949e-02,  1.852535335424601e-01, -7.178514302553310e-02,  3.432777113429319e-01
  1.510000000000000e+00,  1.970608672611091e-01,  1.284431609191627e-02,  2.290536965922262e-02,  1.852417168789578e-01, -7.173568626500147e-02,  3.432993575557551e-01
  1.520000000000000e+00,  1.967088821293331e-01,  1.283657920599146e-02,  2.294517687988725e-02,  1.852327823721224e-01, -7.169003266761377e-02,  3.433224604383875e-01
  1.530000000000000e+00,  1.963587721116195e-01,  1.283027434070361e-02,  2.298359018286949e-02,  1.852268734803131e-01, -7.164840116498333e-02,  3.433469426115417e-01
  1.540000000000000e+00,  1.960149857698009e-01,  1.282551398952214e-02,  2.301981044911919e-02,  1.852252141237501e-01, -7.161109917697341e-02,  3.433729667898104e-01
  1.550000000000000e+00,  1.956698347005774e-01,  1.282239962065468e-02,  2.305477222804444e-02,  1.852257573512843e-01, -7.157812309848101e-02,  3.433999388034771e-01
  1.560000000000000e+00,  1.953277135724648e-01,  1.282105722355609e-02,  2.308766926883987e-02,  1.852296961448833e-01, -7.154975960972720e-02,  3.434280019059893e-01
  1.570000000000000e+00,  1.949890204901069e-01,  1.282159513811476e-02,  2.311827047605697e-02,  1.852371426902236e-01, -7.152617271892688e-02,  3.434570482038181e-01
  1.580000000000000e+00,  1.946541229025321e-01,  1.282412343154671e-02,  2.314634811039119e-02,  1.852481902191628e-01, -7.150750919779857e-02,  3.434869648259039e-01
  1.590000000000000e+00,  1.943233787723927e-01,  1.282875010280105e-02,  2.317167826199173e-02,  1.852629202520094e-01, -7.149389642688246e-02,  3.435176320770699e-01
  1.600000000000000e+00,  1.939971366062195e-01,  1.283558104946469e-02,  2.319404215097210e-02,  1.852814020073604e-01, -7.148544213436907e-02,  3.435489232567582e-01
  1.610000000000000e+00,  1.936757349581768e-01,  1.284472002298198e-02,  2.321322698239796e-02,  1.853036914818318e-01, -7.148223355211500e-02,  3.435807060305537e-01
  1.620000000000000e+00,  1.933595022949882e-01,  1.285626860148747e-02,  2.322902696734445e-02,  1.853298310378737e-01, -7.148433679965464e-02,  3.436128436283604e-01
  1.630000000000000e+00,  1.930460013544708e-01,  1.287031866760024e-02,  2.324171791976570e-02,  1.853591454479568e-01, -7.149176127092249e-02,  3.436448338441334e-01
  1.640000000000000e+00,  1.927395094361526e-01,  1.288707793431954e-02,  2.325024432989853e-02,  1.853926272199602e-01, -7.150455625381416e-02,  3.436773873490635e-01
  1.650000000000000e+00,  1.924432515416875e-01,  1.290633303211974e-02,  2.325461247098011e-02,  1.854311355551498e-01, -7.152271948131221e-02,  3.437094142393852e-01
  1.660000000000000e+00,  1.921482676431403e-01,  1.292856822229416e-02,  2.325515824882800e-02,  1.854721588973497e-01, -7.154643258684361e-02,  3.437418241936013e-01
  1.670000000000000e+00,  1.918631795560876e-01,  1.295360718975647e-02,  2.325119329985475e-02,  1.855178936957959e-01, -7.157533030082720e-02,  3.437735680519929e-01
  1.680000000000000e+00,  1.915843746177143e-01,  1.298159908578889e-02,  2.324290661839107e-02,  1.855672657744698e-01, -7.160954256245160e-02,  3.438048335435928e-01
  1.690000000000000e+00,  1.913128120852884e-01,  1.301261778216301e-02,  2.323009486725313e-02,  1.856204014323699e-01, -7.164894476202122e-02,  3.438354682930432e-01
  1.700000000000000e+00,  1.910487644042027e-01,  1.304672351967739e-02,  2.321265639258679e-02,  1.856772309781361e-01, -7.169342345265987e-02,  3.438653449842884e-01
  1.710000000000000e+00,  1.907924970485064e-01,  1.308396649423749e-02,  2.319051007520010e-02,  1.857376679599044e-01, -7.174283998634075e-02,  3.438943384520368e-01
  1.720000000000000e+00,  1.905442680843163e-01,  1.312438594216725e-02,  2.316359617958776e-02,  1.858016084246578e-01, -7.179703095032235e-02,  3.439223222533189e-01
  1.730000000000000e+00,  1.903043268768165e-01,  1.316800898177362e-02,  2.313187643982395e-02,  1.858689303289462e-01, -7.185580790977002e-02,  3.439491665011924e-01
  1.740000000000000e+00,  1.900729122573188e-01,  1.321484899244241e-02,  2.309533400794989e-02,  1.859394928874351e-01, -7.191895572727747e-02,  3.439747372221952e-01
  1.750000000000000e+00,  1.898502503382652e-01,  1.326490365642785e-02,  2.305397417975376e-02,  1.860131357988901e-01, -7.198623043170613e-02,  3.439988961846585e-01
  1.760000000000000e+00,  1.896365514399976e-01,  1.331815328509589e-02,  2.300782487843796e-02,  1.860896784995717e-01, -7.205735769509992e-02,  3.440215008656077e-01
  1.770000000000000e+00,  1.894320061281627e-01,  1.337455984147984e-02,  2.295693587561301e-02,  1.861689196122048e-01, -7.213203247895338e-02,  3.440424046262427e-01
  1.780000000000000e+00,  1.892367814008382e-01,  1.343406621978427e-02,  2.290137787526794e-02,  1.862506368144879e-01, -7.220991957418885e-02,  3.440614562549958e-01
  1.790000000000000e+00,  1.890500233253990e-01,  1.349655555304263e-02,  2.284142865183963e-02,  1.863343297838096e-01, -7.229066477014838e-02,  3.440784054058461e-01
  1.800000000000000e+00,  1.888738349221398e-01,  1.356199300458583e-02,  2.277684383068715e-02,  1.864202540733677e-01, -7.237386113197317e-02,  3.440932560392721e-01
  1.810000000000000e+00,  1.887073026396494e-01,  1.363023582908451e-02,  2.270792525717563e-02,  1.865078664238773e-01, -7.245909241877189e-02,  3.441057612750932e-01
  1.820000000000000e+00,  1.885504783753139e-01,  1.370114228765074e-02,  2.263482305251433e-02,  1.865968655349091e-01, -7.254591310154411e-02,  3.441157461082973e-01
  1.830000000000000e+00,  1.884033801777721e-01,  1.377455164841446e-02,  2.255770370082873e-02,  1.866869322129198e-01, -7.263385528248022e-02,  3.441230327460479e-01
  1.840000000000000e+00,  1.882659894981031e-01,  1.385028363902396e-02,  2.247674895611628e-02,  1.867777305120913e-01, -7.272243041509265e-02,  3.441274447241287e-01
  1.850000000000000e+00,  1.881382474034693e-01,  1.392813917737090e-02,  2.239215476793753e-02,  1.868689093330541e-01, -7.281113159187615e-02,  3.441288097751320e-01
  1.860000000000000e+00,  1.880200508074335e-01,  1.400790160539489e-02,  2.230413086749152e-02,  1.869601050801465e-01, -7.289943802978945e-02,  3.441269592023077e-01
  1.870000000000000e+00,  1.879112496131370e-01,  1.408933884752916e-02,  2.221290001092779e-02,  1.870509451727603e-01, -7.298682170804364e-02,  3.441217257899651e-01
  1.880000000000000e+00,  1.878116451327264e-01,  1.417220612502201e-02,  2.211869586143420e-02,  1.871410515757946e-01, -7.307275367205125e-02,  3.441129453909430e-01
  1.890000000000000e+00,  1.877209897489247e-01,  1.425624876588949e-02,  2.202175993558823e-02,  1.872300441097907e-01, -7.315670870056709e-02,  3.441004624490968e-01
  1.900000000000000e+00,  1.876389880350542e-01,  1.434120538813288e-02,  2.192233857216261e-02,  1.873175441242672e-01, -7.323817042677019e-02,  3.440841344445846e-01
  1.910000000000000e+00,  1.875652999058645e-01,  1.442681177077443e-02,  2.182068016771140e-02,  1.874031790795430e-01, -7.331663847579317e-02,  3.440638333528672e-01
  1.920000000000000e+00,  1.874995459881375e-01,  1.451280524684817e-02,  2.171703237324455e-02,  1.874865878575408e-01, -7.339163673796405e-02,  3.440394460959376e-01
  1.930000000000000e+00,  1.874413147527447e-01,  1.459892923558859e-02,  2.161163924083456e-02,  1.875674260839643e-01, -7.346272181141887e-02,  3.440108745725865e-01
  1.940000000000000e+00,  1.873901709992357e-01,  1.468493726122877e-02,  2.150473881607652e-02,  1.876453709680682e-01, -7.352949045561694e-02,  3.439780355265498e-01
  1.950000000000000e+00,  1.873456654304184e-01,  1.477059616583176e-02,  2.139656115274096e-02,  1.877201256005616e-01, -7.359158461688474e-02,  3.439408621102335e-01
  1.960000000000000e+00,  1.873073448164445e-01,  1.485568903348522e-02,  2.128732623678574e-02,  1.877914226819362e-01, -7.364869473209491e-02,  3.438993068945099e-01
  1.970000000000000e+00,  1.872747621908609e-01,  1.494001802840228e-02,  2.117724216103099e-02,  1.878590276510013e-01, -7.370056335763506e-02,  3.438533433552173e-01
  1.980000000000000e+00,  1.872474865765847e-01,  1.502340664195279e-02,  2.106650429247763e-02,  1.879227412698266e-01, -7.374698927065546e-02,  3.438029649102669e-01
  1.990000000000000e+00,  1.872251117961423e-01,  1.510570092245445e-02,  2.095529530136944e-02,  1.879824015423470e-01, -7.378783041464194e-02,  3.437481835049092e-01
  2.000000000000000e+00,  1.872072641706372e-01,  1.518676954182263e-02,  2.084378543388158e-02,  1.880378846574249e-01, -7.382300453514617e-02,  3.436890294421039e-01
  2.010000000000000e+00,  1.871936091213978e-01,  1.526650285490527e-02,  2.073213282797483e-02,  1.880891049584460e-01, -7.385248788002360e-02,  3.436255523484696e-01
  2.020000000000000e+00,  1.871838566180718e-01,  1.534481147485933e-02,  2.062048407470372e-02,  1.881360142801274e-01, -7.387631328094318e-02,  3.435578219445140e-01
  2.030000000000000e+00,  1.871777650381717e-01,  1.542162473410613e-02,  2.050897524803600e-02,  1.881786006951698e-01, -7.389456795352488e-02,  3.434859277084086e-01
  2.040000000000000e+00,  1.871748831740715e-01,  1.549672348359610e-02,  2.039780488900218e-02,  1.882167947867247e-01, -7.390734123224638e-02,  3.434100707219492e-01
  2.050000000000000e+00,  1.871755949574694e-01,  1.557039639982305e-02,  2.028695320485236e-02,  1.882508353822993e-01, -7.391491740884616e-02,  3.433301887396685e-01
  2.060000000000000e+00,  1.871795405469998e-01,  1.564245372294115e-02,  2.017660608749910e-02,  1.882807117299293e-01, -7.391746988388191e-02,  3.432465164151124e-01
  2.070000000000000e+00,  1.871866676639333e-01,  1.571287774130803e-02,  2.006687804431638e-02,  1.883065313512860e-01, -7.391526018290322e-02,  3.431592063748362e-01
  2.080000000000000e+00,  1.871969668692126e-01,  1.578164962568218e-02,  1.995788044830481e-02,  1.883284209416885e-01, -7.390857575585855e-02,  3.430684351006889e-01
  2.090000000000000e+00,  1.872106662749213e-01,  1.584877431075626e-02,  1.984973073293624e-02,  1.883466105565977e-01, -7.389779666069281e-02,  3.429742964255390e-01
  2.100000000000000e+00,  1.872273519541038e-01,  1.591425796989743e-02,  1.974254895463299e-02,  1.883611000899503e-01, -7.388317596536968e-02,  3.428770787459303e-01
  2.110000000000000e+00,  1.872472981795762e-01,  1.597809650591797e-02,  1.963645325208792e-02,  1.883721391413157e-01, -7.386512017179790e-02,  3.427769158067697e-01
  2.120000000000000e+00,  1.872705610748995e-01,  1.604029519805850e-02,  1.953156846597686e-02,  1.883799090121679e-01, -7.384400714912168e-02,  3.426739961161706e-01
  2.130000000000000e+00,  1.872972007437785e-01,  1.610086179699532e-02,  1.942802243887341e-02,  1.883846006334376e-01, -7.382022445641842e-02,  3.425685135444472e-01
  2.140000000000000e+00,  1.873272769919703e-01,  1.615980662311989e-02,  1.932594539759272e-02,  1.883864137908066e-01, -7.379416610761672e-02,  3.424606657396582e-01
  2.150000000000000e+00,  1.873608450024020e-01,  1.621714226829507e-02,  1.922546960285106e-02,  1.883855557322619e-01, -7.376622930110203e-02,  3.423506533567573e-01
  2.160000000000000e+00,  1.873979511298262e-01,  1.627288327491949e-02,  1.912672882564194e-02,  1.883822395346068e-01, -7.373681120780495e-02,  3.422386804542132e-01
  2.170000000000000e+00,  1.874391931167040e-01,  1.632709984597303e-02,  1.902969376075007e-02,  1.883768403359822e-01, -7.370629485056411e-02,  3.421250806573949e-01
  2.180000000000000e+00,  1.874834482401495e-01,  1.637970203349592e-02,  1.893482743287606e-02,  1.883692603658184e-01, -7.367509018546123e-02,  3.420098123355514e-01
  2.190000000000000e+00,  1.875312906853904e-01,  1.643076597326831e-02,  1.884209466348397e-02,  1.883598857437438e-01, -7.364357028091913e-02,  3.418932135454091e-01
  2.200000000000000e+00,  1.875827029246503e-01,  1.648031492721147e-02,  1.875162076658823e-02,  1.883489448363847e-01, -7.361210855578311e-02,  3.417754965594633e-01
  2.210000000000000e+00,  1.876376444183204e-01,  1.652837607101199e-02,  1.866352429192097e-02,  1.883366671979035e-01, -7.358106884996984e-02,  3.416568716695590e-01
  2.220000000000000e+00,  1.876960513454599e-01,  1.657497982848066e-02,  1.857791604049535e-02,  1.883232824205452e-01, -7.355080376532064e-02,  3.415375459629078e-01
  2.230000000000000e+00,  1.877578348780094e-01,  1.662015976914644e-02,  1.849489865453518e-02,  1.883090181039210e-01, -7.352165293249069e-02,  3.414177218159901e-01
  2.240000000000000e+00,  1.878228802574696e-01,  1.666395250149932e-02,  1.841456601134395e-02,  1.882940976257286e-01, -7.349394144074196e-02,  3.412975961441244e-01
  2.250000000000000e+00,  1.878910471991791e-01,  1.670639724245282e-02,  1.833700252092833e-02,  1.882787382784369e-01, -7.346797825282679e-02,  3.411773600771360e-01
  2.260000000000000e+00,  1.879621710706960e-01,  1.674753524178607e-02,  1.826228281356053e-02,  1.882631495348695e-01, -7.344405473895280e-02,  3.410571979103526e-01
  2.270000000000000e+00,  1.880360634204009e-01,  1.678740956097791e-02,  1.819047159268328e-02,  1.882475305336201e-01, -7.342244343548816e-02,  3.409372861187568e-01
  2.280000000000000e+00,  1.881125117325466e-01,  1.682606512531537e-02,  1.812162340676896e-02,  1.882320669879498e-01, -7.340339683883218e-02,  3.408177933353584e-01
  2.290000000000000e+00,  1.881912797967409e-01,  1.686354856251571e-02,  1.805578241886233e-02,  1.882169289529288e-01, -7.338714631857060e-02,  3.406988802731862e-01
