Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  4.000000000000000e-01, -3.557112748785175e-02, -2.540813055042793e-01,  5.966316816595534e-02, -3.236614536963663e-02,  7.128599025534631e-01, -5.887169201657679e-03, -9.128608904586335e-03,  7.365419221048956e-01,  1.440600968826686e-01, -1.269645384419258e-03,  1.148078054864272e+00, -2.221725165181077e+00,  2.271128063181092e+00
  4.100000000000000e-01, -3.609622032018803e-02, -2.531500158960888e-01,  5.912834952847618e-02, -3.323268071288549e-02,  7.122452729970780e-01, -6.426705648869903e-03, -1.064425340187656e-02,  7.219571570846481e-01,  1.459893263897045e-01,  6.181081480007401e-03,  1.133835606459242e+00, -2.220210307517952e+00,  2.269493830485439e+00
  4.200000000000000e-01, -3.662337584030104e-02, -2.522343362107420e-01,  5.859949728634535e-02, -3.409790760424619e-02,  7.116257919424228e-01, -6.963405566152480e-03, -1.207159851488572e-02,  7.061227781845006e-01,  1.477952253658761e-01,  1.434918765961954e-02,  1.118468716036228e+00, -2.218960285907273e+00,  2.268334777170133e+00
  4.300000000000000e-01, -3.715177714006514e-02, -2.513389411534780e-01,  5.807864508210026e-02, -3.495985723174428e-02,  7.110019266729367e-01, -7.495453621998097e-03, -1.340020798091057e-02,  6.888916051438950e-01,  1.494517999063687e-01,  2.333050948357937e-02,  1.101837384106954e+00, -2.217996286877502e+00,  2.267764345395870e+00
  4.400000000000000e-01, -3.767697118156961e-02, -2.504702883560185e-01,  5.756973372133259e-02, -3.581152846479811e-02,  7.103790913993498e-01, -8.018700092760973e-03, -1.461205362426559e-02,  6.703266816112048e-01,  1.509575085952692e-01,  3.310306954398000e-02,  1.083977540912703e+00, -2.217276010479370e+00,  2.267837954401209e+00
  4.500000000000000e-01, -3.819310054212890e-02, -2.496354747681596e-01,  5.707740404532006e-02, -3.664400484955425e-02,  7.097646039922921e-01, -8.528075236545019e-03, -1.568909450111518e-02,  6.506027625649368e-01,  1.523192785600341e-01,  4.359756762668175e-02,  1.065031002591028e+00, -2.216750863821624e+00,  2.268590648140719e+00
  4.600000000000000e-01, -3.869490128706383e-02, -2.488391492137710e-01,  5.660514580453548e-02, -3.744964745713350e-02,  7.091652833302000e-01, -9.019509888737893e-03, -1.661847314646311e-02,  6.299437255192540e-01,  1.535558412500432e-01,  5.471538871416382e-02,  1.045185294921703e+00, -2.216345951066870e+00,  2.270028117318806e+00
  4.700000000000000e-01, -3.917776695941286e-02, -2.480835883361241e-01,  5.615531333887241e-02, -3.822215221878731e-02,  7.085873501218615e-01, -9.489950641583427e-03, -1.739219365626005e-02,  6.086196851422904e-01,  1.546962113284212e-01,  6.633138749353584e-02,  1.024674367447059e+00, -2.215972983513851e+00,  2.272124476883424e+00
  4.800000000000000e-01, -3.963812019531292e-02, -2.473686313446737e-01,  5.572898296424310e-02, -3.895703209107647e-02,  7.080359085500552e-01, -9.937572656210302e-03, -1.800671216726460e-02,  5.869152138405052e-01,  1.557763456856865e-01,  7.831469206688890e-02,  1.003757863935098e+00, -2.215552310844719e+00,  2.274836964309331e+00
  4.900000000000000e-01, -4.007372889010970e-02, -2.466918263673385e-01,  5.532590918892737e-02, -3.965198592602406e-02,  7.075144765189274e-01, -1.036190380021600e-02, -1.846375886081141e-02,  5.651119530149712e-01,  1.568350106152243e-01,  9.051454124931801e-02,  9.826766156701769e-01, -2.214978720107301e+00,  2.278070208265019e+00
