Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  4.500000000000000e-01,  1.890419432989416e-01,  4.212448602378926e-02,  1.457787950587835e-01,  2.181962419601950e-01, -8.898014469604475e-02,  3.296572333542654e-01
  4.600000000000000e-01,  1.886343943920139e-01,  4.211776215052065e-02,  1.459686099744932e-01,  2.180901500200695e-01, -8.863919280723236e-02,  3.294845681042279e-01
  4.700000000000000e-01,  1.882150810003219e-01,  4.211114385305614e-02,  1.461594115776799e-01,  2.179816962211521e-01, -8.829217537882399e-02,  3.293130898994852e-01
  4.800000000000000e-01,  1.877812658919737e-01,  4.210478047861033e-02,  1.463518998558599e-01,  2.178707397411528e-01, -8.793841629973365e-02,  3.291413196101654e-01
  4.900000000000000e-01,  1.873320975388004e-01,  4.209871308612345e-02,  1.465459634894115e-01,  2.177572008967449e-01, -8.757778342232805e-02,  3.289695100673068e-01
  5.000000000000000e-01,  1.868680521123890e-01,  4.209295100238553e-02,  1.467413052995446e-01,  2.176412383493251e-01, -8.721068800634023e-02,  3.287979678377072e-01
  5.100000000000000e-01,  1.863891278396059e-01,  4.208751798450328e-02,  1.469377089143518e-01,  2.175229322941113e-01, -8.683734972577886e-02,  3.286269668713934e-01
  5.200000000000000e-01,  1.858953598801337e-01,  4.208243987067828e-02,  1.471349608875771e-01,  2.174023753918593e-01, -8.645800616300524e-02,  3.284567770118195e-01
  5.300000000000000e-01,  1.853868224611655e-01,  4.207774438874479e-02,  1.473328495709908e-01,  2.172796727665343e-01, -8.607291214562485e-02,  3.282876648603049e-01
  5.400000000000000e-01,  1.848636292915599e-01,  4.207346100072007e-02,  1.475311645756450e-01,  2.171549410433160e-01, -8.568233867581200e-02,  3.281198948046373e-01
