Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  5.000000000000000e-01, -2.089844495932942e-02, -2.747314193362426e-01,  7.279747090912682e-02, -8.995336221499372e-03,  7.310143578600437e-01,  7.150096065153033e-03,  1.111788203398369e-01, -1.864807214008061e-02,  9.489254140166187e-02,  1.867322715611216e+00,  2.877931813198952e+00, -1.986901438345859e+00,  9.286318413813045e-02
  5.100000000000000e-01, -2.048226999822278e-02, -2.737982616281415e-01,  7.257909639818745e-02, -8.656372570793358e-03,  7.317607555969153e-01,  7.041031810468037e-03,  1.199468655895781e-01, -3.215997821528457e-02,  1.033777671288989e-01,  1.893321779607493e+00,  2.900969338444682e+00, -2.018338468623244e+00,  9.406901916367835e-02
  5.200000000000000e-01, -2.009462327459872e-02, -2.727125715885323e-01,  7.229029307397691e-02, -8.387598391121817e-03,  7.324891116960055e-01,  6.872306071885339e-03,  1.291820917904537e-01, -4.521522851911709e-02,  1.126040257208497e-01,  1.918965808333975e+00,  2.923113071990080e+00, -2.047615575560133e+00,  9.473244059270497e-02
  5.300000000000000e-01, -1.973758992743779e-02, -2.714662817791689e-01,  7.192718834961608e-02, -8.193310363333324e-03,  7.331976944753472e-01,  6.640697552537250e-03,  1.389161744674935e-01, -5.783731582927890e-02,  1.226059924125882e-01,  1.944312422483100e+00,  2.944430615222781e+00, -2.074848466121407e+00,  9.492813958079373e-02
  5.400000000000000e-01, -1.941559730282316e-02, -2.700506986621629e-01,  7.148487013622373e-02, -8.080928621100953e-03,  7.338814664791405e-01,  6.341805789724557e-03,  1.491562692246783e-01, -6.998538816120430e-02,  1.334110218797834e-01,  1.969340953086290e+00,  2.964840639817452e+00, -2.099986538457514e+00,  9.469994501487594e-02
  5.500000000000000e-01, -1.913426019947553e-02, -2.684577236174012e-01,  7.095829224768815e-02, -8.059214714321356e-03,  7.345335828044665e-01,  5.970926203860760e-03,  1.598926323637936e-01, -8.159582450341274e-02,  1.450377088426660e-01,  1.993997882501961e+00,  2.984251401634685e+00, -2.122925187667811e+00,  9.412050573495162e-02
  5.600000000000001e-01, -1.889891798328148e-02, -2.666796728421323e-01,  7.034273436488510e-02, -8.136395574663819e-03,  7.351475566506658e-01,  5.523613139100644e-03,  1.711168869465217e-01, -9.262306756639800e-02,  1.575043085159168e-01,  2.018240490900286e+00,  3.002623011542526e+00, -2.143613485171438e+00,  9.328792072713679e-02
  5.700000000000001e-01, -1.871471160061014e-02, -2.647099205094413e-01,  6.963403597836432e-02, -8.320115895990694e-03,  7.357170531736725e-01,  4.995837437912935e-03,  1.828169171449601e-01, -1.030193708902910e-01,  1.708253321531566e-01,  2.042024903234912e+00,  3.019905084575762e+00, -2.162009935915703e+00,  9.229668866522243e-02
  5.800000000000000e-01, -1.858663359151490e-02, -2.625428148271721e-01,  6.882855345731075e-02, -8.617514038405527e-03,  7.362358317269613e-01,  4.383931760972524e-03,  1.949766418330221e-01, -1.127390007850307e-01,  1.850115583887348e-01,  2.065305828525094e+00,  3.036054811937313e+00, -2.178087660417825e+00,  9.124555291004617e-02
  5.900000000000000e-01, -1.851934776236439e-02, -2.601741055693249e-01,  6.792339748091084e-02, -9.034891057462692e-03,  7.366979470357982e-01,  3.684790068365690e-03,  2.075756123851323e-01, -1.217377366649433e-01,  2.000684639635479e-01,  2.088037351205483e+00,  3.051037486755439e+00, -2.191834046845194e+00,  9.023520242898919e-02
