Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  1.000000000000000e+00, -3.061696456896353e-02, -2.581774594822032e-01,  6.294063983713437e-02, -2.512493202370416e-02,  7.193873346889255e-01, -2.284344254803844e-03,  2.866462985092153e-03,  9.620261995663326e-01,  1.676094991484412e-01,  1.656994978984845e-01,  2.886525616439786e+00,  3.066351659465223e+00,  2.565694409988718e+00
  1.010000000000000e+00, -3.061160409605507e-02, -2.581399481755122e-01,  6.292807660673348e-02, -2.512575592771159e-02,  7.194007548064415e-01, -2.293371088814368e-03,  2.912318333034679e-03,  9.620547599509331e-01,  1.679859045158906e-01,  1.657495941892874e-01,  2.886072774400487e+00,  3.066569822143448e+00,  2.565715751764831e+00
  1.020000000000000e+00, -3.060578867908029e-02, -2.581023990381061e-01,  6.291565652645253e-02, -2.512599872353796e-02,  7.194148391253321e-01, -2.302198218421913e-03,  2.960788319363442e-03,  9.620857602737405e-01,  1.683679333345174e-01,  1.658027391425531e-01,  2.885610544663468e+00,  3.066791992538676e+00,  2.565736634107310e+00
  1.030000000000000e+00, -3.059934694971080e-02, -2.580649418323744e-01,  6.290348884049170e-02, -2.512541192582316e-02,  7.194298159002330e-01, -2.310706252233634e-03,  3.012816701383644e-03,  9.621197915771096e-01,  1.687564906345803e-01,  1.658602878061672e-01,  2.885136308445543e+00,  3.067019436946238e+00,  2.565756756201019e+00
  1.040000000000000e+00, -3.059220821794481e-02, -2.580276600499449e-01,  6.289163010116038e-02, -2.512388686125152e-02,  7.194457747830971e-01, -2.318836776328100e-03,  3.068755061967001e-03,  9.621573920879695e-01,  1.691517036633486e-01,  1.659226402350880e-01,  2.884649218686886e+00,  3.067252497278824e+00,  2.565776072015153e+00
  1.050000000000000e+00, -3.058436607414734e-02, -2.579906316627111e-01,  6.288011245937115e-02, -2.512139915200540e-02,  7.194627132980782e-01, -2.326562931855023e-03,  3.128609765708369e-03,  9.621985568297474e-01,  1.695529941954940e-01,  1.659898198337598e-01,  2.884149919905607e+00,  3.067490966664196e+00,  2.565794419772421e+00
  1.060000000000000e+00, -3.057578624955485e-02, -2.579539438582934e-01,  6.286898126729938e-02, -2.511788648387778e-02,  7.194806678727016e-01, -2.333842096594812e-03,  3.192532945092394e-03,  9.622435218957024e-01,  1.699600327365583e-01,  1.660619935960464e-01,  2.883638461620286e+00,  3.067734864805987e+00,  2.565811687478228e+00
  1.070000000000000e+00, -3.056643753333391e-02, -2.579176782765694e-01,  6.285827866346771e-02, -2.511329164699592e-02,  7.194996713367302e-01, -2.340634801915747e-03,  3.260659055404020e-03,  9.622925369013537e-01,  1.703725011123718e-01,  1.661393215115188e-01,  2.883114930615636e+00,  3.067984211746514e+00,  2.565827761044821e+00
  1.080000000000000e+00, -3.055628318079463e-02, -2.578819299794125e-01,  6.284805388089662e-02, -2.510754750582507e-02,  7.195197625114802e-01, -2.346894881761069e-03,  3.333146169685251e-03,  9.623458987315794e-01,  1.707900335462514e-01,  1.662219571509967e-01,  2.882579376344151e+00,  3.068239038314590e+00,  2.565842536287466e+00
  1.090000000000000e+00, -3.054528677212718e-02, -2.578467946246816e-01,  6.283835626128892e-02, -2.510058722524002e-02,  7.195409796550996e-01, -2.352576158063561e-03,  3.410147734832294e-03,  9.624039280511870e-01,  1.712122559380003e-01,  1.663100472654729e-01,  2.882031861630581e+00,  3.068499375905203e+00,  2.565855910964868e+00
  1.100000000000000e+00, -3.053341078106182e-02, -2.578123716153610e-01,  6.282923696861258e-02, -2.509234176837332e-02,  7.195633620621651e-01, -2.357630804046919e-03,  3.491819346960306e-03,  9.624669758140271e-01,  1.716387761702154e-01,  1.664037311300935e-01,  2.881472450395453e+00,  3.068765256857255e+00,  2.565867788346428e+00
  1.110000000000000e+00, -3.052061656672850e-02, -2.577787641391590e-01,  6.282074900781352e-02, -2.508273987751915e-02,  7.195869500697167e-01, -2.362009329769159e-03,  3.578318643242746e-03,  9.625354244311194e-01,  1.720691839078330e-01,  1.665031391975984e-01,  2.880901207306812e+00,  3.069036714091179e+00,  2.565878079465469e+00
  1.120000000000000e+00, -3.050686438410266e-02, -2.577460792813946e-01,  6.281294726540376e-02, -2.507170806349321e-02,  7.196117850255942e-01, -2.365660553766377e-03,  3.669805094178341e-03,  9.626096884283013e-01,  1.725030495653130e-01,  1.666083920655036e-01,  2.880318197811524e+00,  3.069313780487712e+00,  2.565886705024415e+00
  1.130000000000000e+00, -3.049211344267955e-02, -2.577144281386545e-01,  6.280588853373796e-02, -2.505917065736447e-02,  7.196379091867678e-01, -2.368531597037208e-03,  3.766439588167433e-03,  9.626902140882235e-01,  1.729399226945995e-01,  1.667196001784219e-01,  2.879723489812424e+00,  3.069596487063864e+00,  2.565893596158029e+00
  1.140000000000000e+00, -3.047632201202858e-02, -2.576839258727797e-01,  6.279963149625974e-02, -2.504504993486864e-02,  7.196653655589769e-01, -2.370567917142732e-03,  3.868383757194842e-03,  9.627774790918618e-01,  1.733793303331001e-01,  1.668368636556684e-01,  2.879117157252129e+00,  3.069884861291936e+00,  2.565898694327385e+00
