Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  5.000000000000000e-01,  2.381383444236387e-01,  3.527884411702775e-02,  1.804308297631715e-01,  2.457871617411547e-01, -9.942877950615650e-02,  3.028634925896039e-01
  5.100000000000000e-01,  2.440393052438486e-01,  3.585236202969733e-02,  1.799982794793387e-01,  2.482519914087125e-01, -1.011816024276391e-01,  3.028608518892829e-01
  5.200000000000000e-01,  2.502541280369113e-01,  3.644520453352684e-02,  1.795379467220644e-01,  2.508554083104534e-01, -1.029803026849529e-01,  3.028499527777899e-01
  5.300000000000000e-01,  2.568725694803121e-01,  3.706300068932644e-02,  1.790445217137950e-01,  2.536345101074612e-01, -1.048478420649111e-01,  3.028261338776062e-01
  5.400000000000000e-01,  2.639330245350132e-01,  3.770724201380404e-02,  1.785142810020973e-01,  2.566052818728520e-01, -1.067856143639089e-01,  3.027888125153227e-01
  5.500000000000000e-01,  2.714390848174442e-01,  3.837649898419859e-02,  1.779450940057549e-01,  2.597689137998263e-01, -1.087812355368537e-01,  3.027398527965229e-01
  5.599999999999999e-01,  2.794058942654063e-01,  3.907002493722267e-02,  1.773343133041841e-01,  2.631309396811530e-01, -1.108258028585400e-01,  3.026805502608609e-01
  5.700000000000000e-01,  2.878462424045874e-01,  3.978666579646806e-02,  1.766794351425595e-01,  2.666954256511936e-01, -1.129088610383950e-01,  3.026125617365537e-01
  5.800000000000000e-01,  2.967703944634545e-01,  4.052493604590235e-02,  1.759780951747463e-01,  2.704648281832642e-01, -1.150187100960817e-01,  3.025379623408297e-01
  5.900000000000000e-01,  3.061842798020774e-01,  4.128276835879530e-02,  1.752282984343606e-01,  2.744392056084026e-01, -1.171418226745110e-01,  3.024592653972255e-01
  6.000000000000000e-01,  3.160891669174959e-01,  4.205761556576770e-02,  1.744284263779612e-01,  2.786160583144113e-01, -1.192632627636087e-01,  3.023794752528562e-01
  6.100000000000000e-01,  3.264805573832597e-01,  4.284637705718519e-02,  1.735774017878156e-01,  2.829898531132526e-01, -1.213666735083692e-01,  3.023020645759723e-01
  6.200000000000000e-01,  3.373467495499086e-01,  4.364539138217971e-02,  1.726747465147321e-01,  2.875515805410377e-01, -1.234343075038178e-01,  3.022310890681191e-01
  6.300000000000000e-01,  3.486684887167916e-01,  4.445047219055409e-02,  1.717207640462160e-01,  2.922885866033946e-01, -1.254474468520225e-01,  3.021710117781051e-01
  6.400000000000000e-01,  3.604180224263236e-01,  4.525686609355062e-02,  1.707167539098113e-01,  2.971842568485543e-01, -1.273865353740227e-01,  3.021265648373799e-01
  6.499999999999999e-01,  3.725581110111296e-01,  4.605936282566692e-02,  1.696649893680951e-01,  3.022179277609481e-01, -1.292314840445179e-01,  3.021028297111992e-01
  6.600000000000000e-01,  3.850417600442995e-01,  4.685246849955971e-02,  1.685686755704043e-01,  3.073650751143167e-01, -1.309621991930302e-01,  3.021052155186630e-01
  6.699999999999999e-01,  3.978125028381824e-01,  4.763038891548677e-02,  1.674322267076851e-01,  3.125974364344350e-01, -1.325588937607335e-01,  3.021390645243765e-01
  6.799999999999999e-01,  4.108045611284666e-01,  4.838707816529664e-02,  1.662613752422150e-01,  3.178832418026523e-01, -1.340023384737211e-01,  3.022094445818198e-01
  6.899999999999999e-01,  4.239432956363842e-01,  4.911662448534315e-02,  1.650627275691498e-01,  3.231879805929645e-01, -1.352745284374385e-01,  3.023214000606452e-01
  7.000000000000000e-01,  4.371526147542536e-01,  4.981225719344939e-02,  1.638436230349453e-01,  3.284752740472097e-01, -1.363581440518545e-01,  3.024810899125610e-01
  7.100000000000000e-01,  4.503330610516345e-01,  5.046847239678143e-02,  1.626142067381638e-01,  3.337044855430120e-01, -1.372384665538039e-01,  3.026915276391891e-01
  7.200000000000000e-01,  4.633885366824840e-01,  5.108430477034220e-02,  1.613816494856294e-01,  3.388389861623445e-01, -1.379043730529643e-01,  3.029517374866568e-01
