Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  9.500000000000000e-01,  1.914391204114893e-01,  4.213737828339759e-02,  1.458217233605031e-01,  2.211036425701702e-01, -6.576153843674963e-02,  3.204833861176892e-01
  9.600000000000000e-01,  1.909487244838412e-01,  4.214882206261850e-02,  1.456608603556271e-01,  2.209071567916977e-01, -6.558886938070653e-02,  3.205698755127274e-01
  9.700000000000000e-01,  1.904529723329531e-01,  4.216155788825593e-02,  1.455011151517463e-01,  2.207104367897051e-01, -6.541759216684602e-02,  3.206491857679388e-01
  9.800000000000000e-01,  1.899497516499583e-01,  4.217514623715779e-02,  1.453403337887240e-01,  2.205112269213351e-01, -6.524465094032472e-02,  3.207304993243165e-01
  9.900000000000000e-01,  1.894390825136469e-01,  4.218967431587717e-02,  1.451787470723495e-01,  2.203096101574312e-01, -6.507026577756914e-02,  3.208137130329519e-01
  1.000000000000000e+00,  1.889215892164705e-01,  4.220512195941550e-02,  1.450166055869093e-01,  2.201058425755820e-01, -6.489461037421508e-02,  3.208987896507751e-01
  1.010000000000000e+00,  1.883976587095604e-01,  4.222150373661404e-02,  1.448541423663555e-01,  2.199000998379808e-01, -6.471785010678179e-02,  3.209857478417235e-01
  1.020000000000000e+00,  1.878676865787514e-01,  4.223883307672405e-02,  1.446915988927525e-01,  2.196925632033654e-01, -6.454015361389723e-02,  3.210746066517313e-01
  1.030000000000000e+00,  1.873320755152730e-01,  4.225712146396154e-02,  1.445292234479403e-01,  2.194834183867679e-01, -6.436169115723035e-02,  3.211653892414081e-01
  1.040000000000000e+00,  1.867912338178552e-01,  4.227637760074932e-02,  1.443672709528272e-01,  2.192728551158831e-01, -6.418263416356267e-02,  3.212581229371672e-01
  1.050000000000000e+00,  1.862455741786936e-01,  4.229660652546219e-02,  1.442060030488873e-01,  2.190610675002352e-01, -6.400315514028311e-02,  3.213528379747291e-01
  1.060000000000000e+00,  1.856955126517207e-01,  4.231780880542435e-02,  1.440456875587869e-01,  2.188482547008897e-01, -6.382342753730651e-02,  3.214495653929519e-01
  1.070000000000000e+00,  1.851414675722166e-01,  4.233997982681403e-02,  1.438865976420841e-01,  2.186346213418581e-01, -6.364362546002345e-02,  3.215483341395288e-01
