Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  1.100000000000000e+00, -1.618193348032531e-02, -3.012621942079609e-01,  8.506074642336271e-02,  3.130023400924580e-03,  7.340044471471209e-01,  1.732510715759900e-02,  5.816665586227446e-02,  6.149109037937184e-02, -5.230365406117513e-02,  1.046947872712658e+00,  2.741041585759177e+00,  1.946209136017933e+00,  2.480629712761078e+00
  1.110000000000000e+00, -1.489837445433182e-02, -3.036852758209385e-01,  8.651545066508701e-02,  5.380057315329581e-03,  7.355285129529007e-01,  1.859992690789152e-02,  6.155596470533749e-02,  4.129045277285927e-02, -6.034740818315803e-02,  1.091106027983306e+00,  2.767555103685650e+00,  1.896565703297215e+00,  2.470143604762039e+00
  1.120000000000000e+00, -1.359282341613814e-02, -3.060651547171868e-01,  8.796618456991954e-02,  7.654478256588279e-03,  7.370931031121417e-01,  1.986439785471622e-02,  6.519882316274250e-02,  2.211922915611230e-02, -6.796493091309715e-02,  1.135152752802890e+00,  2.796594221323844e+00,  1.848360931457060e+00,  2.458421697851793e+00
  1.130000000000000e+00, -1.226040881567172e-02, -3.084038014051027e-01,  8.941555392044000e-02,  9.960073854383557e-03,  7.387050779109766e-01,  2.112076027412074e-02,  6.914769130664812e-02,  3.730489570235673e-03, -7.514785362170906e-02,  1.179294218583969e+00,  2.828431700172294e+00,  1.801133747565851e+00,  2.445373464140829e+00
  1.140000000000000e+00, -1.090203729738574e-02, -3.106906382155963e-01,  9.085890618890667e-02,  1.229306629736059e-02,  7.403646694448598e-01,  2.236501212640848e-02,  7.344658048896302e-02, -1.396750812777767e-02, -8.183966771342922e-02,  1.223477452904290e+00,  2.863026189344009e+00,  1.754760238344447e+00,  2.431099521605938e+00
  1.150000000000000e+00, -9.522760164923191e-03, -3.129090860196201e-01,  9.228749553630393e-02,  1.464269918601691e-02,  7.420668904158291e-01,  2.358970608718136e-02,  7.812210836772007e-02, -3.103684291729532e-02, -8.797211683896233e-02,  1.267540942515155e+00,  2.900449833965756e+00,  1.709219370737439e+00,  2.415623253801970e+00
  1.160000000000000e+00, -8.125392500581159e-03, -3.150434993240717e-01,  9.369369357620795e-02,  1.700127312570942e-02,  7.438098693694891e-01,  2.478864409436662e-02,  8.322141345781264e-02, -4.751330233304766e-02, -9.346718231351792e-02,  1.311334672455883e+00,  2.940464797406479e+00,  1.664468811961540e+00,  2.399180719940558e+00
  1.170000000000000e+00, -6.712861666280569e-03, -3.170776366592531e-01,  9.506948258758159e-02,  1.936069261288964e-02,  7.455916422957837e-01,  2.595546503238503e-02,  8.879529852612011e-02, -6.340697350106199e-02, -9.824337449392595e-02,  1.354707574305635e+00,  2.982743624072684e+00,  1.620474919306802e+00,  2.382057855638163e+00
  1.180000000000000e+00, -5.288614620933509e-03, -3.189943480192657e-01,  9.640616708377135e-02,  2.171185098229448e-02,  7.474096020149061e-01,  2.708340139834000e-02,  9.489372769561184e-02, -7.874175224377622e-02, -1.022179197540872e-01,  1.397517747865365e+00,  3.027074328747622e+00,  1.577182090584942e+00,  2.364458833026765e+00
  1.190000000000000e+00, -3.856022863762270e-03, -3.207772175278518e-01,  9.769527698075789e-02,  2.404581942882594e-02,  7.492611395851452e-01,  2.816602087764262e-02,  1.015675609101823e-01, -9.351241118645641e-02, -1.053116963439857e-01,  1.439628700673322e+00,  3.073176948737892e+00,  1.534551784995668e+00,  2.346612432602056e+00
