Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  5.000000000000000e-01,  2.013253390891806e-01,  4.594354292494751e-02,  1.138319122833862e-01,  2.253715923212913e-01, -1.070639829636156e-01,  2.862831535326323e-01
  5.100000000000000e-01,  2.009079172002982e-01,  4.601641442981386e-02,  1.135606273619518e-01,  2.250248026477037e-01, -1.066521246979093e-01,  2.863569859497961e-01
  5.200000000000000e-01,  2.004798389505422e-01,  4.608262297927901e-02,  1.133050069886018e-01,  2.246870311271650e-01, -1.062533711657478e-01,  2.864218303772352e-01
  5.300000000000000e-01,  2.000390466249232e-01,  4.614417748598165e-02,  1.130656753000644e-01,  2.243572993554752e-01, -1.058675969299412e-01,  2.864806825056171e-01
  5.400000000000000e-01,  1.995849919497810e-01,  4.620192038547888e-02,  1.128431479159255e-01,  2.240357291680758e-01, -1.054955489861450e-01,  2.865348636426009e-01
  5.500000000000000e-01,  1.991176546064355e-01,  4.625585080564054e-02,  1.126378366134389e-01,  2.237227663128445e-01, -1.051379112411697e-01,  2.865843407817159e-01
  5.600000000000001e-01,  1.986373444180327e-01,  4.630648093223666e-02,  1.124500194320949e-01,  2.234189493247253e-01, -1.047957427732880e-01,  2.866295965067759e-01
  5.700000000000001e-01,  1.981443599221870e-01,  4.635416404017811e-02,  1.122800620280590e-01,  2.231246969590670e-01, -1.044699070866568e-01,  2.866710431821183e-01
  5.800000000000000e-01,  1.976392041501120e-01,  4.639920767137906e-02,  1.121283307249955e-01,  2.228404395845249e-01, -1.041612855770500e-01,  2.867090434696253e-01
  5.900000000000000e-01,  1.971223504634815e-01,  4.644169328334224e-02,  1.119953638697355e-01,  2.225664647933797e-01, -1.038704747920640e-01,  2.867437077335925e-01
  6.000000000000000e-01,  1.965951722957063e-01,  4.648209668047043e-02,  1.118812685065656e-01,  2.223034786844010e-01, -1.035988809531267e-01,  2.867755804644285e-01
  6.100000000000000e-01,  1.960586284675829e-01,  4.652039102249317e-02,  1.117865779625116e-01,  2.220517932471370e-01, -1.033471390957486e-01,  2.868046640172717e-01
  6.200000000000000e-01,  1.955140358023305e-01,  4.655655622677024e-02,  1.117117602379006e-01,  2.218117808171739e-01, -1.031160004236040e-01,  2.868309671409712e-01
  6.300000000000000e-01,  1.949629734844509e-01,  4.659053021240478e-02,  1.116572575134860e-01,  2.215838111879455e-01, -1.029062183935294e-01,  2.868544654139261e-01
  6.400000000000000e-01,  1.944074315550374e-01,  4.662236409636522e-02,  1.116233176248439e-01,  2.213683583964767e-01, -1.027187745709315e-01,  2.868753304198658e-01
  6.500000000000000e-01,  1.938489912196755e-01,  4.665155602302762e-02,  1.116106849845709e-01,  2.211654222158612e-01, -1.025537255384834e-01,  2.868930174720482e-01
  6.600000000000000e-01,  1.932897592241982e-01,  4.667790278972883e-02,  1.116196986002724e-01,  2.209751787254459e-01, -1.024115255803874e-01,  2.869074603738413e-01
  6.700000000000000e-01,  1.927318143470144e-01,  4.670109912944942e-02,  1.116507047367380e-01,  2.207976108020777e-01, -1.022922961908551e-01,  2.869185382948257e-01
  6.800000000000000e-01,  1.921779690989106e-01,  4.672114162469354e-02,  1.117037980526931e-01,  2.206331234537832e-01, -1.021970047889512e-01,  2.869263178960209e-01
  6.900000000000001e-01,  1.916294979312341e-01,  4.673728653438469e-02,  1.117794417864005e-01,  2.204807767924448e-01, -1.021241147214513e-01,  2.869305583095776e-01
