Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  1.000000000000000e+00, -3.079508318396290e-02, -2.597062251909504e-01,  6.346669521520909e-02, -2.503876375799588e-02,  7.188991814666554e-01, -1.897656169302033e-03,  1.639068499769957e-02,  7.595812536021412e-01,  1.496320787460917e-01,  3.123616661928397e-01,  2.741743471367090e+00, -7.740541691121802e-01,  4.214819206329341e-02
  1.010000000000000e+00, -3.071688260794052e-02, -2.596864887447558e-01,  6.348627597230570e-02, -2.494165475407282e-02,  7.190151948493426e-01, -1.867362363406931e-03,  1.822531145922105e-02,  7.426907726791433e-01,  1.503227511828107e-01,  3.252124579927713e-01,  2.732538328218341e+00, -7.835034426556089e-01,  4.395108233173923e-02
  1.020000000000000e+00, -3.061514204897924e-02, -2.597090903637230e-01,  6.353032361365148e-02, -2.480529714151386e-02,  7.191588731158046e-01, -1.813153094557997e-03,  2.020511460413498e-02,  7.255496567234101e-01,  1.508952247027656e-01,  3.385373895321978e-01,  2.723561455561634e+00, -7.935056938541281e-01,  4.571255105928739e-02
  1.030000000000000e+00, -3.048692915718719e-02, -2.597775122592309e-01,  6.360120692679264e-02, -2.462516429099789e-02,  7.193339408278145e-01, -1.732624424241069e-03,  2.234893282148615e-02,  7.080895240727035e-01,  1.513473155593070e-01,  3.524124533718994e-01,  2.714779601964497e+00, -8.041106096228895e-01,  4.743917073508507e-02
  1.040000000000000e+00, -3.032947038425965e-02, -2.598959850865624e-01,  6.370153468946312e-02, -2.439677214510218e-02,  7.195437854128558e-01, -1.623228174396797e-03,  2.466560410387208e-02,  6.903440825315983e-01,  1.516703868193183e-01,  3.668495577943454e-01,  2.706206543277802e+00, -8.153182397035273e-01,  4.912394551851254e-02
  1.050000000000000e+00, -3.014082183568546e-02, -2.600667879572858e-01,  6.383288489266431e-02, -2.411710638037694e-02,  7.197908946544819e-01, -1.483413962497387e-03,  2.715680900773243e-02,  6.723945632662732e-01,  1.518635404394370e-01,  3.818153785873650e-01,  2.697878415719816e+00, -8.270928267767135e-01,  5.075087245569759e-02
  1.060000000000000e+00, -2.991895458497081e-02, -2.602928363985283e-01,  6.399711973963462e-02, -2.378290014144505e-02,  7.200777899923854e-01, -1.311411427214973e-03,  2.982507394278903e-02,  6.543039278956552e-01,  1.519210854791561e-01,  3.972978760420753e-01,  2.689818549640032e+00, -8.394110800356924e-01,  5.231196432720133e-02
  1.070000000000000e+00, -2.966231890208533e-02, -2.605757933736753e-01,  6.419546320357231e-02, -2.339175573574847e-02,  7.204064957123932e-01, -1.106073129692529e-03,  3.267138770448932e-02,  6.361317211675480e-01,  1.518422666660021e-01,  4.132822198939928e-01,  2.682048140628337e+00, -8.522454260917273e-01,  5.380028873869770e-02
  1.080000000000000e+00, -2.936993808084746e-02, -2.609159885754933e-01,  6.442843685846475e-02, -2.294228335954211e-02,  7.207784152115717e-01, -8.669424754990972e-04,  3.569477527433760e-02,  6.179356357150856e-01,  1.516310723058144e-01,  4.297518385128790e-01,  2.674587444311864e+00, -8.655639334652656e-01,  5.521106019756638e-02
  1.090000000000000e+00, -2.904163277681070e-02, -2.613118890812864e-01,  6.469557598655576e-02, -2.243450371376779e-02,  7.211940851848636e-01, -5.945179251790155e-04,  3.889168540985177e-02,  5.997727624539498e-01,  1.512983348495200e-01,  4.466867476305235e-01,  2.667454161943041e+00, -8.793282100661880e-01,  5.654110160982222e-02
