Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  1.000000000000000e+00, -1.098402145560723e-02, -2.195518427690415e-01,  5.460882571874367e-02, -7.673088452135376e-03,  7.543470123696276e-01, -5.664573026206967e-03,  4.482818229616348e-01,  3.561440109213557e-02,  5.454616443343115e-01,  1.058337303701489e+00,  2.751728438432075e+00, -1.437363614910813e+00, -6.578538548198054e-02
  1.010000000000000e+00, -1.012574173724324e-02, -2.212764792012573e-01,  5.556087185253720e-02, -6.228748820111083e-03,  7.553367764293347e-01, -4.803485117837946e-03,  4.487851110091212e-01,  3.596041233510355e-02,  5.399117405555978e-01,  1.061851364043658e+00,  2.754793944892125e+00, -1.442463658302882e+00, -6.287980964145756e-02
  1.020000000000000e+00, -9.244978726627006e-03, -2.230506137814758e-01,  5.654194637173776e-02, -4.742953413808819e-03,  7.563530506987098e-01, -3.920689556549580e-03,  4.493043219832118e-01,  3.630145408225105e-02,  5.341881869183205e-01,  1.065458186357533e+00,  2.757981941079855e+00, -1.447722856423285e+00, -5.987036546567737e-02
  1.030000000000000e+00, -8.334103887155010e-03, -2.248899066797057e-01,  5.756089864829856e-02, -3.202503947979263e-03,  7.574046968647618e-01, -3.008650323390047e-03,  4.498467148727920e-01,  3.663251098194569e-02,  5.282379115202390e-01,  1.069186659969542e+00,  2.761359457592766e+00, -1.453207140143498e+00, -5.670599499482698e-02
  1.040000000000000e+00, -7.391168590878038e-03, -2.267988401161094e-01,  5.862041161650161e-02, -1.603665371786718e-03,  7.584940056392413e-01, -2.065493216912026e-03,  4.504139088253095e-01,  3.695173342387431e-02,  5.220443223572028e-01,  1.073044876773933e+00,  2.764944172662835e+00, -1.458933623960011e+00, -5.337242242600481e-02
  1.050000000000000e+00, -6.417676717883423e-03, -2.287750977685109e-01,  5.971938536132659e-02,  5.150645406345580e-05,  7.596192541185552e-01, -1.092754908371220e-03,  4.510043213535866e-01,  3.725770528443823e-02,  5.156126068753097e-01,  1.077029197412610e+00,  2.768735031758102e+00, -1.464894281587698e+00, -4.986915260988578e-02
  1.060000000000000e+00, -5.413854882925874e-03, -2.308189240392071e-01,  6.085815133194879e-02,  1.763122821035748e-03,  7.607801969368103e-01, -9.070340404549758e-05,  4.516174666174813e-01,  3.754894083009348e-02,  5.089396064511641e-01,  1.081140355029667e+00,  2.772737762894779e+00, -1.471090317437299e+00, -4.619051750976322e-02
  1.070000000000000e+00, -4.379994918927627e-03, -2.329304750179950e-01,  6.203699598054578e-02,  3.531205643234071e-03,  7.619765062194156e-01,  9.403358561455989e-04,  4.522527226100905e-01,  3.782399047670658e-02,  5.020223062462726e-01,  1.085378923899084e+00,  2.776958083188815e+00, -1.477522551206461e+00, -4.233076498756816e-02
  1.080000000000000e+00, -3.316456053947943e-03, -2.351098142509480e-01,  6.325615760970930e-02,  5.355682891278795e-03,  7.632077681739670e-01,  1.999978980880751e-03,  4.529093239543451e-01,  3.808145881214487e-02,  4.948578490536802e-01,  1.089745298761284e+00,  2.781401632599263e+00, -1.484191390269824e+00, -3.828410867761445e-02
  1.090000000000000e+00, -2.223666746079433e-03, -2.373569095045822e-01,  6.451582360008340e-02,  7.236384513509567e-03,  7.644734799635469e-01,  3.087783148127776e-03,  4.535863543336554e-01,  3.832001775934000e-02,  4.874435433145164e-01,  1.094239679190424e+00,  2.786073952067242e+00, -1.491096814275695e+00, -3.404475597936862e-02
