Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C2C1,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C1C0
  4.000000000000000e-01,  1.908946992715485e-01,  8.818784861628176e-01,  1.018204111611159e+00,  1.116996738035519e+00, -1.300529191284371e+00, -1.139541130748001e+00, -6.693190261351826e-04,  4.440901736758528e-16, -7.186108720966663e-03, -2.144610849533718e-03,  2.925862104685027e-03, -2.302550223011957e-02, -3.787141247952868e-03,  6.449094010445111e-03, -4.066044395396729e-02, -5.448960115799232e-03,  1.010602068259100e-02, -5.850247532110336e-02, -7.028994441496524e-03,  1.371357641832371e-02, -7.546643122850578e-02, -8.601671134986584e-03,  1.701298380442657e-02, -9.235139230249782e-02, -9.419577783737757e-03,  2.058838048983354e-02, -1.011328042630626e-01,  8.377821772683482e-03, -2.363074721674475e-02,  5.757668357300976e-02,  8.377821772683425e-03, -2.363074721674519e-02,  5.757668357301014e-02,  8.377821772683813e-03, -2.363074721674491e-02,  5.757668357301064e-02,  8.377821772684257e-03, -2.363074721674497e-02,  5.757668357301069e-02,  8.377821772684257e-03, -2.363074721674519e-02,  5.757668357301130e-02,  8.377821772684035e-03, -2.363074721674503e-02,  5.757668357301102e-02, -2.058408548659827e-01,  9.918419815250583e-02
  4.100000000000000e-01,  1.908075173528134e-01,  8.818664692468966e-01,  1.018217183568190e+00,  1.116858601249145e+00, -1.300632587867175e+00, -1.139600675286217e+00, -6.757784576930730e-04, -3.304586017712205e-13, -7.191993552105041e-03, -2.165307954903086e-03,  2.894171253083045e-03, -2.304435821947559e-02, -3.823690004970808e-03,  6.379242024088611e-03, -4.069374150762361e-02, -5.501546672750371e-03,  9.996559475219434e-03, -5.855038402845891e-02, -7.096829516102730e-03,  1.356504074083012e-02, -7.552823201803237e-02, -8.684683720328042e-03,  1.682871130003173e-02, -9.242702048359451e-02, -9.510483781765488e-03,  2.036538183993878e-02, -1.012156236963956e-01,  8.377934798123881e-03, -2.453250225829405e-02,  5.775340753317146e-02,  8.377934798439422e-03, -2.453250225824780e-02,  5.775340753360993e-02,  8.377934798593665e-03, -2.453250225812617e-02,  5.775340753386099e-02,  8.377934798587337e-03, -2.453250225792103e-02,  5.775340753392656e-02,  8.377934798420543e-03, -2.453250225762419e-02,  5.775340753381045e-02,  8.377934798094620e-03, -2.453250225722877e-02,  5.775340753351651e-02, -2.133961866168102e-01,  9.960602685054602e-02
  4.200000000000000e-01,  1.907187907754876e-01,  8.818538262843739e-01,  1.018230303863236e+00,  1.116715280152296e+00, -1.300740112687171e+00, -1.139665340442491e+00, -6.822463482586333e-04, -3.532182246325508e-13, -7.197861347286671e-03, -2.186032165162229e-03,  2.862054952501326e-03, -2.306315962313113e-02, -3.860286626433949e-03,  6.308452275900944e-03, -4.072694266917594e-02, -5.554202097417695e-03,  9.885628752546383e-03, -5.859815404632798e-02, -7.164753428076090e-03,  1.341451097347112e-02, -7.558985390237177e-02, -8.767805019924605e-03,  1.664196493893473e-02, -9.250242973138439e-02, -9.601508831943580e-03,  2.013938943435689e-02, -1.012982033792928e-01,  8.377332952996842e-03, -2.544932970074009e-02,  5.792761591566727e-02,  8.377332953336985e-03, -2.544932970069297e-02,  5.792761591613953e-02,  8.377332953504280e-03, -2.544932970056142e-02,  5.792761591641115e-02,  8.377332953498672e-03, -2.544932970033662e-02,  5.792761591648572e-02,  8.377332953320773e-03, -2.544932970001068e-02,  5.792761591636610e-02,  8.377332952972301e-03, -2.544932969957488e-02,  5.792761591605725e-02, -2.210766216370388e-01,  1.000188312010336e-01
  4.300000000000000e-01,  1.906280932679374e-01,  8.818404321054638e-01,  1.018243442077216e+00,  1.116565469127575e+00, -1.300852704946693e+00, -1.139737391770322e+00, -6.887312392504914e-04, -3.614894055838521e-13, -7.203708711167087e-03, -2.206810847702164e-03,  2.829385774639851e-03, -2.308189556148360e-02, -3.896979439828961e-03,  6.236443892833260e-03, -4.076002822638165e-02, -5.606995923584661e-03,  9.772788374134757e-03, -5.864575773201463e-02, -7.232855873822356e-03,  1.326138985874677e-02, -7.565126122321222e-02, -8.851144798695039e-03,  1.645200376722297e-02, -9.257757640897304e-02, -9.692773135839342e-03,  1.990950660333846e-02, -1.013804955250234e-01,  8.376474490199444e-03, -2.638283461639727e-02,  5.809983269326654e-02,  8.376474490550909e-03, -2.638283461635448e-02,  5.809983269374927e-02,  8.376474490723644e-03, -2.638283461622181e-02,  5.809983269402844e-02,  8.376474490718868e-03, -2.638283461598995e-02,  5.809983269410638e-02,  8.376474490536301e-03, -2.638283461564873e-02,  5.809983269398651e-02,  8.376474490178615e-03, -2.638283461519178e-02,  5.809983269367468e-02, -2.288960716612196e-01,  1.004238113097889e-01
  4.400000000000000e-01,  1.905353575035169e-01,  8.818262234454370e-01,  1.018256585819109e+00,  1.116408488832730e+00, -1.300970814892222e+00, -1.139817467499740e+00, -6.952254709956403e-04, -3.697050753235652e-13, -7.209530244965876e-03, -2.227619459589044e-03,  2.796162252651916e-03, -2.310054873590442e-02, -3.933725105080288e-03,  6.163213641727817e-03, -4.079296763180600e-02, -5.659865793299236e-03,  9.658033273492662e-03, -5.869315113369752e-02, -7.301056413454679e-03,  1.310567052159205e-02, -7.571239728402011e-02, -8.934604619010574e-03,  1.625881925575035e-02, -9.265239113444314e-02, -9.784168895663909e-03,  1.967572302532561e-02, -1.014624241543228e-01,  8.375545396330730e-03, -2.733234780707376e-02,  5.826984807122579e-02,  8.375545396693192e-03, -2.733234780703652e-02,  5.826984807171980e-02,  8.375545396872037e-03, -2.733234780690286e-02,  5.826984807200569e-02,  8.375545396867481e-03, -2.733234780666284e-02,  5.826984807208707e-02,  8.375545396681696e-03, -2.733234780630757e-02,  5.826984807196806e-02,  8.375545396314459e-03, -2.733234780582858e-02,  5.826984807165332e-02, -2.368490963351841e-01,  1.008203436937260e-01
  4.500000000000000e-01,  1.904407016375993e-01,  8.818111897927192e-01,  1.018269700280334e+00,  1.116244508904680e+00, -1.301094325331572e+00, -1.139905700380761e+00, -7.017168749198971e-04, -3.762554069355433e-13, -7.215307229269535e-03, -2.248419010665132e-03,  2.762432493750009e-03, -2.311905916624560e-02, -3.970454769961724e-03,  6.088867559002290e-03, -4.082565496725946e-02, -5.712712641593276e-03,  9.541529614460783e-03, -5.874018185568974e-02, -7.369227256146979e-03,  1.294757844150692e-02, -7.577306549895055e-02, -9.018028097954506e-03,  1.606269113308254e-02, -9.272663333757096e-02, -9.875524858529631e-03,  1.943837721577960e-02, -1.015437258218811e-01,  8.374602137532711e-03, -2.829613660609764e-02,  5.843708035662111e-02,  8.374602137904500e-03, -2.829613660606706e-02,  5.843708035712338e-02,  8.374602138088790e-03, -2.829613660593291e-02,  5.843708035741480e-02,  8.374602138085789e-03, -2.829613660568656e-02,  5.843708035749951e-02,  8.374602137896004e-03, -2.829613660531774e-02,  5.843708035738126e-02,  8.374602137522100e-03, -2.829613660481891e-02,  5.843708035706606e-02, -2.449211980098527e-01,  1.012068765962747e-01
  4.600000000000000e-01,  1.903441789834257e-01,  8.817952864826092e-01,  1.018282805674340e+00,  1.116072757238071e+00, -1.301223788521663e+00, -1.140001625956488e+00, -7.081928277908703e-04, -3.161922109944244e-13, -7.221047513395527e-03, -2.269169053735789e-03,  2.728265150611090e-03, -2.313745200273198e-02, -4.007097009193816e-03,  6.013556966648417e-03, -4.085813464510983e-02, -5.765433701329470e-03,  9.423514525364276e-03, -5.878691379871101e-02, -7.437235835369396e-03,  1.278743539472398e-02, -7.583334829792725e-02, -9.101253008370306e-03,  1.586401859301937e-02, -9.280040389100112e-02, -9.966663371674421e-03,  1.919795226190726e-02, -1.016245109916449e-01,  8.373697421699773e-03, -2.927277338782790e-02,  5.860113959375949e-02,  8.373697422118267e-03, -2.927277338771863e-02,  5.860113959443644e-02,  8.373697422337645e-03, -2.927277338750142e-02,  5.860113959486583e-02,  8.373697422356966e-03, -2.927277338716480e-02,  5.860113959505094e-02,  8.373697422176396e-03, -2.927277338670008e-02,  5.860113959499731e-02,  8.373697421797716e-03, -2.927277338609770e-02,  5.860113959470997e-02, -2.531004454459352e-01,  1.015823864504886e-01
  4.700000000000000e-01,  1.902458314677745e-01,  8.817785078567204e-01,  1.018295785683290e+00,  1.115894246382461e+00, -1.301358477591005e+00, -1.140107043511172e+00, -7.146480224016709e-04, -2.958750861968185e-13, -7.226697223247321e-03, -2.289852584181869e-03,  2.693618323752584e-03, -2.315555462436391e-02, -4.043621794743484e-03,  5.937189511290991e-03, -4.089010183632614e-02, -5.817985768101807e-03,  9.303843284380327e-03, -5.883290837313253e-02, -7.505026418789519e-03,  1.262504499794085e-02, -7.589267991371232e-02, -9.184211148350534e-03,  1.566255800341002e-02, -9.287301044254741e-02, -1.005750974796792e-02,  1.895415333036985e-02, -1.017040214785939e-01,  8.373142435615408e-03, -3.026046003478465e-02,  5.876158776627923e-02,  8.373142436012525e-03, -3.026046003468970e-02,  5.876158776691148e-02,  8.373142436220298e-03, -3.026046003448853e-02,  5.876158776731276e-02,  8.373142436239510e-03, -3.026046003417135e-02,  5.876158776748727e-02,  8.373142436070043e-03, -3.026046003372940e-02,  5.876158776743909e-02,  8.373142435713569e-03, -3.026046003315282e-02,  5.876158776717485e-02, -2.613720536667669e-01,  1.019456483693461e-01
  4.800000000000000e-01,  1.901457239940778e-01,  8.817608093097681e-01,  1.018308658622323e+00,  1.115708181901128e+00, -1.301498911833777e+00, -1.140221516672124e+00, -7.210680824499985e-04, -3.005935455430827e-13, -7.232264297235834e-03, -2.310423537470580e-03,  2.658565319416861e-03, -2.317339246671035e-02, -4.079947781676112e-03,  5.859926772239960e-03, -4.092160145712401e-02, -5.870251802293225e-03,  9.182769093562563e-03, -5.887823020460107e-02, -7.572448028783262e-03,  1.246075083902625e-02, -7.595114371133350e-02, -9.266717760263719e-03,  1.545873561751980e-02, -9.294455500906372e-02, -1.014786166171938e-02,  1.870749625475236e-02, -1.017823689995082e-01,  8.373014744086766e-03, -3.125747248312131e-02,  5.891808586983109e-02,  8.373014744492936e-03, -3.125747248303137e-02,  5.891808587047069e-02,  8.373014744706761e-03, -3.125747248282975e-02,  5.891808587087830e-02,  8.373014744727639e-03, -3.125747248250557e-02,  5.891808587105786e-02,  8.373014744556397e-03, -3.125747248204991e-02,  5.891808587101385e-02,  8.373014744194147e-03, -3.125747248145439e-02,  5.891808587075188e-02, -2.697216413107753e-01,  1.022958016033078e-01
  4.900000000000000e-01,  1.900439161167069e-01,  8.817421590093057e-01,  1.018321400627928e+00,  1.115514352236538e+00, -1.301645235963894e+00, -1.140345276648036e+00, -7.274423454101976e-04, -3.032025765108166e-13, -7.237737717000617e-03, -2.330847749183064e-03,  2.623143892980646e-03, -2.319093022516033e-02, -4.116014639511952e-03,  5.781851968684015e-03, -4.095257116355464e-02, -5.922145000084499e-03,  9.060422361102483e-03, -5.892278959229981e-02, -7.639388691049975e-03,  1.229472987807754e-02, -7.600862397945519e-02, -9.348635816557309e-03,  1.525277097098419e-02, -9.301489598986667e-02, -1.023756905589830e-02,  1.845824670753356e-02, -1.018593984894220e-01,  8.373493450915469e-03, -3.226186989843630e-02,  5.907030043521169e-02,  8.373493451329241e-03, -3.226186989835188e-02,  5.907030043585636e-02,  8.373493451547623e-03, -3.226186989815029e-02,  5.907030043626866e-02,  8.373493451570830e-03, -3.226186989782098e-02,  5.907030043645248e-02,  8.373493451398479e-03, -3.226186989735372e-02,  5.907030043641270e-02,  8.373493451032898e-03, -3.226186989674127e-02,  5.907030043615601e-02, -2.781331128072640e-01,  1.026319824552205e-01
