Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  6.800000000000000e-01, -2.722905581284620e-02, -2.564262064469432e-01,  6.153149253572300e-02, -2.628873893195709e-02,  7.109136418333973e-01, -1.474273124284805e-02,  4.677354624992853e-03,  3.625117319284691e-01,  9.542508063402143e-02,  3.937895032999628e-01, -2.173659068845913e+00, -2.882136817049521e+00,  2.030350736983652e+00
  6.900000000000001e-01, -2.720773534568739e-02, -2.564938165929389e-01,  6.156695814277824e-02, -2.624223425424829e-02,  7.109487324072218e-01, -1.469780985176899e-02,  4.733341243034285e-03,  3.632518642429794e-01,  9.521048442666377e-02,  3.941881583906506e-01, -2.173433590619010e+00, -2.881031210995657e+00,  2.029509541588748e+00
  7.000000000000001e-01, -2.718652827857049e-02, -2.565617875269671e-01,  6.160252100564485e-02, -2.619581100079307e-02,  7.109835686020726e-01, -1.465287114265107e-02,  4.787305941338880e-03,  3.639921438494197e-01,  9.499184868648734e-02,  3.945718796417123e-01, -2.173203381735117e+00, -2.879913951830531e+00,  2.028669336402957e+00
  7.100000000000001e-01, -2.716542568417641e-02, -2.566301670369208e-01,  6.163820365477143e-02, -2.614944529178240e-02,  7.110181632757796e-01, -1.460788925534069e-02,  4.839265904673484e-03,  3.647321591528708e-01,  9.476893541292494e-02,  3.949394898910755e-01, -2.172965652433226e+00, -2.878782809167658e+00,  2.027828461293002e+00
  7.200000000000001e-01, -2.714442377758508e-02, -2.566990214033268e-01,  6.167403376738845e-02, -2.610311662461821e-02,  7.110525175597346e-01, -1.456283662664302e-02,  4.889146312525603e-03,  3.654712492628552e-01,  9.454130408522168e-02,  3.952901249552416e-01, -2.172719123312767e+00, -2.877638262585246e+00,  2.026986999441219e+00
  7.300000000000001e-01, -2.712364828449341e-02, -2.567678326499543e-01,  6.170975520963268e-02, -2.605712615683857e-02,  7.110864357063770e-01, -1.451802102602699e-02,  4.936816988240581e-03,  3.662067863958307e-01,  9.431109568057154e-02,  3.956221084235481e-01, -2.172464295404477e+00, -2.876482177015646e+00,  2.026146764668769e+00
  7.400000000000000e-01, -2.710301099081290e-02, -2.568370462398206e-01,  6.174557998253169e-02, -2.601124411666096e-02,  7.111200473568261e-01, -1.447319685634377e-02,  4.982236227009976e-03,  3.669394989537124e-01,  9.407619897330689e-02,  3.959357935252066e-01, -2.172199966584348e+00, -2.875315671881443e+00,  2.025307559400137e+00
  7.500000000000000e-01, -2.708266213669865e-02, -2.569060132631008e-01,  6.178119017105005e-02, -2.596583721141141e-02,  7.111531214109464e-01, -1.442874262468375e-02,  5.025312269448448e-03,  3.676662805527584e-01,  9.383939079595868e-02,  3.962294212508434e-01, -2.171926545843019e+00, -2.874140276545477e+00,  2.024471041240176e+00
  7.600000000000000e-01, -2.706254396549270e-02, -2.569750281586506e-01,  6.181672565975910e-02, -2.592075439686789e-02,  7.111857424880911e-01, -1.438449649011487e-02,  5.066023585543607e-03,  3.683873512940072e-01,  9.359926582791350e-02,  3.965033358860123e-01, -2.171643145412960e+00, -2.872957238841851e+00,  2.023637208077956e+00
  7.700000000000000e-01, -2.704268736263471e-02, -2.570439747138514e-01,  6.185212782509712e-02, -2.587606724111872e-02,  7.112178614678619e-01, -1.434052998346815e-02,  5.104337862629903e-03,  3.691015109174401e-01,  9.335626373212777e-02,  3.967571904135637e-01, -2.171349531816188e+00, -2.871767983299509e+00,  2.022806741066449e+00
  7.800000000000000e-01, -2.702321083003995e-02, -2.571123285826851e-01,  6.188714088944358e-02, -2.583206795471598e-02,  7.112492972544513e-01, -1.429714603975100e-02,  5.140213240707378e-03,  3.698061419149692e-01,  9.311266385331728e-02,  3.969899423548968e-01, -2.171046138820651e+00, -2.870574121074144e+00,  2.021981007176002e+00
  7.900000000000000e-01, -2.700402830619041e-02, -2.571804975909600e-01,  6.192196115164333e-02, -2.578853838577290e-02,  7.112801788361239e-01, -1.425411470298581e-02,  5.173671806464702e-03,  3.705019464949030e-01,  9.286660110590890e-02,  3.972026462530404e-01, -2.170732130501085e+00, -2.869376942788809e+00,  2.021159737843989e+00
  8.000000000000000e-01, -2.698525753755631e-02, -2.572479491505139e-01,  6.195632985955926e-02, -2.574577156271680e-02,  7.113103273639855e-01, -1.421174110198459e-02,  5.204694121549099e-03,  3.711863453485281e-01,  9.262042475507203e-02,  3.973945431717117e-01, -2.170408122611472e+00, -2.868178110095740e+00,  2.020344279291339e+00
