Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C2C1,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C1C0
  2.000000000000000e+00,  1.788359531852787e-01,  8.126346436186371e-01,  5.815975459270097e-01,  1.166520726334300e+00, -1.302657610763717e+00, -1.236277137724316e+00, -6.077232451696759e-04, -5.551130941770701e-17, -8.247529669849124e-03, -1.947247596759222e-03,  3.033466038330545e-03, -2.642647365633485e-02, -3.438619969338630e-03,  6.686271245442271e-03, -4.666617649707425e-02, -4.947505741025240e-03,  1.047768808865516e-02, -6.714355706350217e-02, -6.382133400482854e-03,  1.421791828891094e-02, -8.661316643028290e-02, -7.810080532498071e-03,  1.763866742002398e-02, -1.059921130673983e-01, -8.552717247453110e-03,  2.134555586202298e-02, -1.160705795226374e-01,  1.418729545399829e-02, -8.912516614812082e-04,  7.773280571845104e-02,  1.418729545399829e-02, -8.912516614812083e-04,  7.773280571845083e-02,  1.418729545399846e-02, -8.912516614810974e-04,  7.773280571845166e-02,  1.418729545399840e-02, -8.912516614814303e-04,  7.773280571845211e-02,  1.418729545399879e-02, -8.912516614813192e-04,  7.773280571845231e-02,  1.418729545399862e-02, -8.912516614813747e-04,  7.773280571845226e-02, -2.527230792210520e-02,  1.601566738952834e-01
  2.010000000000000e+00,  1.788788396290866e-01,  8.121802055093916e-01,  5.811928578599364e-01,  1.169246364164780e+00, -1.300067709962493e+00, -1.239512496967981e+00, -5.893069635716882e-04,  5.551131129528426e-17, -8.297924405803389e-03, -1.888238729865172e-03,  3.032414598567219e-03, -2.658794687502560e-02, -3.334416955604046e-03,  6.683953694704294e-03, -4.695132001719997e-02, -4.797577859118744e-03,  1.047405638230163e-02, -6.755382316310356e-02, -6.188730948244003e-03,  1.421299016891473e-02, -8.714239734266632e-02, -7.573405954832314e-03,  1.763255362278220e-02, -1.066397548176761e-01, -8.293538006724980e-03,  2.133815720783655e-02, -1.167798035498074e-01,  1.406435652224134e-02, -8.956121658137750e-04,  7.825907181662367e-02,  1.406435652224167e-02, -8.956121658135529e-04,  7.825907181662417e-02,  1.406435652224184e-02, -8.956121658137748e-04,  7.825907181662377e-02,  1.406435652224161e-02, -8.956121658138859e-04,  7.825907181662410e-02,  1.406435652224167e-02, -8.956121658137193e-04,  7.825907181662382e-02,  1.406435652224178e-02, -8.956121658137195e-04,  7.825907181662334e-02, -2.525142000728459e-02,  1.617014537174567e-01
  2.020000000000000e+00,  1.789218525612401e-01,  8.117078600433463e-01,  5.807905583421556e-01,  1.172056046700279e+00, -1.297409930401611e+00, -1.242837089982437e+00, -5.706338891961329e-04,  1.110226264571825e-16, -8.349434856001569e-03, -1.828407055676194e-03,  3.031122226695362e-03, -2.675299503000903e-02, -3.228760956844886e-03,  6.681105088925120e-03, -4.724277647223606e-02, -4.645559414192160e-03,  1.046959248878832e-02, -6.797317234894146e-02, -5.992631732671179e-03,  1.420693279512322e-02, -8.768334516273844e-02, -7.333431236368135e-03,  1.762503887979547e-02, -1.073017350323678e-01, -8.030744824885283e-03,  2.132906318942855e-02, -1.175047294421986e-01,  1.393637218435853e-02, -9.006770784267071e-04,  7.880676376937959e-02,  1.393637218435837e-02, -9.006770784270404e-04,  7.880676376937955e-02,  1.393637218435842e-02, -9.006770784268182e-04,  7.880676376937931e-02,  1.393637218435853e-02, -9.006770784268180e-04,  7.880676376937930e-02,  1.393637218435831e-02, -9.006770784271513e-04,  7.880676376937953e-02,  1.393637218435814e-02, -9.006770784267072e-04,  7.880676376937883e-02, -2.523238837642038e-02,  1.633090793544733e-01
  2.030000000000000e+00,  1.789650866201699e-01,  8.112117611273493e-01,  5.803903069000169e-01,  1.174972071240651e+00, -1.294666989581656e+00, -1.246275255789376e+00, -5.516279567684203e-04,  1.665339456829350e-16, -8.402301501490387e-03, -1.767508848246339e-03,  3.029639113337030e-03, -2.692238866304033e-02, -3.121221580489632e-03,  6.677836056710990e-03, -4.754190655214423e-02, -4.490831154992691e-03,  1.046446976812165e-02, -6.840356238938124e-02, -5.793036938299349e-03,  1.419998141202805e-02, -8.823853535272583e-02, -7.089178833590613e-03,  1.761641503402359e-02, -1.079811442240226e-01, -7.763267206789988e-03,  2.131862698258275e-02, -1.182487415797644e-01,  1.380225261221893e-02, -9.068802608197129e-04,  7.938018133393628e-02,  1.380225261221893e-02, -9.068802608199350e-04,  7.938018133393650e-02,  1.380225261221854e-02, -9.068802608201571e-04,  7.938018133393605e-02,  1.380225261221915e-02, -9.068802608199348e-04,  7.938018133393637e-02,  1.380225261221870e-02, -9.068802608198792e-04,  7.938018133393571e-02,  1.380225261221915e-02, -9.068802608200461e-04,  7.938018133393555e-02, -2.521803814430496e-02,  1.649921153448542e-01
  2.040000000000000e+00,  1.790084956919468e-01,  8.106899146185140e-01,  5.799930465192964e-01,  1.178001977287920e+00, -1.291833722929700e+00, -1.249834389506218e+00, -5.322880258119456e-04,  3.330679037656406e-16, -8.456543459767188e-03, -1.705540453297398e-03,  3.027969269302515e-03, -2.709618902979928e-02, -3.011792373493436e-03,  6.674155438562784e-03, -4.784881842755762e-02, -4.333383796843308e-03,  1.045870207376473e-02, -6.884514892093620e-02, -5.589934588174477e-03,  1.419215481837609e-02, -8.880816867904474e-02, -6.840634089807048e-03,  1.760670540708288e-02, -1.086782280788052e-01, -7.491089102085739e-03,  2.130687681011622e-02, -1.190121090102172e-01,  1.366164768977351e-02, -9.143968962764847e-04,  7.998071069859715e-02,  1.366164768977323e-02, -9.143968962765954e-04,  7.998071069859651e-02,  1.366164768977351e-02, -9.143968962767065e-04,  7.998071069859684e-02,  1.366164768977346e-02, -9.143968962765956e-04,  7.998071069859608e-02,  1.366164768977379e-02, -9.143968962762623e-04,  7.998071069859607e-02,  1.366164768977406e-02, -9.143968962765954e-04,  7.998071069859601e-02, -2.520938721223008e-02,  1.667546139383856e-01
  2.050000000000000e+00,  1.790519767151063e-01,  8.101426514396787e-01,  5.796002381037123e-01,  1.181144781118191e+00, -1.288911639179367e+00, -1.253512346767030e+00, -5.126481594872361e-04, -1.110226388510536e-16, -8.512055202386737e-03, -1.642611014930672e-03,  3.026097294493334e-03, -2.727405799937769e-02, -2.900666072047631e-03,  6.670029290064092e-03, -4.816291499737040e-02, -4.173494649661345e-03,  1.045223621328892e-02, -6.929707283117997e-02, -5.383682403736155e-03,  1.418338083358704e-02, -8.939113691253783e-02, -6.588234763534193e-03,  1.759582045216196e-02, -1.093916304108726e-01, -7.214689894410937e-03,  2.129370430633302e-02, -1.197933465921421e-01,  1.351461568702818e-02, -9.232543047867799e-04,  8.060795856137933e-02,  1.351461568702840e-02, -9.232543047868910e-04,  8.060795856137901e-02,  1.351461568702824e-02, -9.232543047870020e-04,  8.060795856137867e-02,  1.351461568702873e-02, -9.232543047864468e-04,  8.060795856137867e-02,  1.351461568702912e-02, -9.232543047866688e-04,  8.060795856137816e-02,  1.351461568702879e-02, -9.232543047863912e-04,  8.060795856137794e-02, -2.520639459026185e-02,  1.685954284876162e-01
  2.060000000000000e+00,  1.790954437603767e-01,  8.095693887993588e-01,  5.792132028370902e-01,  1.184402926168525e+00, -1.285899590164881e+00, -1.257310745897141e+00, -4.927302843400349e-04,  3.885792513379512e-16, -8.568765892690162e-03, -1.578790789487976e-03,  3.024018199639065e-03, -2.745576859919664e-02, -2.787966740939800e-03,  6.665446614021021e-03, -4.848379545356834e-02, -4.011342218559362e-03,  1.044505495359614e-02, -6.975875743528760e-02, -5.174510651205376e-03,  1.417363607284785e-02, -8.998669614715052e-02, -6.332262641067272e-03,  1.758373115819636e-02, -1.101204408716260e-01, -6.934378164259656e-03,  2.127907436329162e-02, -1.205914574146711e-01,  1.336107214769772e-02, -9.335465381276875e-04,  8.126212147326145e-02,  1.336107214769822e-02, -9.335465381272436e-04,  8.126212147326085e-02,  1.336107214769844e-02, -9.335465381272436e-04,  8.126212147326080e-02,  1.336107214769833e-02, -9.335465381271324e-04,  8.126212147326047e-02,  1.336107214769872e-02, -9.335465381271324e-04,  8.126212147326019e-02,  1.336107214769905e-02, -9.335465381267437e-04,  8.126212147325985e-02, -2.520948913288895e-02,  1.705151342942474e-01
  2.070000000000000e+00,  1.791388053895614e-01,  8.089695448500001e-01,  5.788333312735332e-01,  1.187778940267645e+00, -1.282796448002959e+00, -1.261231178551502e+00, -4.725603375681092e-04,  5.551132387458293e-17, -8.626592608696190e-03, -1.514162884120199e-03,  3.021721198566484e-03, -2.764105513326727e-02, -2.673841138041122e-03,  6.660383635887484e-03, -4.881099060695546e-02, -3.847137659586569e-03,  1.043712103890213e-02, -7.022952766120784e-02, -4.962691715525633e-03,  1.416286998114188e-02, -9.059397556026591e-02, -6.073051051124081e-03,  1.757037480692578e-02, -1.108635937994231e-01, -6.650518935558057e-03,  2.126291108205561e-02, -1.214052744856489e-01,  1.320098577815259e-02, -9.453526258993334e-04,  8.194330074354342e-02,  1.320098577815275e-02, -9.453526258992224e-04,  8.194330074354358e-02,  1.320098577815236e-02, -9.453526258993334e-04,  8.194330074354403e-02,  1.320098577815297e-02, -9.453526258988892e-04,  8.194330074354397e-02,  1.320098577815225e-02, -9.453526258990560e-04,  8.194330074354382e-02,  1.320098577815281e-02, -9.453526258995003e-04,  8.194330074354399e-02, -2.521901036399965e-02,  1.725140284924423e-01
  2.080000000000000e+00,  1.791819666494893e-01,  8.083425352825604e-01,  5.784620133049824e-01,  1.191275266119483e+00, -1.279600986278204e+00, -1.265275270452004e+00, -4.521582824943902e-04,  1.110226523748905e-16, -8.685442853650076e-03, -1.448791264674888e-03,  3.019220648159691e-03, -2.782962122641120e-02, -2.558402219833150e-03,  6.654872000658690e-03, -4.914397709234339e-02, -3.681043495164677e-03,  1.042848405833925e-02, -7.070863048816474e-02, -4.748435245726556e-03,  1.415114984948139e-02, -9.121200377776389e-02, -5.810856549891458e-03,  1.755583487918894e-02, -1.116199004835876e-01, -6.363393159639877e-03,  2.124531548753912e-02, -1.222334960635313e-01,  1.303422819165144e-02, -9.588207373625243e-04,  8.265153667667179e-02,  1.303422819165128e-02, -9.588207373627463e-04,  8.265153667667210e-02,  1.303422819165150e-02, -9.588207373626352e-04,  8.265153667667244e-02,  1.303422819165100e-02, -9.588207373627463e-04,  8.265153667667238e-02,  1.303422819165133e-02, -9.588207373624131e-04,  8.265153667667222e-02,  1.303422819165139e-02, -9.588207373626907e-04,  8.265153667667244e-02, -2.523572577089943e-02,  1.745922256956591e-01
  2.090000000000000e+00,  1.792248254973385e-01,  8.076877790270188e-01,  5.781007316381964e-01,  1.194894500498597e+00, -1.276312045822011e+00, -1.269444592070547e+00, -4.315525580518997e-04, -5.551132855492738e-17, -8.745209713202530e-03, -1.382767054281525e-03,  3.016510906604418e-03, -2.802112430705642e-02, -2.441810899501721e-03,  6.648899272824253e-03, -4.948214996691414e-02, -3.513291248089311e-03,  1.041912452490245e-02, -7.119519552103107e-02, -4.532039899241613e-03,  1.413844923456451e-02, -9.183965801614419e-02, -5.546044616819905e-03,  1.754007856958077e-02, -1.123879869275253e-01, -6.073401068278982e-03,  2.122624788005444e-02, -1.230746175025830e-01,  1.286079555516619e-02, -9.740445992099964e-04,  8.338674149269722e-02,  1.286079555516630e-02, -9.740445992101074e-04,  8.338674149269810e-02,  1.286079555516635e-02, -9.740445992098854e-04,  8.338674149269817e-02,  1.286079555516624e-02, -9.740445992103293e-04,  8.338674149269808e-02,  1.286079555516629e-02, -9.740445992099962e-04,  8.338674149269802e-02,  1.286079555516635e-02, -9.740445992101075e-04,  8.338674149269795e-02, -2.526007225819686e-02,  1.767494685482912e-01
