Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  5.000000000000000e-01, -2.684932533029115e-02,  3.436271123709611e-02,  1.245164808869967e-01,  8.737115960177161e-02,  2.777595911847638e-03,  1.282448427564032e-01
  5.100000000000000e-01, -2.721995227525605e-02,  3.437436803894123e-02,  1.244436923617524e-01,  8.736191411530891e-02,  2.839929014492528e-03,  1.282638760611899e-01
  5.200000000000000e-01, -2.760000312539512e-02,  3.438682790605174e-02,  1.243709470027691e-01,  8.735026237532838e-02,  2.906137885315943e-03,  1.282854749047461e-01
  5.300000000000000e-01, -2.799050146855980e-02,  3.440048535576712e-02,  1.242986175114883e-01,  8.733617186411517e-02,  2.976516500587362e-03,  1.283089206501497e-01
  5.400000000000000e-01, -2.839202705066073e-02,  3.441545073709618e-02,  1.242268785255371e-01,  8.731938424594562e-02,  3.051387015550202e-03,  1.283344144834077e-01
  5.500000000000000e-01, -2.880399906139897e-02,  3.443172761694169e-02,  1.241558083694061e-01,  8.729986911407733e-02,  3.130856853265652e-03,  1.283621428363713e-01
  5.600000000000001e-01, -2.922626719466649e-02,  3.444936264770404e-02,  1.240855227557489e-01,  8.727751367946411e-02,  3.215109897464807e-03,  1.283923151600002e-01
  5.700000000000000e-01, -2.965866836680064e-02,  3.446840249320693e-02,  1.240161384218166e-01,  8.725220790503206e-02,  3.304324944941354e-03,  1.284251567285959e-01
  5.800000000000000e-01, -3.010102567755677e-02,  3.448889367657704e-02,  1.239477719767175e-01,  8.722384558068576e-02,  3.398674287942084e-03,  1.284609082556551e-01
  5.900000000000000e-01, -3.055314910732281e-02,  3.451088260176727e-02,  1.238805396981944e-01,  8.719232498867105e-02,  3.498322593262832e-03,  1.284998246792677e-01
  6.000000000000000e-01, -3.101483561855595e-02,  3.453441550770875e-02,  1.238145580690125e-01,  8.715754981349884e-02,  3.603425729914452e-03,  1.285421733619544e-01
  6.100000000000000e-01, -3.148586876653423e-02,  3.455953818337276e-02,  1.237499449869699e-01,  8.711943018832655e-02,  3.714129388355929e-03,  1.285882310267921e-01
  6.200000000000000e-01, -3.196601793218454e-02,  3.458629569629390e-02,  1.236868222016263e-01,  8.707788365418671e-02,  3.830567806542334e-03,  1.286382778174011e-01
  6.300000000000000e-01, -3.245503734565232e-02,  3.461473232739154e-02,  1.236253180995285e-01,  8.703283587500339e-02,  3.952862845666557e-03,  1.286925899604469e-01
  6.400000000000000e-01, -3.295266539555653e-02,  3.464489146220728e-02,  1.235655684088188e-01,  8.698422100379581e-02,  4.081123188375928e-03,  1.287514356550892e-01
  6.500000000000000e-01, -3.345862447368123e-02,  3.467681528253719e-02,  1.235077147513218e-01,  8.693198156612883e-02,  4.215443663368071e-03,  1.288150748800589e-01
  6.600000000000000e-01, -3.397262101384121e-02,  3.471054458331646e-02,  1.234519036039097e-01,  8.687606802487509e-02,  4.355904656037697e-03,  1.288837585875633e-01
  6.700000000000000e-01, -3.449434527521468e-02,  3.474611881797385e-02,  1.233982871434450e-01,  8.681643833160059e-02,  4.502571319102539e-03,  1.289577245367032e-01
  6.799999999999999e-01, -3.502347067569490e-02,  3.478357600765514e-02,  1.233470249825029e-01,  8.675305730095019e-02,  4.655492887739984e-03,  1.290371919844757e-01
  6.899999999999999e-01, -3.555965300585021e-02,  3.482295228279209e-02,  1.232982844170426e-01,  8.668589534514586e-02,  4.814702649204613e-03,  1.291223596181632e-01
  7.000000000000000e-01, -3.610253014906312e-02,  3.486428113765028e-02,  1.232522381100926e-01,  8.661492655891972e-02,  4.980218360823821e-03,  1.292134080668627e-01
  7.100000000000000e-01, -3.665172226759390e-02,  3.490759271204791e-02,  1.232090606075305e-01,  8.654012674574217e-02,  5.152042476572249e-03,  1.293105037104680e-01
  7.200000000000000e-01, -3.720683184414293e-02,  3.495291355197705e-02,  1.231689249961170e-01,  8.646147183433903e-02,  5.330162067523298e-03,  1.294138010164029e-01
  7.300000000000000e-01, -3.776744349855525e-02,  3.500026687142688e-02,  1.231320005083895e-01,  8.637893671063449e-02,  5.514548864141131e-03,  1.295234424767003e-01
