Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  5.000000000000000e-01, -1.565886636670207e-02, -2.619216461923392e-01,  6.855133783464554e-02, -7.930552483165475e-03,  7.330249611352840e-01, -1.935572174168904e-03,  6.547959615169525e-02,  9.621727896434288e-01,  2.389553865846780e-01,  2.725241448181371e-01,  2.424634944832103e+00, -2.957714915262271e+00,  2.582669611097205e+00
  5.100000000000000e-01, -1.559188612235530e-02, -2.614241655686229e-01,  6.838027885556662e-02, -7.946130916644555e-03,  7.332083580352290e-01, -2.050684812272795e-03,  6.687340636250182e-02,  9.562948975722819e-01,  2.436559809577593e-01,  2.784764448435680e-01,  2.413704535386875e+00, -2.956315501256210e+00,  2.581352096274653e+00
  5.200000000000000e-01, -1.552229531339371e-02, -2.609451858675408e-01,  6.821773590425541e-02, -7.953456066457842e-03,  7.333951117425000e-01, -2.156851656762947e-03,  6.835754771275822e-02,  9.500445831988474e-01,  2.482224483095419e-01,  2.847619390392366e-01,  2.402494488362040e+00, -2.955165275238623e+00,  2.580063134343521e+00
  5.300000000000000e-01, -1.544862169706543e-02, -2.604764880465841e-01,  6.806103216459572e-02, -7.952248011920390e-03,  7.335889755524588e-01, -2.255643495765277e-03,  6.995028013070669e-02,  9.434084367384032e-01,  2.527411838861985e-01,  2.914240260500661e-01,  2.390982425671170e+00, -2.954273411850628e+00,  2.578804783487814e+00
  5.400000000000000e-01, -1.537009236820740e-02, -2.600147160189850e-01,  6.790914436940300e-02, -7.942138108603131e-03,  7.337918266160429e-01, -2.347546261953352e-03,  7.166398051582155e-02,  9.363676057405519e-01,  2.572482810394540e-01,  2.985167095356765e-01,  2.379215073702572e+00, -2.953716165570792e+00,  2.577591442280001e+00
  5.500000000000000e-01, -1.528515312854086e-02, -2.595587594543551e-01,  6.776227610454086e-02, -7.921073939472618e-03,  7.340068560983352e-01, -2.431540211940487e-03,  7.351007594301026e-02,  9.289592539759471e-01,  2.617773523900999e-01,  3.060277379040123e-01,  2.367248055388784e+00, -2.953502721739214e+00,  2.576437099642882e+00
  5.600000000000001e-01, -1.519268574025714e-02, -2.591084576658255e-01,  6.762082715991043e-02, -7.887431935219690e-03,  7.342363000077987e-01, -2.506667523846683e-03,  7.549714075260500e-02,  9.212121526382617e-01,  2.663469234779450e-01,  3.139571288292199e-01,  2.355129636686329e+00, -2.953646271594897e+00,  2.575355011680334e+00
  5.700000000000001e-01, -1.509181504338270e-02, -2.586642650495878e-01,  6.748534083619608e-02, -7.839808026562456e-03,  7.344818532120957e-01, -2.571975479014919e-03,  7.763243972885965e-02,  9.131472793013399e-01,  2.709661979519913e-01,  3.223175542666506e-01,  2.342912858546570e+00, -2.954179330903939e+00,  2.574360955219524e+00
  5.800000000000000e-01, -1.498184348106496e-02, -2.582278082315344e-01,  6.735675458116051e-02, -7.776792048392290e-03,  7.347447395398601e-01, -2.626260247694297e-03,  7.992049041137601e-02,  9.047894576541931e-01,  2.756324207345862e-01,  3.311184461824765e-01,  2.330649081014436e+00, -2.955130060735534e+00,  2.573470991372852e+00
  5.900000000000000e-01, -1.486204176823747e-02, -2.578012362052265e-01,  6.723622775662637e-02, -7.696806559656095e-03,  7.350261921084484e-01, -2.668106816635823e-03,  8.236415230785715e-02,  8.961731674064300e-01,  2.803397469548898e-01,  3.403563641993191e-01,  2.318382028846449e+00, -2.956506824995519e+00,  2.572699642864375e+00
