Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C2C1,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C1C0
  2.000000000000000e+00,  1.748680825434227e-01,  8.205064177718703e-01,  5.834141008027547e-01,  1.122897545269969e+00, -1.356549405060932e+00, -1.145249826540970e+00, -9.015913220766666e-04,  1.110227076285673e-16, -9.315190923919086e-03, -2.888850392224398e-03,  2.784973178547162e-03, -2.984744007100503e-02, -5.101384468859652e-03,  6.138551032960416e-03, -5.270721793807904e-02, -7.339900649653753e-03,  9.619385854783620e-03, -7.583544144666937e-02, -9.468250780173946e-03,  1.305322709700701e-02, -9.782543550861049e-02, -1.158668997571460e-02,  1.619375824530680e-02, -1.197130303467446e-01, -1.268843295326319e-02,  1.959698899072638e-02, -1.310961769383925e-01,  1.025935244843462e-02, -6.375943851269604e-04,  9.331043064396755e-02,  1.025935244843445e-02, -6.375943851269604e-04,  9.331043064396827e-02,  1.025935244843484e-02, -6.375943851270714e-04,  9.331043064396899e-02,  1.025935244843490e-02, -6.375943851270160e-04,  9.331043064396989e-02,  1.025935244843512e-02, -6.375943851274046e-04,  9.331043064397067e-02,  1.025935244843512e-02, -6.375943851271826e-04,  9.331043064397102e-02, -2.034532851702390e-02,  2.059651804161347e-01
  2.010000000000000e+00,  1.748356644732851e-01,  8.204538470791831e-01,  5.831276988816755e-01,  1.123581351953150e+00, -1.356106449889674e+00, -1.146364451676461e+00, -8.983675241985639e-04, -1.665340647994433e-16, -9.341430196257163e-03, -2.878520801049235e-03,  2.779236394367795e-03, -2.993151511733854e-02, -5.083143574097712e-03,  6.125906192170401e-03, -5.285568500190826e-02, -7.313655547734621e-03,  9.599570819935356e-03, -7.604905669266668e-02, -9.434395389129782e-03,  1.302633867047812e-02, -9.810099274243353e-02, -1.154525973383123e-02,  1.616040061844790e-02, -1.200502411275932e-01, -1.264306323615788e-02,  1.955662102694536e-02, -1.314654520629422e-01,  1.026763493429666e-02, -5.958904888430391e-04,  9.349389106754138e-02,  1.026763493429677e-02, -5.958904888441498e-04,  9.349389106754211e-02,  1.026763493429716e-02, -5.958904888443722e-04,  9.349389106754319e-02,  1.026763493429699e-02, -5.958904888449274e-04,  9.349389106754363e-02,  1.026763493429711e-02, -5.958904888450385e-04,  9.349389106754470e-02,  1.026763493429699e-02, -5.958904888454827e-04,  9.349389106754463e-02, -2.003145549737310e-02,  2.065067125778410e-01
  2.020000000000000e+00,  1.748035792681297e-01,  8.203905569103612e-01,  5.828404597012155e-01,  1.124320031820239e+00, -1.355624878752126e+00, -1.147544748367122e+00, -8.949072582132726e-04,  0.000000000000000e+00, -9.368091422691785e-03, -2.867433526245715e-03,  2.773588824347412e-03, -3.001694217564839e-02, -5.063564695372146e-03,  6.113457994446090e-03, -5.300653956663583e-02, -7.285485346967930e-03,  9.580063933626025e-03, -7.626610708837898e-02, -9.398056678550546e-03,  1.299986839256258e-02, -9.838098121593378e-02, -1.150079055115210e-02,  1.612756174434663e-02, -1.203928745996613e-01, -1.259436561465455e-02,  1.951688083541779e-02, -1.318406655058664e-01,  1.027326879036394e-02, -5.545187012769023e-04,  9.368583464926761e-02,  1.027326879036388e-02, -5.545187012774575e-04,  9.368583464926827e-02,  1.027326879036416e-02, -5.545187012776796e-04,  9.368583464926944e-02,  1.027326879036405e-02, -5.545187012781239e-04,  9.368583464927011e-02,  1.027326879036410e-02, -5.545187012784570e-04,  9.368583464927070e-02,  1.027326879036432e-02, -5.545187012789568e-04,  9.368583464927092e-02, -1.971768589953942e-02,  2.070731559010592e-01
  2.030000000000000e+00,  1.747719553456404e-01,  8.203129480042060e-01,  5.825523589350021e-01,  1.125131581770474e+00, -1.355092472649342e+00, -1.148811326231353e+00, -8.911432989271596e-04,  2.220454289446620e-16, -9.395261587593400e-03, -2.855373166974676e-03,  2.768077000475235e-03, -3.010399995849360e-02, -5.042267459059779e-03,  6.101309004149769e-03, -5.316027380725100e-02, -7.254842763645305e-03,  9.561025918827305e-03, -7.648730077794583e-02, -9.358528668936463e-03,  1.297403435966334e-02, -9.866631441372177e-02, -1.145241849137107e-02,  1.609551219214274e-02, -1.207420486318352e-01, -1.254139400338100e-02,  1.947809584726439e-02, -1.322230414307892e-01,  1.027551704748932e-02, -5.136508739977310e-04,  9.388853169907903e-02,  1.027551704748955e-02, -5.136508739983975e-04,  9.388853169908019e-02,  1.027551704748949e-02, -5.136508739988417e-04,  9.388853169908096e-02,  1.027551704748971e-02, -5.136508739990638e-04,  9.388853169908173e-02,  1.027551704748972e-02, -5.136508739992306e-04,  9.388853169908221e-02,  1.027551704748955e-02, -5.136508739995081e-04,  9.388853169908298e-02, -1.940468179281330e-02,  2.076711624710660e-01
  2.040000000000000e+00,  1.747408863353622e-01,  8.202194456339893e-01,  5.822639223193923e-01,  1.126023391002714e+00, -1.354504006430034e+00, -1.150172290626636e+00, -8.870474198879871e-04, -1.665340752727153e-16, -9.422944281907552e-03, -2.842249280931864e-03,  2.762723926759978e-03, -3.019269997186873e-02, -5.019092154236055e-03,  6.089509925997316e-03, -5.331690804204469e-02, -7.221498004792656e-03,  9.542536232113086e-03, -7.671266699543813e-02, -9.315514934269459e-03,  1.294894439204189e-02, -9.895703004686821e-02, -1.139978080571493e-02,  1.606438572303084e-02, -1.210978093727118e-01, -1.248375116089002e-02,  1.944042793452525e-02, -1.326126303744369e-01,  1.027397881226221e-02, -4.734204249758318e-04,  9.410288280239787e-02,  1.027397881226227e-02, -4.734204249767205e-04,  9.410288280239897e-02,  1.027397881226232e-02, -4.734204249768313e-04,  9.410288280239981e-02,  1.027397881226226e-02, -4.734204249774422e-04,  9.410288280240059e-02,  1.027397881226254e-02, -4.734204249779421e-04,  9.410288280240134e-02,  1.027397881226248e-02, -4.734204249779420e-04,  9.410288280240209e-02, -1.909307509751956e-02,  2.083033653856657e-01
  2.050000000000000e+00,  1.747104177134250e-01,  8.201098284687980e-01,  5.819758472572248e-01,  1.126996090585908e+00, -1.353858836222870e+00, -1.151627838492030e+00, -8.826191510345232e-04,  0.000000000000000e+00, -9.451100984432420e-03, -2.828060361960641e-03,  2.757531053843142e-03, -3.028291878735667e-02, -4.994036121197875e-03,  6.078063957449109e-03, -5.347622431033173e-02, -7.185447243612496e-03,  9.524599884047186e-03, -7.694189213779740e-02, -9.269010538098381e-03,  1.292460528888795e-02, -9.925272357687250e-02, -1.134287145324252e-02,  1.603419077204726e-02, -1.214596617718008e-01, -1.242143047182614e-02,  1.940388730491632e-02, -1.330088902134798e-01,  1.026851691642791e-02, -4.339031840346900e-04,  9.432893830841868e-02,  1.026851691642786e-02, -4.339031840355787e-04,  9.432893830841961e-02,  1.026851691642813e-02, -4.339031840360229e-04,  9.432893830842098e-02,  1.026851691642764e-02, -4.339031840361340e-04,  9.432893830842171e-02,  1.026851691642797e-02, -4.339031840368002e-04,  9.432893830842223e-02,  1.026851691642841e-02, -4.339031840371889e-04,  9.432893830842246e-02, -1.878327525188511e-02,  2.089699048090297e-01
  2.060000000000000e+00,  1.746806082388090e-01,  8.199833364985599e-01,  5.816888174041687e-01,  1.128052987199391e+00, -1.353154487478145e+00, -1.153181270300486e+00, -8.778476509983906e-04,  5.551136086840300e-17, -9.479706414724318e-03, -2.812771672490918e-03,  2.752506925706207e-03, -3.037457540216058e-02, -4.967038017309135e-03,  6.066989930884302e-03, -5.363807957029614e-02, -7.146602219975263e-03,  9.507246385815247e-03, -7.717477039565246e-02, -9.218901627513584e-03,  1.290105709602339e-02, -9.955312951584477e-02, -1.128155110744178e-02,  1.600497701980583e-02, -1.218272809405952e-01, -1.235427936154378e-02,  1.936853407977920e-02, -1.334114651667539e-01,  1.025888945649293e-02, -3.951977922535469e-04,  9.456707438140625e-02,  1.025888945649299e-02, -3.951977922544353e-04,  9.456707438140712e-02,  1.025888945649310e-02, -3.951977922545463e-04,  9.456707438140861e-02,  1.025888945649293e-02, -3.951977922549350e-04,  9.456707438140911e-02,  1.025888945649327e-02, -3.951977922555460e-04,  9.456707438141003e-02,  1.025888945649321e-02, -3.951977922559347e-04,  9.456707438141020e-02, -1.847576957311522e-02,  2.096718760080526e-01
  2.070000000000000e+00,  1.746515118586326e-01,  8.198392013198454e-01,  5.814035626471924e-01,  1.129197416044697e+00, -1.352388462831387e+00, -1.154835882316620e+00, -8.727227824956841e-04, -5.551136212246765e-17, -9.508732385531704e-03, -2.796350730961625e-03,  2.747658888858271e-03, -3.046757949958081e-02, -4.938040483789113e-03,  6.056304039245756e-03, -5.380231433281454e-02, -7.104880405746961e-03,  9.490501112489724e-03, -7.741107229515926e-02, -9.165081743706151e-03,  1.287833424668346e-02, -9.985795184943727e-02, -1.121568949026650e-02,  1.597678718397957e-02, -1.222003046340950e-01, -1.228215516425620e-02,  1.933441995420315e-02, -1.338199585444895e-01,  1.024485509970694e-02, -3.574031137166600e-04,  9.481765908053932e-02,  1.024485509970678e-02, -3.574031137173264e-04,  9.481765908054074e-02,  1.024485509970739e-02, -3.574031137176596e-04,  9.481765908054196e-02,  1.024485509970672e-02, -3.574031137182149e-04,  9.481765908054290e-02,  1.024485509970728e-02, -3.574031137188813e-04,  9.481765908054368e-02,  1.024485509970739e-02, -3.574031137192145e-04,  9.481765908054346e-02, -1.817104022804563e-02,  2.104103503106178e-01
  2.080000000000000e+00,  1.746231698147286e-01,  8.196766529627111e-01,  5.811208558659098e-01,  1.130432759024654e+00, -1.351558382457857e+00, -1.156594797410014e+00, -8.672399436887626e-04,  4.440909071713015e-16, -9.538150400267217e-03, -2.778782792305560e-03,  2.742986478776773e-03, -3.056183977175471e-02, -4.907017482510723e-03,  6.046005258649510e-03, -5.396876735848666e-02, -7.060244337121279e-03,  9.474362459596949e-03, -7.765056584416073e-02, -9.107502559496517e-03,  1.285643456364444e-02, -1.001668913147544e-01, -1.114522746174827e-02,  1.594961856351990e-02, -1.225783666319246e-01, -1.220499311655518e-02,  1.930154165949505e-02, -1.342339693035348e-01,  1.022620960634482e-02, -3.206020720541489e-04,  9.508105556421532e-02,  1.022620960634460e-02, -3.206020720542599e-04,  9.508105556421548e-02,  1.022620960634504e-02, -3.206020720541489e-04,  9.508105556421581e-02,  1.022620960634488e-02, -3.206020720539823e-04,  9.508105556421598e-02,  1.022620960634498e-02, -3.206020720544819e-04,  9.508105556421603e-02,  1.022620960634504e-02, -3.206020720539823e-04,  9.508105556421587e-02, -1.786948194540468e-02,  2.111863847648201e-01
  2.090000000000000e+00,  1.745956371839883e-01,  8.194948988147811e-01,  5.808415319424788e-01,  1.131762363722330e+00, -1.350661460287620e+00, -1.158461594982305e+00, -8.613821435387616e-04,  1.665340940657333e-16, -9.567920245384403e-03, -2.760013414377912e-03,  2.738506142096654e-03, -3.065722736770513e-02, -4.873872874777847e-03,  6.036129840254448e-03, -5.413721111099536e-02, -7.012555689202321e-03,  9.458887234334168e-03, -7.789292366212523e-02, -9.045985639933394e-03,  1.283543513262295e-02, -1.004795256007694e-01, -1.106994666365939e-02,  1.592356679051940e-02, -1.229609501346152e-01, -1.212255409719585e-02,  1.927001492549370e-02, -1.346529315035326e-01,  1.020265342133418e-02, -2.849214506289865e-04,  9.535759509645825e-02,  1.020265342133424e-02, -2.849214506292087e-04,  9.535759509645872e-02,  1.020265342133446e-02, -2.849214506290977e-04,  9.535759509645857e-02,  1.020265342133429e-02, -2.849214506294308e-04,  9.535759509645894e-02,  1.020265342133434e-02, -2.849214506290420e-04,  9.535759509645880e-02,  1.020265342133429e-02, -2.849214506292641e-04,  9.535759509645886e-02, -1.757170605780796e-02,  2.120009422416882e-01
