Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  3.600000000000000e-01, -2.614619405793539e-02, -2.393225556264734e-01,  5.526711726764350e-02, -2.849040262650381e-02,  7.146674391163305e-01, -1.984762966375231e-02,  4.591715522906932e-02,  4.936372069465642e-01,  2.382731212129731e-01,  3.451121833088371e-01, -2.068268150505398e+00, -2.867997886333328e+00,  1.969154845000153e+00
  3.700000000000000e-01, -2.623700665559678e-02, -2.385555105268392e-01,  5.493026257310347e-02, -2.879030751248105e-02,  7.145646074204524e-01, -2.021087765234427e-02,  4.824976993838116e-02,  4.797215594262239e-01,  2.422975408850423e-01,  3.525240120401099e-01, -2.067650455178450e+00, -2.864722519900847e+00,  1.958269873024653e+00
  3.800000000000000e-01, -2.631801635421480e-02, -2.378360693343826e-01,  5.461616349371574e-02, -2.906521484818860e-02,  7.144763608197511e-01, -2.054760190374770e-02,  5.066599147845010e-02,  4.656851937083419e-01,  2.460734118958461e-01,  3.602066198654112e-01, -2.066769946525542e+00, -2.861026711889277e+00,  1.946972761577453e+00
  3.900000000000000e-01, -2.638889197531136e-02, -2.371631932887788e-01,  5.432451362967613e-02, -2.931492758973831e-02,  7.144034504102209e-01, -2.085783252186987e-02,  5.317078258880525e-02,  4.514988364326057e-01,  2.496109563869410e-01,  3.681955890639099e-01, -2.065615981796705e+00, -2.856846251589070e+00,  1.935196427439718e+00
  4.000000000000000e-01, -2.644884929612886e-02, -2.365397520682208e-01,  5.405671921739953e-02, -2.953773455626712e-02,  7.143471321847865e-01, -2.113975887390849e-02,  5.575914022721738e-02,  4.371832278511247e-01,  2.528991065759627e-01,  3.764913302714005e-01, -2.064132509656592e+00, -2.852114205410507e+00,  1.922931849519047e+00
  4.100000000000000e-01, -2.649696272536632e-02, -2.359696774822720e-01,  5.381465866903302e-02, -2.973148783447873e-02,  7.143088348292840e-01, -2.139105305026215e-02,  5.841950247841617e-02,  4.227986054845262e-01,  2.559224496442692e-01,  3.850738519750725e-01, -2.062291993858125e+00, -2.846777361816294e+00,  1.910215236323991e+00
  4.200000000000000e-01, -2.653244342159965e-02, -2.354555641093630e-01,  5.359963352851793e-02, -2.989452807307678e-02,  7.142898500998699e-01, -2.161000154297723e-02,  6.114065308071631e-02,  4.084090978021755e-01,  2.586741001028926e-01,  3.939297052900837e-01, -2.060125431428969e+00, -2.840793275427847e+00,  1.897082358794365e+00
  4.300000000000000e-01, -2.655464713171275e-02, -2.349995186142313e-01,  5.341269831939821e-02, -3.002550939906732e-02,  7.142912339729581e-01, -2.179520906286399e-02,  6.391024426414922e-02,  3.940790003598386e-01,  2.611491984955165e-01,  4.030429756340519e-01, -2.057666637576835e+00, -2.834122035168604e+00,  1.883574682059482e+00
  4.400000000000000e-01, -2.656310534447122e-02, -2.346028886802437e-01,  5.325454319908720e-02, -3.012350170902302e-02,  7.143137722204835e-01, -2.194572689764721e-02,  6.671440878087960e-02,  3.798797011773258e-01,  2.633468073400886e-01,  4.123957571377167e-01, -2.054983560982484e+00, -2.826738563066785e+00,  1.869744509738469e+00
  4.500000000000000e-01, -2.655765011968659e-02, -2.342684287739579e-01,  5.312628914523124e-02, -3.018770412250331e-02,  7.143575212967751e-01, -2.206039808952397e-02,  6.954137046670328e-02,  3.658060829712130e-01,  2.652490484246322e-01,  4.219564935296980e-01, -2.051839106538837e+00, -2.818519711489655e+00,  1.855608776432052e+00
  4.600000000000000e-01, -2.653805276290261e-02, -2.339957363355794e-01,  5.302785440633886e-02, -3.021790144482956e-02,  7.144229684354918e-01, -2.213914350998860e-02,  7.237445660553811e-02,  3.519606512027603e-01,  2.668666829377140e-01,  4.317070056770096e-01, -2.048444705896750e+00, -2.809492403918498e+00,  1.841249673359951e+00
  4.700000000000000e-01, -2.650438285207011e-02, -2.337857786844742e-01,  5.295957567064051e-02, -3.021401044123543e-02,  7.145098796467612e-01, -2.218168730294890e-02,  7.519892202912097e-02,  3.383737707858968e-01,  2.681940394430384e-01,  4.416178929983379e-01, -2.044729226951125e+00, -2.799595811223566e+00,  1.826716020285954e+00
  4.800000000000000e-01, -2.645686906546744e-02, -2.336378181490468e-01,  5.292106523806648e-02, -3.017653956759033e-02,  7.146178767754935e-01, -2.218852438404675e-02,  7.799822747229582e-02,  3.251113377349287e-01,  2.692377332482774e-01,  4.516622153999246e-01, -2.040790850522616e+00, -2.788840500059922e+00,  1.812084346298520e+00
  4.900000000000000e-01, -2.639591282584570e-02, -2.335512202761106e-01,  5.291191072444421e-02, -3.010621896538732e-02,  7.147462319109110e-01, -2.216028476583025e-02,  8.075615215037686e-02,  3.122200002322126e-01,  2.700009846680503e-01,  4.618093580624689e-01, -2.036667284794878e+00, -2.777228582085143e+00,  1.797427303463813e+00
  5.000000000000000e-01, -2.632209600759724e-02, -2.335250673851323e-01,  5.293152102901950e-02, -3.000409541704174e-02,  7.148938903159888e-01, -2.209787911379344e-02,  8.345664948029549e-02,  2.997363832833782e-01,  2.704866939845026e-01,  4.720265260567642e-01, -2.032375847580473e+00, -2.764769177743967e+00,  1.782817125118124e+00
  5.100000000000000e-01, -2.623612221959470e-02, -2.335580195374171e-01,  5.297909546652473e-02, -2.987147718782275e-02,  7.150595995286767e-01, -2.200249072970260e-02,  8.608357332986523e-02,  2.876985295210102e-01,  2.706996753203403e-01,  4.822808056168416e-01, -2.027964037546520e+00, -2.751501217064564e+00,  1.768333677114823e+00
  5.200000000000000e-01, -2.613884805624711e-02, -2.336483362041785e-01,  5.305361907102144e-02, -2.970997583207146e-02,  7.152418457937431e-01, -2.187559725474152e-02,  8.862121639588867e-02,  2.761390975853799e-01,  2.706457602046287e-01,  4.925381421473716e-01, -2.023484008897786e+00, -2.737487613036470e+00,  1.754059226932058e+00
  5.300000000000000e-01, -2.603117450976439e-02, -2.337943122191661e-01,  5.315407591354623e-02, -2.952125467805675e-02,  7.154390242160150e-01, -2.171870790637309e-02,  9.105426990162784e-02,  2.650865898505863e-01,  2.703300219499048e-01,  5.027647663141408e-01, -2.018992089000081e+00, -2.722816475616375e+00,  1.740078729333084e+00
