Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  2.500000000000000e+00, -2.912570542085997e-02, -1.729418524011971e-01,  2.855203161724793e-02, -4.628185302735451e-02,  7.157055305070255e-01, -4.645740074958418e-02,  2.700236719546839e-01,  2.633405635649980e-01,  6.618213296088937e-01,  6.165837811515766e-01, -2.381513673942347e+00,  2.979010074209555e+00,  2.108883804485734e+00
  2.510000000000000e+00, -2.898467775260906e-02, -1.734637047145876e-01,  2.880241559844160e-02, -4.598210821243027e-02,  7.159297404717520e-01, -4.613088840459389e-02,  2.704554283578017e-01,  2.616525719785496e-01,  6.595376093787959e-01,  6.212647540054165e-01, -2.382452379256406e+00,  2.978075425749251e+00,  2.107347508637688e+00
  2.520000000000000e+00, -2.883870422122855e-02, -1.740030875351802e-01,  2.906141311255294e-02, -4.567176604443775e-02,  7.161619372163165e-01, -4.579329835998555e-02,  2.709060917401744e-01,  2.598971649783398e-01,  6.571782835713788e-01,  6.261121732084368e-01, -2.383383639773323e+00,  2.977089532744537e+00,  2.105712959335553e+00
  2.530000000000000e+00, -2.868627485254209e-02, -1.745651835978272e-01,  2.933156733888374e-02, -4.534766453242505e-02,  7.164045708353594e-01, -4.544129131430434e-02,  2.713855792279889e-01,  2.580444952281026e-01,  6.547199149463204e-01,  6.311702749758522e-01, -2.384308959499835e+00,  2.976008779022068e+00,  2.103966965511485e+00
  2.540000000000000e+00, -2.852689624697158e-02, -1.751516940982353e-01,  2.961372563611975e-02, -4.500874449709493e-02,  7.166584445044607e-01, -4.507378522623314e-02,  2.718962549365904e-01,  2.560863788704260e-01,  6.521550620608468e-01,  6.364553139369169e-01, -2.385222441564648e+00,  2.974824518491672e+00,  2.102098035496775e+00
  2.550000000000000e+00, -2.836074587632449e-02, -1.757619560818048e-01,  2.990758903768623e-02, -4.465535064307321e-02,  7.169232813508988e-01, -4.469120962056210e-02,  2.724365731845741e-01,  2.540267277771092e-01,  6.494869547906735e-01,  6.419633611888577e-01, -2.386118542037118e+00,  2.973538624372456e+00,  2.100106724698255e+00
  2.560000000000000e+00, -2.818773670292584e-02, -1.763962164366482e-01,  3.021330345606865e-02, -4.428727596533663e-02,  7.171992329712672e-01, -4.429340737673540e-02,  2.730063943369311e-01,  2.518652719346196e-01,  6.467148616434886e-01,  6.476984029270667e-01, -2.386993263584965e+00,  2.972148890929105e+00,  2.097989559589096e+00
  2.570000000000000e+00, -2.800778627308236e-02, -1.770547034307556e-01,  3.053100711489802e-02, -4.390432162609945e-02,  7.174864439551701e-01, -4.388023374105166e-02,  2.736055057992551e-01,  2.496019281378397e-01,  6.438381565699508e-01,  6.536643135805908e-01, -2.387842116072032e+00,  2.970653365339147e+00,  2.095742959020886e+00
  2.580000000000000e+00, -2.782081597904302e-02, -1.777376270907209e-01,  3.086083097501005e-02, -4.350629582638666e-02,  7.177850532995900e-01, -4.345155548497035e-02,  2.742336232989893e-01,  2.472368270875948e-01,  6.408563287818480e-01,  6.598648512417093e-01, -2.388660311876140e+00,  2.969050329522206e+00,  2.093363327294214e+00
  2.590000000000000e+00, -2.762675070811987e-02, -1.784451797927841e-01,  3.120289909581127e-02, -4.309301319315204e-02,  7.180951950218348e-01, -4.300725037961511e-02,  2.748903921717272e-01,  2.447703223644065e-01,  6.377689838007963e-01,  6.663036510697299e-01, -2.389442798412057e+00,  2.967338322550718e+00,  2.090847072252662e+00
  2.600000000000000e+00, -2.742551857774982e-02, -1.791775368739810e-01,  3.155732897125795e-02, -4.266429428798556e-02,  7.184169985963259e-01, -4.254720675074317e-02,  2.755753882558659e-01,  2.422029974709938e-01,  6.345758430733192e-01,  6.729842172348360e-01, -2.390184268651764e+00,  2.965516168027015e+00,  2.088190616748211e+00
  2.610000000000000e+00, -2.721705064094834e-02, -1.799348574525667e-01,  3.192423195590105e-02, -4.221996503550351e-02,  7.187505894257386e-01, -4.207132293154388e-02,  2.762881189535496e-01,  2.395356718307744e-01,  6.312767423014758e-01,  6.799099154868044e-01, -2.390879170361513e+00,  2.963583002947813e+00,  2.085390410085029e+00
  2.620000000000000e+00, -2.700128045484328e-02, -1.807172857295646e-01,  3.230371392566039e-02, -4.175985586368145e-02,  7.190960895319247e-01, -4.157950641028521e-02,  2.770280251991358e-01,  2.367694046733091e-01,  6.278716276628179e-01,  6.870839676987358e-01, -2.391521720177857e+00,  2.961538302579086e+00,  2.082442942701051e+00
  2.630000000000000e+00, -2.677814355348643e-02, -1.815249526669749e-01,  3.269587611928831e-02, -4.128380063328835e-02,  7.194536183956167e-01, -4.107167275225743e-02,  2.777944841462932e-01,  2.339054968255889e-01,  6.243605501794066e-01,  6.945094480217368e-01, -2.392105924709397e+00,  2.959381898705926e+00,  2.079344765786484e+00
