Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  1.000000000000000e+00, -1.502846667663694e-02,  4.016325836588241e-02,  1.427770165290095e-01,  7.428930858264504e-02,  2.496409354895011e-02,  1.339978765364968e-01
  1.010000000000000e+00, -1.443337061743895e-02,  4.016236553869490e-02,  1.425935206076320e-01,  7.422858668431985e-02,  2.520489280772167e-02,  1.343031675196034e-01
  1.020000000000000e+00, -1.384421415475403e-02,  4.015962078498059e-02,  1.424049484351063e-01,  7.416389896180720e-02,  2.544705794679915e-02,  1.346223902729113e-01
  1.030000000000000e+00, -1.326183152330183e-02,  4.015495682415082e-02,  1.422152336181121e-01,  7.409643699497305e-02,  2.568895040048228e-02,  1.349464049048730e-01
  1.040000000000000e+00, -1.268746115061171e-02,  4.014815328857568e-02,  1.420245881421441e-01,  7.402609755619052e-02,  2.593002835662415e-02,  1.352750630744532e-01
  1.050000000000000e+00, -1.212215368010738e-02,  4.013917145360102e-02,  1.418333055849708e-01,  7.395297839455278e-02,  2.616994185320380e-02,  1.356079249956329e-01
  1.060000000000000e+00, -1.156698256493027e-02,  4.012789661762506e-02,  1.416416345225170e-01,  7.387711370992482e-02,  2.640827916482848e-02,  1.359446789261469e-01
  1.070000000000000e+00, -1.102300065280671e-02,  4.011421032099660e-02,  1.414498232621710e-01,  7.379854455676230e-02,  2.664463954583412e-02,  1.362850155419941e-01
  1.080000000000000e+00, -1.049123261628057e-02,  4.009799221041810e-02,  1.412581232565570e-01,  7.371732242249060e-02,  2.687863369766429e-02,  1.366286120610292e-01
  1.090000000000000e+00, -9.972670301076899e-03,  4.007912206466302e-02,  1.410667892439954e-01,  7.363350963567866e-02,  2.710988613372102e-02,  1.369751288751657e-01
  1.100000000000000e+00, -9.468268973989462e-03,  4.005748137973475e-02,  1.408760792081310e-01,  7.354717971682195e-02,  2.733803702940492e-02,  1.373242078183887e-01
