Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  5.000000000000000e-01,  2.383406468443737e-01,  6.242285506704781e-02,  3.104439738537455e-01,  3.387178290153229e-01, -9.377836237817837e-02,  1.035854506419669e-01
  5.100000000000000e-01,  2.608769276987085e-01,  6.351138509464471e-02,  3.090965746906201e-01,  3.522235332675285e-01, -9.811694663422817e-02,  1.038443936675505e-01
  5.200000000000000e-01,  2.842038479334055e-01,  6.453567084383471e-02,  3.076710535245339e-01,  3.659186937509141e-01, -1.022864467864167e-01,  1.043858603887808e-01
  5.300000000000000e-01,  3.083161533793352e-01,  6.549455382997116e-02,  3.061766671181749e-01,  3.798507236701725e-01, -1.063207965851307e-01,  1.051762450049127e-01
  5.400000000000000e-01,  3.330909735106571e-01,  6.638593460739628e-02,  3.046274699580100e-01,  3.939866693846352e-01, -1.102137771085331e-01,  1.061903033083900e-01
  5.500000000000000e-01,  3.583327450003373e-01,  6.721091975096094e-02,  3.030410336656759e-01,  4.082511757752555e-01, -1.139420555992088e-01,  1.074001597463312e-01
  5.600000000000001e-01,  3.838733356656595e-01,  6.797662245321323e-02,  3.014341046539959e-01,  4.225966525256556e-01, -1.175016018791634e-01,  1.087658600166784e-01
  5.700000000000001e-01,  4.095621975007545e-01,  6.869398875799138e-02,  2.998219999114306e-01,  4.369864814024932e-01, -1.208958178662247e-01,  1.102433345837678e-01
  5.800000000000000e-01,  4.352656151986762e-01,  6.937632365701440e-02,  2.982181494899899e-01,  4.513933985447499e-01, -1.241330962246928e-01,  1.117866721364587e-01
  5.900000000000000e-01,  4.608836724648068e-01,  7.003970058560616e-02,  2.966321148140425e-01,  4.658034955981918e-01, -1.272284936685993e-01,  1.133525774158672e-01
  6.000000000000000e-01,  4.863271315749682e-01,  7.070083532524585e-02,  2.950710364225206e-01,  4.802084989691104e-01, -1.301985242729927e-01,  1.148987123727063e-01
  6.100000000000000e-01,  5.115349372640980e-01,  7.137632399183191e-02,  2.935385823563820e-01,  4.946082056850127e-01, -1.330614792197441e-01,  1.163883508296674e-01
  6.200000000000000e-01,  5.364611267833604e-01,  7.208215808728835e-02,  2.920356676211970e-01,  5.090070090855331e-01, -1.358359855760286e-01,  1.177890905394537e-01
  6.300000000000000e-01,  5.610894740434689e-01,  7.283203589827880e-02,  2.905604400824121e-01,  5.234137327332384e-01, -1.385392631404686e-01,  1.190769499202296e-01
  6.400000000000000e-01,  5.854012062543533e-01,  7.363893467156424e-02,  2.891094208023994e-01,  5.378377743230398e-01, -1.411879678447367e-01,  1.202298520808983e-01
  6.500000000000000e-01,  6.093883497266815e-01,  7.451349348872771e-02,  2.876777197614858e-01,  5.522894082383335e-01, -1.437969986703857e-01,  1.212310550039489e-01
  6.600000000000000e-01,  6.330627730258468e-01,  7.546385765306840e-02,  2.862589260601521e-01,  5.667799147413122e-01, -1.463789382702688e-01,  1.220707967613802e-01
  6.699999999999999e-01,  6.564267651718437e-01,  7.649667364008783e-02,  2.848464436419746e-01,  5.813188280808889e-01, -1.489451617589965e-01,  1.227402615730322e-01
  6.799999999999999e-01,  6.794910287842718e-01,  7.761619514295570e-02,  2.834332629667263e-01,  5.959151228387163e-01, -1.515050545143004e-01,  1.232352068789923e-01
  6.899999999999999e-01,  7.022681776911095e-01,  7.882471238935462e-02,  2.820123733633075e-01,  6.105765982898893e-01, -1.540663550430444e-01,  1.235543275483907e-01
  7.000000000000000e-01,  7.247718151852975e-01,  8.012268386304555e-02,  2.805770029731938e-01,  6.253097838001976e-01, -1.566352951858084e-01,  1.236988183821146e-01
  7.100000000000000e-01,  7.470158752876253e-01,  8.150891490858658e-02,  2.791207963942592e-01,  6.401199348661618e-01, -1.592167584408475e-01,  1.236719629962846e-01
  7.200000000000000e-01,  7.690141530275180e-01,  8.298075914362757e-02,  2.776379419581413e-01,  6.550110880572083e-01, -1.618144428777722e-01,  1.234787579341876e-01
  7.300000000000000e-01,  7.907799740483503e-01,  8.453433332637195e-02,  2.761232552203976e-01,  6.699861535747283e-01, -1.644310203066611e-01,  1.231255721509768e-01
  7.400000000000000e-01,  8.123259636634487e-01,  8.616473677808245e-02,  2.745722263577034e-01,  6.850470286527870e-01, -1.670682846731384e-01,  1.226198428942619e-01
  7.500000000000000e-01,  8.336638855313210e-01,  8.786626708761047e-02,  2.729810388762759e-01,  7.001947194689703e-01, -1.697272858949661e-01,  1.219698067094588e-01
  7.600000000000000e-01,  8.548045292937636e-01,  8.963262599597965e-02,  2.713465641473074e-01,  7.154294627874308e-01, -1.724084485439142e-01,  1.211842631667430e-01
  7.700000000000000e-01,  8.757576319510914e-01,  9.145711146393998e-02,  2.696663342951328e-01,  7.307508410608214e-01, -1.751116751936399e-01,  1.202723705921415e-01
  7.800000000000000e-01,  8.965318224151603e-01,  9.333279265095862e-02,  2.679384973078583e-01,  7.461578870610672e-01, -1.778364336341976e-01,  1.192434729644128e-01
  7.900000000000000e-01,  9.171345834700372e-01,  9.525266453602854e-02,  2.661617596235992e-01,  7.616491756439450e-01, -1.805818271853095e-01,  1.181069564425120e-01
  8.000000000000000e-01,  9.375726415523346e-01,  9.720898198740069e-02,  2.643361149910358e-01,  7.772226292044104e-01, -1.833464895491497e-01,  1.168726754157175e-01
  8.100000000000001e-01,  9.578502238034833e-01,  9.919660639683703e-02,  2.624595918948642e-01,  7.928766871194550e-01, -1.861292740386204e-01,  1.155486503292368e-01
  8.200000000000001e-01,  9.779717510958160e-01,  1.012081906188933e-01,  2.605329362496760e-01,  8.086086718792955e-01, -1.889282804466618e-01,  1.141443766063313e-01
  8.300000000000001e-01,  9.979399537062168e-01,  1.032375043568947e-01,  2.585564293991274e-01,  8.244159487471483e-01, -1.917415457918094e-01,  1.126684974380560e-01
  8.400000000000000e-01,  1.017756378777568e+00,  1.052786982184679e-01,  2.565305511323019e-01,  8.402956763457918e-01, -1.945668855390652e-01,  1.111293253291738e-01
  8.500000000000000e-01,  1.037421394825984e+00,  1.073263068083066e-01,  2.544559467191905e-01,  8.562448110802398e-01, -1.974018921494211e-01,  1.095348318088904e-01
  8.600000000000000e-01,  1.056934801136188e+00,  1.093742210927025e-01,  2.523347402923874e-01,  8.722597585451626e-01, -2.002437424774626e-01,  1.078932206605727e-01
  8.700000000000000e-01,  1.076293334075270e+00,  1.114199113927585e-01,  2.501650519898169e-01,  8.883377991155501e-01, -2.030899851811153e-01,  1.062105082006670e-01
  8.800000000000000e-01,  1.095494701798148e+00,  1.134579962332989e-01,  2.479491565127590e-01,  9.044748810607611e-01, -2.059373196890413e-01,  1.044942397135861e-01
