Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  3.000000000000000e-01, -1.970626168450186e-01,  1.247011958416921e-02,  2.264936995367494e-01,  1.243087294376048e-01, -6.310471591297197e-02,  3.142835930882276e-02
  3.100000000000000e-01, -2.013149171180409e-01,  1.184345502890993e-02,  2.276888956932132e-01,  1.236241161162321e-01, -6.136830272445443e-02,  2.927181966006428e-02
  3.200000000000000e-01, -2.051580197117770e-01,  1.125794574496997e-02,  2.288292541834182e-01,  1.229697654670449e-01, -5.953081581492865e-02,  2.724790789524375e-02
  3.300000000000000e-01, -2.085921077317022e-01,  1.071403802806747e-02,  2.299271208750320e-01,  1.223351181051654e-01, -5.757998792656334e-02,  2.534368951213243e-02
  3.400000000000000e-01, -2.115820228260151e-01,  1.021697890146500e-02,  2.309856636520196e-01,  1.217218401978350e-01, -5.551649656025640e-02,  2.355982881437373e-02
  3.500000000000000e-01, -2.140661477508788e-01,  9.771829696078038e-03,  2.320012619838593e-01,  1.211411486809728e-01, -5.335028048935575e-02,  2.190608331990970e-02
  3.600000000000000e-01, -2.160029179337803e-01,  9.385359839447327e-03,  2.329750793388209e-01,  1.205977254701314e-01, -5.108661486471232e-02,  2.038650978774706e-02
  3.700000000000000e-01, -2.173443958506277e-01,  9.061753661105953e-03,  2.339069446816114e-01,  1.200982916120500e-01, -4.873221058736571e-02,  1.900621899001904e-02
  3.800000000000000e-01, -2.180473295951853e-01,  8.805660662045911e-03,  2.347974322671594e-01,  1.196482387798130e-01, -4.629322867636421e-02,  1.776951555756470e-02
  3.900000000000000e-01, -2.180705097814861e-01,  8.621409369148347e-03,  2.356472115798082e-01,  1.192524857994386e-01, -4.377572220020981e-02,  1.668040627786517e-02
  4.000000000000000e-01, -2.173748362074070e-01,  8.512977656710996e-03,  2.364569241655574e-01,  1.189154928345960e-01, -4.118559274000713e-02,  1.574267453108092e-02
  4.100000000000000e-01, -2.159234125366494e-01,  8.483969373910938e-03,  2.372270656480158e-01,  1.186412712460483e-01, -3.852855052757732e-02,  1.495994861970123e-02
  4.200000000000000e-01, -2.136848651906178e-01,  8.538692004547377e-03,  2.379587366939806e-01,  1.184326978885705e-01, -3.580995163834211e-02,  1.433441336582362e-02
  4.300000000000000e-01, -2.106208286774361e-01,  8.677796200143417e-03,  2.386501452968533e-01,  1.182942836744865e-01, -3.303532760200859e-02,  1.387210837403926e-02
  4.400000000000000e-01, -2.067050787335529e-01,  8.904694387575018e-03,  2.393015694695644e-01,  1.182279751488346e-01, -3.020940417538084e-02,  1.357523488966276e-02
  4.500000000000000e-01, -2.019129254597511e-01,  9.222035016619667e-03,  2.399123304570606e-01,  1.182355652298592e-01, -2.733652055991122e-02,  1.344667845389448e-02
  4.600000000000000e-01, -1.962181701934526e-01,  9.629886787169584e-03,  2.404801209833871e-01,  1.183193538180253e-01, -2.442121959662017e-02,  1.349076202799036e-02
  4.700000000000000e-01, -1.896043739513308e-01,  1.013034720162076e-02,  2.410035045236609e-01,  1.184797703304906e-01, -2.146709150945569e-02,  1.370949647476891e-02
  4.800000000000000e-01, -1.820547510726585e-01,  1.072318048692034e-02,  2.414792168515102e-01,  1.187173976928702e-01, -1.847720792236900e-02,  1.410688340753075e-02
  4.900000000000000e-01, -1.735605683356880e-01,  1.140885558954752e-02,  2.419043962734321e-01,  1.190314313085621e-01, -1.545425342178773e-02,  1.468484892963110e-02
  5.000000000000000e-01, -1.641177870152705e-01,  1.218698369154825e-02,  2.422754560007371e-01,  1.194202464361900e-01, -1.240025813462755e-02,  1.544529136267738e-02
  5.100000000000000e-01, -1.537293427821317e-01,  1.305695534864681e-02,  2.425885270186938e-01,  1.198809302339605e-01, -9.316461168301144e-03,  1.638928331980102e-02
  5.200000000000000e-01, -1.424039751294351e-01,  1.401694984410784e-02,  2.428393931000824e-01,  1.204096188114523e-01, -6.203830636846670e-03,  1.751704316797574e-02
  5.300000000000000e-01, -1.301600679803308e-01,  1.506543354146683e-02,  2.430239685026910e-01,  1.210005680154616e-01, -3.062254846839756e-03,  1.882731862398866e-02
  5.400000000000000e-01, -1.170244798202030e-01,  1.620018290425795e-02,  2.431382539567788e-01,  1.216464867618762e-01,  1.089393719692973e-04,  2.031738703083141e-02
  5.500000000000000e-01, -1.030337840268005e-01,  1.741854710940860e-02,  2.431786014818765e-01,  1.223382816169523e-01,  3.311072852476222e-03,  2.198271931910546e-02
  5.600000000000001e-01, -8.823485932168106e-02,  1.871746590529533e-02,  2.431419290295538e-01,  1.230649731519032e-01,  6.546044582508291e-03,  2.381673839428269e-02
  5.700000000000001e-01, -7.268524498468541e-02,  2.009348567195879e-02,  2.430259316207082e-01,  1.238136859381700e-01,  9.816216490632069e-03,  2.581061577570657e-02
  5.800000000000001e-01, -5.645317257980469e-02,  2.154276984383263e-02,  2.428292755368475e-01,  1.245697380186254e-01,  1.312424017684780e-02,  2.795312896083391e-02
  5.900000000000001e-01, -3.961719075687926e-02,  2.306110156234742e-02,  2.425517637476433e-01,  1.253168518499174e-01,  1.647282317466422e-02,  3.023060861911492e-02
  6.000000000000000e-01, -2.226531848350263e-02,  2.464387902179399e-02,  2.421944611601958e-01,  1.260374982181859e-01,  1.986444591638688e-02,  3.262700510304432e-02
  6.100000000000000e-01, -4.493694312535206e-03,  2.628610535509313e-02,  2.417597683450872e-01,  1.267133709691808e-01,  2.330104812510254e-02,  3.512409516162926e-02
  6.200000000000000e-01,  1.359526475073124e-02,  2.798237589676478e-02,  2.412514349681255e-01,  1.273259758605067e-01,  2.678370571125507e-02,  3.770183530381636e-02
  6.300000000000000e-01,  3.189550854347482e-02,  2.972674971530531e-02,  2.406745215688828e-01,  1.278574131895603e-01,  3.031221926231596e-02,  4.033886363091629e-02
  6.399999999999999e-01,  5.029830114860188e-02,  3.151324099318265e-02,  2.400352482232442e-01,  1.282906178801833e-01,  3.388527546869816e-02,  4.301303442683486e-02
  6.499999999999999e-01,  6.869724222464572e-02,  3.333508320861012e-02,  2.393409122014482e-01,  1.286107380832217e-01,  3.749957633196474e-02,  4.570211676708746e-02
  6.600000000000000e-01,  8.698912953224149e-02,  3.518530244000329e-02,  2.385996472249763e-01,  1.288052397993287e-01,  4.115019095258610e-02,  4.838439874168088e-02
  6.700000000000000e-01,  1.050770426490563e-01,  3.705654354253096e-02,  2.378202161371549e-01,  1.288645680770952e-01,  4.483046467278583e-02,  5.103946488718020e-02
  6.800000000000000e-01,  1.228700887913222e-01,  3.894166881297445e-02,  2.370118002425501e-01,  1.287820561980858e-01,  4.853188379497578e-02,  5.364793132309940e-02
  6.899999999999999e-01,  1.402875646156270e-01,  4.083310909106874e-02,  2.361837449115256e-01,  1.285545568589545e-01,  5.224459208805669e-02,  5.619303543041498e-02
  7.000000000000000e-01,  1.572584575903690e-01,  4.272340158042942e-02,  2.353453589003601e-01,  1.281822586538840e-01,  5.595721946928628e-02,  5.866017226743995e-02
