Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  1.000000000000000e+00, -1.759224117933862e-01,  5.102981511615345e-02,  1.809458907112720e-01,  8.269379566709999e-02, -5.320114254544983e-02,  1.245628986787255e-01
  1.010000000000000e+00, -1.761678882358872e-01,  5.142141863109684e-02,  1.804073912852017e-01,  8.213976155635565e-02, -5.268233368266483e-02,  1.243617697004955e-01
  1.020000000000000e+00, -1.763861509275629e-01,  5.180989606803688e-02,  1.798643231126089e-01,  8.157810296935407e-02, -5.214498578674358e-02,  1.241630395721288e-01
  1.030000000000000e+00, -1.765739189862244e-01,  5.219558565514193e-02,  1.793175137820297e-01,  8.100607606788471e-02, -5.158570687409909e-02,  1.239663147756730e-01
  1.040000000000000e+00, -1.767292911397433e-01,  5.257798339687403e-02,  1.787681332299582e-01,  8.042315229541599e-02, -5.100350562607921e-02,  1.237717499117372e-01
  1.050000000000000e+00, -1.768478599845280e-01,  5.295585995642926e-02,  1.782163226016721e-01,  7.983085480685607e-02, -5.039871894497217e-02,  1.235804907052856e-01
  1.060000000000000e+00, -1.769278127516915e-01,  5.332847276042929e-02,  1.776631115871107e-01,  7.922957893964996e-02, -4.977131075891973e-02,  1.233929299753841e-01
  1.070000000000000e+00, -1.769665194468476e-01,  5.369497498324072e-02,  1.771093663055218e-01,  7.861994970551774e-02, -4.912129269072620e-02,  1.232096942226721e-01
  1.080000000000000e+00, -1.769614067328250e-01,  5.405451919111615e-02,  1.765560188896190e-01,  7.800262258729446e-02, -4.844875633434337e-02,  1.230314300566651e-01
  1.090000000000000e+00, -1.769099839690457e-01,  5.440626451205999e-02,  1.760040735387050e-01,  7.737827935201527e-02, -4.775387658673272e-02,  1.228588031964173e-01
  1.100000000000000e+00, -1.768098661991296e-01,  5.474938169863064e-02,  1.754546103469929e-01,  7.674762437628144e-02, -4.703691364333618e-02,  1.226924987647192e-01
  1.110000000000000e+00, -1.766587957197980e-01,  5.508305794356638e-02,  1.749087873853599e-01,  7.611138074114145e-02, -4.629821438832232e-02,  1.225332243909940e-01
  1.120000000000000e+00, -1.764546608853457e-01,  5.540650120842838e-02,  1.743678415316871e-01,  7.547028667392623e-02, -4.553821358730521e-02,  1.223817147228521e-01
  1.130000000000000e+00, -1.761955138981309e-01,  5.571894434191282e-02,  1.738330889293191e-01,  7.482509234481900e-02, -4.475743485120964e-02,  1.222387352679924e-01
  1.140000000000000e+00, -1.758795899935833e-01,  5.601964917147795e-02,  1.733059248325408e-01,  7.417655618454544e-02, -4.395649083113728e-02,  1.221050866732582e-01
  1.150000000000000e+00, -1.755053277548681e-01,  5.630791037281591e-02,  1.727878223512170e-01,  7.352544034925600e-02, -4.313608232764209e-02,  1.219816108350698e-01
  1.160000000000000e+00, -1.750713885900541e-01,  5.658305886698844e-02,  1.722803309011260e-01,  7.287250620397553e-02, -4.229699661558637e-02,  1.218691968621438e-01
