Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  1.000000000000000e+00, -2.560298196238335e-02, -2.623519386407716e-01,  6.454739260068784e-02, -2.255550991439037e-02,  7.135168675160793e-01, -1.104981028513531e-02,  6.651756581943528e-04,  6.124944790523413e-01,  7.458132582963216e-02,  4.279428474745754e-01, -2.159705406020506e+00, -5.523556999639577e-01,  4.650658788868129e-01
  1.010000000000000e+00, -2.558426004196888e-02, -2.623118266358202e-01,  6.453937535040388e-02, -2.253708715991435e-02,  7.135570147972568e-01, -1.104638831412550e-02,  9.202033951087132e-04,  6.122251771878667e-01,  7.515309344898130e-02,  4.286067479672116e-01, -2.160097265595688e+00, -5.525504186231229e-01,  4.648812649190515e-01
  1.020000000000000e+00, -2.556538663231234e-02, -2.622714964708519e-01,  6.453133487558443e-02, -2.251849039957018e-02,  7.135974795997185e-01, -1.104290098678070e-02,  1.179369852355994e-03,  6.119016878025392e-01,  7.572834052446301e-02,  4.293021998688159e-01, -2.160473082300645e+00, -5.527464275519927e-01,  4.647045583084752e-01
  1.030000000000000e+00, -2.554625619143939e-02, -2.622304377572581e-01,  6.452311356260607e-02, -2.249968059706671e-02,  7.136385150894649e-01, -1.103943129119839e-02,  1.444603825092723e-03,  6.115215106672630e-01,  7.631241363416552e-02,  4.300392134884751e-01, -2.160873004643875e+00, -5.529468479248267e-01,  4.645364831533906e-01
  1.040000000000000e+00, -2.552706463288288e-02, -2.621883005726786e-01,  6.451449096278829e-02, -2.248102608378652e-02,  7.136797736153351e-01, -1.103629187746781e-02,  1.714987387333672e-03,  6.110714573031233e-01,  7.690506543592754e-02,  4.308179416969000e-01, -2.161252110502297e+00, -5.531490240676136e-01,  4.643802900341291e-01
  1.050000000000000e+00, -2.550749570185704e-02, -2.621456575827555e-01,  6.450582597485160e-02, -2.246193041091514e-02,  7.137218159545754e-01, -1.103297526843328e-02,  1.992344525661293e-03,  6.105677463462450e-01,  7.750652682064524e-02,  4.316443601532561e-01, -2.161702574373584e+00, -5.533586931878383e-01,  4.642322504031063e-01
  1.060000000000000e+00, -2.548773596127501e-02, -2.621023516876018e-01,  6.449697831301503e-02, -2.244270415908617e-02,  7.137642944719720e-01, -1.102971584715742e-02,  2.275486105996398e-03,  6.099997432134872e-01,  7.811523017468236e-02,  4.325169507214033e-01, -2.162180745019885e+00, -5.535731580023894e-01,  4.640949265254348e-01
  1.070000000000000e+00, -2.546781370518359e-02, -2.620584204203834e-01,  6.448795095295358e-02, -2.242338041261093e-02,  7.138071507468682e-01, -1.102652709189096e-02,  2.564228634146294e-03,  6.093651714382197e-01,  7.873043694005140e-02,  4.334369258366736e-01, -2.162686769226550e+00, -5.537925190472636e-01,  4.639689331213548e-01
  1.080000000000000e+00, -2.544775765067143e-02, -2.620138984909244e-01,  6.447874557913580e-02, -2.240399352571932e-02,  7.138503257885579e-01, -1.102342389445264e-02,  2.858382095456616e-03,  6.086619793628192e-01,  7.935142333317129e-02,  4.344054898942535e-01, -2.163221383985451e+00, -5.540169351119447e-01,  4.638548273519413e-01
  1.090000000000000e+00, -2.542759908201936e-02, -2.619688145560406e-01,  6.446936040987586e-02, -2.238458301693732e-02,  7.138937561729273e-01, -1.102042576464113e-02,  3.157736106334003e-03,  6.078882473861698e-01,  7.997747390595028e-02,  4.354237854019916e-01, -2.163785286879745e+00, -5.542465857707013e-01,  4.637531319861469e-01
