Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  6.800000000000000e-01, -1.686859345006879e-01,  4.286251329295854e-02,  1.632308350113510e-01,  7.106987969848884e-02, -2.783873624185238e-02,  9.136873104245484e-02
  6.900000000000001e-01, -1.688738592010639e-01,  4.299781269341740e-02,  1.631703843652193e-01,  7.105867276370485e-02, -2.779551955712440e-02,  9.155687859346093e-02
  7.000000000000001e-01, -1.690543097683444e-01,  4.313366278794750e-02,  1.631079810430569e-01,  7.104778054995284e-02, -2.775323753215913e-02,  9.174011831358195e-02
  7.100000000000001e-01, -1.692267759065941e-01,  4.326998023322282e-02,  1.630429751352674e-01,  7.103716536564485e-02, -2.771163351738511e-02,  9.191713348384369e-02
  7.200000000000001e-01, -1.693904708356327e-01,  4.340667660138053e-02,  1.629750920465242e-01,  7.102680498978456e-02, -2.767059304580984e-02,  9.208740238286842e-02
  7.300000000000001e-01, -1.695460576010456e-01,  4.354304767217942e-02,  1.629047103925413e-01,  7.101673748653894e-02, -2.763043412804696e-02,  9.224953215679668e-02
  7.400000000000000e-01, -1.696919912422402e-01,  4.367943756664872e-02,  1.628314444895131e-01,  7.100690083290154e-02, -2.759085205845288e-02,  9.240426280641324e-02
  7.500000000000000e-01, -1.698293521751937e-01,  4.381501260525766e-02,  1.627556749094114e-01,  7.099732942318587e-02, -2.755216447820163e-02,  9.254975154437131e-02
  7.600000000000000e-01, -1.699570629995341e-01,  4.394997115675481e-02,  1.626771318804017e-01,  7.098796402346297e-02, -2.751411795981384e-02,  9.268644573607643e-02
  7.700000000000000e-01, -1.700750652371242e-01,  4.408407851691054e-02,  1.625958399634594e-01,  7.097878014525336e-02, -2.747668309667162e-02,  9.281385135954594e-02
