Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  5.000000000000000e-01,  1.516924729206055e-01,  8.661697451174533e-02,  2.291991745759882e-01,  3.003440731844894e-01, -1.217684825006795e-01,  4.202122295956565e-02
  5.100000000000000e-01,  1.802888057143519e-01,  8.936590189892746e-02,  2.259929048104494e-01,  3.190346753719779e-01, -1.286476440265080e-01,  3.767131443163747e-02
  5.200000000000000e-01,  2.109868016198098e-01,  9.225359688439072e-02,  2.222990838768170e-01,  3.383552579540249e-01, -1.352851018915324e-01,  3.365249942673996e-02
  5.300000000000000e-01,  2.435879983172942e-01,  9.525736335072654e-02,  2.181464503108238e-01,  3.582292664642154e-01, -1.416290510735535e-01,  2.995030286261987e-02
  5.400000000000000e-01,  2.776061795669155e-01,  9.831379634665649e-02,  2.135996256576403e-01,  3.784270155928809e-01, -1.475766539493263e-01,  2.659593075499554e-02
  5.500000000000000e-01,  3.123782655659829e-01,  1.013373396520372e-01,  2.087572436654092e-01,  3.986492086334945e-01, -1.530256382622056e-01,  2.362542451947112e-02
  5.600000000000001e-01,  3.472947154625826e-01,  1.042541818393110e-01,  2.037312504918968e-01,  4.186658125845994e-01, -1.579337307113644e-01,  2.102863897243253e-02
  5.700000000000001e-01,  3.818499784800861e-01,  1.070053258542463e-01,  1.986292005672122e-01,  4.383140277785419e-01, -1.623028147834673e-01,  1.877224323522633e-02
  5.800000000000000e-01,  4.157027853778099e-01,  1.095516507688463e-01,  1.935380423340244e-01,  4.575066173097762e-01, -1.661676118206336e-01,  1.681154417357850e-02
  5.900000000000000e-01,  4.486329995616718e-01,  1.118692677390334e-01,  1.885265469765511e-01,  4.762090746740547e-01, -1.695801096506708e-01,  1.509892587184699e-02
  6.000000000000000e-01,  4.805477451002473e-01,  1.139484764293746e-01,  1.836406389237987e-01,  4.944304473110701e-01, -1.725987082525003e-01,  1.359063948657155e-02
  6.100000000000000e-01,  5.114315300711660e-01,  1.157884827079150e-01,  1.789103212157166e-01,  5.122027902208272e-01, -1.752802496749173e-01,  1.224873273185791e-02
  6.200000000000000e-01,  5.413015719909769e-01,  1.173926580240048e-01,  1.743571063437927e-01,  5.295661329936311e-01, -1.776766077572855e-01,  1.104102494272460e-02
  6.300000000000000e-01,  5.702155550112139e-01,  1.187689721149445e-01,  1.699922405997009e-01,  5.465672290857424e-01, -1.798331485807718e-01,  9.941230189777729e-03
  6.400000000000000e-01,  5.982442333093198e-01,  1.199276111930239e-01,  1.658217764656242e-01,  5.632522254040739e-01, -1.817887603473445e-01,  8.927375327658455e-03
  6.500000000000000e-01,  6.254478153707714e-01,  1.208782070715007e-01,  1.618514929891116e-01,  5.796616055076362e-01, -1.835768915647835e-01,  7.980946950704627e-03
  6.600000000000000e-01,  6.518990043994748e-01,  1.216328340840609e-01,  1.580823032476149e-01,  5.958348827825591e-01, -1.852257535475327e-01,  7.086056089439230e-03
  6.699999999999999e-01,  6.776689792366725e-01,  1.222046056659221e-01,  1.545130106850251e-01,  6.118080118341244e-01, -1.867593146346002e-01,  6.228639083956508e-03
  6.799999999999999e-01,  7.028074687093193e-01,  1.226047940040940e-01,  1.511450084639751e-01,  6.276100426164190e-01, -1.881985588279876e-01,  5.396356002482462e-03
  6.899999999999999e-01,  7.273803992399068e-01,  1.228481581278389e-01,  1.479736826219469e-01,  6.432705969089336e-01, -1.895610091687927e-01,  4.577775010562424e-03
  7.000000000000000e-01,  7.514321811361931e-01,  1.229475815990244e-01,  1.449972050192043e-01,  6.588131656830511e-01, -1.908622978818279e-01,  3.762589113935119e-03
  7.100000000000000e-01,  7.750086229586520e-01,  1.229170870387619e-01,  1.422112841778095e-01,  6.742595987378524e-01, -1.921158471780303e-01,  2.941343713196265e-03
  7.200000000000000e-01,  7.981510303751685e-01,  1.227709119891098e-01,  1.396105612363873e-01,  6.896292836722577e-01, -1.933333702898789e-01,  2.105409102139845e-03
  7.300000000000000e-01,  8.208954372099150e-01,  1.225231394736308e-01,  1.371891059665872e-01,  7.049390546930214e-01, -1.945250435545503e-01,  1.246982355830349e-03
  7.400000000000000e-01,  8.432779969104919e-01,  1.221883409515858e-01,  1.349384536016818e-01,  7.202048454440835e-01, -1.956998663847613e-01,  3.592835084974873e-04
  7.500000000000000e-01,  8.653268993828298e-01,  1.217801662309570e-01,  1.328507919546799e-01,  7.354396691404776e-01, -1.968655969377810e-01, -5.637069984026488e-04
  7.600000000000000e-01,  8.870689526327349e-01,  1.213119612751870e-01,  1.309168975947986e-01,  7.506552927527238e-01, -1.980289384604197e-01, -1.526903767056292e-03
  7.700000000000000e-01,  9.085280214417775e-01,  1.207964360652489e-01,  1.291268042868493e-01,  7.658619993059845e-01, -1.991956399171401e-01, -2.534205846888755e-03
  7.800000000000000e-01,  9.297252089828341e-01,  1.202454934277868e-01,  1.274699616911212e-01,  7.810686939261604e-01, -2.003705672294842e-01, -3.588459577472974e-03
  7.900000000000000e-01,  9.506790159958082e-01,  1.196701072470503e-01,  1.259353870770508e-01,  7.962830094720051e-01, -2.015577688135873e-01, -4.691460169137722e-03
  8.000000000000000e-01,  9.714054737907407e-01,  1.190802317512523e-01,  1.245118184838388e-01,  8.115114010902846e-01, -2.027605326997498e-01, -5.843976388870093e-03
  8.100000000000001e-01,  9.919182585426141e-01,  1.184847426688764e-01,  1.231878633251355e-01,  8.267592315151964e-01, -2.039814366821032e-01, -7.045796607000442e-03
