Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  5.000000000000000e-01, -2.463696916070572e-02,  4.060889244605925e-02,  1.448033880949883e-01,  8.639568872768956e-02,  8.258990728692506e-03,  1.320876127628635e-01
  5.100000000000000e-01, -2.398081805224895e-02,  4.054532850029169e-02,  1.446589430726821e-01,  8.629198904103626e-02,  8.557990237340071e-03,  1.322640058486244e-01
  5.200000000000000e-01, -2.330836170284659e-02,  4.048073538560182e-02,  1.445104675780619e-01,  8.618534129459290e-02,  8.865041272234359e-03,  1.324483654161848e-01
  5.300000000000000e-01, -2.261656639625954e-02,  4.041491468499969e-02,  1.443581332317120e-01,  8.607464930204504e-02,  9.182346921651117e-03,  1.326406576761801e-01
  5.400000000000000e-01, -2.190442781052957e-02,  4.034783814626941e-02,  1.442017382091529e-01,  8.595965124173380e-02,  9.510521660695522e-03,  1.328414478368190e-01
  5.500000000000000e-01, -2.117301613650199e-02,  4.027959120035174e-02,  1.440415052999149e-01,  8.584043924409604e-02,  9.849267530357815e-03,  1.330504786644916e-01
  5.600000000000001e-01, -2.042265836636967e-02,  4.021021655735035e-02,  1.438774980296522e-01,  8.571697254297521e-02,  1.019862895626848e-02,  1.332677875719016e-01
  5.700000000000001e-01, -1.965372992540524e-02,  4.013975855848395e-02,  1.437097838578034e-01,  8.558921838447696e-02,  1.055863395344316e-02,  1.334933918422083e-01
  5.800000000000000e-01, -1.886665677544176e-02,  4.006826298438182e-02,  1.435384346737586e-01,  8.545715253367554e-02,  1.092929244126357e-02,  1.337272867519779e-01
  5.900000000000000e-01, -1.806191587641055e-02,  3.999577716838232e-02,  1.433635273822038e-01,  8.532076046500472e-02,  1.131059376152199e-02,  1.339694441877528e-01
  6.000000000000000e-01, -1.724003579585756e-02,  3.992234988315180e-02,  1.431851442806792e-01,  8.518003842747482e-02,  1.170250435206197e-02,  1.342198125498299e-01
  6.100000000000000e-01, -1.640159747329732e-02,  3.984803117558666e-02,  1.430033733072275e-01,  8.503499448414405e-02,  1.210496572942473e-02,  1.344783169958011e-01
  6.200000000000000e-01, -1.554723507665038e-02,  3.977287264204143e-02,  1.428183092869134e-01,  8.488564961747694e-02,  1.251789227965526e-02,  1.347448581764337e-01
  6.300000000000000e-01, -1.467763664159701e-02,  3.969692788902002e-02,  1.426300560233391e-01,  8.473203858244858e-02,  1.294116876750284e-02,  1.350193100642318e-01
  6.400000000000000e-01, -1.379354458262209e-02,  3.962025258607937e-02,  1.424387280370509e-01,  8.457421030514652e-02,  1.337464800071029e-02,  1.353015184556707e-01
  6.500000000000000e-01, -1.289575621660320e-02,  3.954290418884043e-02,  1.422444519452169e-01,  8.441222812741801e-02,  1.381814887199412e-02,  1.355913000823342e-01
  6.600000000000000e-01, -1.198512418783338e-02,  3.946494157937619e-02,  1.420473677239725e-01,  8.424617023161822e-02,  1.427145465357133e-02,  1.358884427033957e-01
  6.700000000000000e-01, -1.106255681398118e-02,  3.938642440071627e-02,  1.418476283422976e-01,  8.407613028415316e-02,  1.473431152602895e-02,  1.361927080670986e-01
  6.799999999999999e-01, -1.012901799995054e-02,  3.930741214487554e-02,  1.416453976673575e-01,  8.390221837883567e-02,  1.520642736649828e-02,  1.365038368138720e-01
  6.899999999999999e-01, -9.185526161250844e-03,  3.922796353208291e-02,  1.414408489618583e-01,  8.372456242318342e-02,  1.568747056117600e-02,  1.368215516432584e-01
  7.000000000000000e-01, -8.233152819764455e-03,  3.914813631235692e-02,  1.412341632911558e-01,  8.354330959729055e-02,  1.617706881865342e-02,  1.371455590866826e-01
  7.100000000000000e-01, -7.273021936490028e-03,  3.906798710049131e-02,  1.410255254771722e-01,  8.335862717327210e-02,  1.667480841056056e-02,  1.374755523891070e-01
  7.200000000000000e-01, -6.306309145183190e-03,  3.898757086499804e-02,  1.408151189143743e-01,  8.317070258811252e-02,  1.718023413788200e-02,  1.378112141849903e-01
  7.300000000000000e-01, -5.334239229307204e-03,  3.890693994284278e-02,  1.406031217778639e-01,  8.297974304662060e-02,  1.769285009262230e-02,  1.381522176416926e-01
  7.400000000000000e-01, -4.358082111512851e-03,  3.882614266404416e-02,  1.403897053287235e-01,  8.278597438258274e-02,  1.821212111853874e-02,  1.384982273758098e-01
  7.500000000000000e-01, -3.379147947452047e-03,  3.874522168586680e-02,  1.401750340266605e-01,  8.258963907136610e-02,  1.873747471495182e-02,  1.388489008869971e-01
  7.600000000000000e-01, -2.398780264083397e-03,  3.866421222049943e-02,  1.399592660414380e-01,  8.239099403195151e-02,  1.926830357916303e-02,  1.392038903183852e-01
  7.700000000000000e-01, -1.418347001021050e-03,  3.858314050489153e-02,  1.397425529882904e-01,  8.219030845643105e-02,  1.980396924825602e-02,  1.395628437472243e-01
  7.800000000000000e-01, -4.392314647834326e-04,  3.850202275177295e-02,  1.395250400917499e-01,  8.198786114488306e-02,  2.034380673290574e-02,  1.399254045614037e-01
  7.900000000000000e-01,  5.371750702357228e-04,  3.842086466102423e-02,  1.393068679448449e-01,  8.178393682253948e-02,  2.088712969437493e-02,  1.402912087877281e-01
  8.000000000000000e-01,  1.509479285766827e-03,  3.833966130128519e-02,  1.390881751673606e-01,  8.157882158491926e-02,  2.143323580802141e-02,  1.406598814738236e-01
  8.100000000000001e-01,  2.476291139486904e-03,  3.825839668474496e-02,  1.388691009281535e-01,  8.137279816545137e-02,  2.198141220356715e-02,  1.410310329402157e-01
  8.200000000000001e-01,  3.436228752171871e-03,  3.817704251924026e-02,  1.386497863098594e-01,  8.116614143357496e-02,  2.253094112602598e-02,  1.414042561771829e-01
  8.300000000000001e-01,  4.387922729448822e-03,  3.809555649366803e-02,  1.384303743425625e-01,  8.095911424652658e-02,  2.308110562017436e-02,  1.417791263458393e-01
  8.400000000000001e-01,  5.330020009221443e-03,  3.801388085836388e-02,  1.382110098612896e-01,  8.075196399833304e-02,  2.363119458802941e-02,  1.421552014330403e-01
  8.500000000000000e-01,  6.261187684218119e-03,  3.793194171648961e-02,  1.379918394972861e-01,  8.054492041535033e-02,  2.418050674647275e-02,  1.425320228941608e-01
  8.600000000000000e-01,  7.180117231795641e-03,  3.784964902321031e-02,  1.377730108383172e-01,  8.033819489140612e-02,  2.472835346774143e-02,  1.429091162367231e-01
  8.700000000000000e-01,  8.085528852119271e-03,  3.776689714246428e-02,  1.375546706558465e-01,  8.013198109200095e-02,  2.527406083931066e-02,  1.432859915352026e-01
  8.800000000000000e-01,  8.976175467977214e-03,  3.768356583025367e-02,  1.373369634311127e-01,  7.992645647207075e-02,  2.581697139850605e-02,  1.436621434007626e-01
