Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  5.000000000000000e-01, -2.713217446548974e-02, -1.912778952117132e-01,  3.628933060832524e-02, -3.989147449523965e-02,  7.176712299049632e-01, -3.797026589036322e-02,  4.462574602165206e-01, -5.897366361396611e-01,  4.126686416255348e-01,  2.094395102393194e+00,  3.190648909250230e-04, -1.249000902703301e-16,  5.551115123125781e-17
  5.100000000000000e-01, -2.713217446524566e-02, -1.912778952117113e-01,  3.628933060834921e-02, -3.989147449506741e-02,  7.176712299049527e-01, -3.797026589060313e-02,  4.462574602163875e-01, -5.897366361397474e-01,  4.126686416251302e-01,  2.094395102393195e+00,  3.190648909251354e-04,  2.775557561562892e-17,  5.551115123125783e-17
  5.200000000000000e-01, -2.713217446524862e-02, -1.912778952117118e-01,  3.628933060834925e-02, -3.989147449506514e-02,  7.176712299049527e-01, -3.797026589060215e-02,  4.462574602163871e-01, -5.897366361397468e-01,  4.126686416251315e-01,  2.094395102393195e+00,  3.190648909254685e-04, -4.163336342344337e-17,  5.551115123125781e-17
  5.300000000000000e-01, -2.713217446524711e-02, -1.912778952117110e-01,  3.628933060834947e-02, -3.989147449506867e-02,  7.176712299049527e-01, -3.797026589060206e-02,  4.462574602163872e-01, -5.897366361397467e-01,  4.126686416251337e-01,  2.094395102393195e+00,  3.190648909254679e-04, -2.775557561562892e-17,  8.326672684688674e-17
  5.400000000000000e-01, -2.713217446524801e-02, -1.912778952117118e-01,  3.628933060834922e-02, -3.989147449506469e-02,  7.176712299049531e-01, -3.797026589060264e-02,  4.462574602163856e-01, -5.897366361397470e-01,  4.126686416251317e-01,  2.094395102393195e+00,  3.190648909250238e-04, -4.163336342344337e-17,  1.110223024625157e-16
  5.500000000000000e-01, -2.713217446524664e-02, -1.912778952117112e-01,  3.628933060834894e-02, -3.989147449506809e-02,  7.176712299049527e-01, -3.797026589060249e-02,  4.462574602163859e-01, -5.897366361397463e-01,  4.126686416251338e-01,  2.094395102393195e+00,  3.190648909246912e-04,  0.000000000000000e+00,  1.665334536937735e-16
  5.600000000000001e-01, -2.713217446524921e-02, -1.912778952117117e-01,  3.628933060834916e-02, -3.989147449506525e-02,  7.176712299049525e-01, -3.797026589060171e-02,  4.462574602163851e-01, -5.897366361397458e-01,  4.126686416251349e-01,  2.094395102393195e+00,  3.190648909249133e-04, -1.804112415015879e-16,  2.498001805406601e-16
  5.700000000000000e-01, -2.713217446524636e-02, -1.912778952117112e-01,  3.628933060834919e-02, -3.989147449506775e-02,  7.176712299049525e-01, -3.797026589060271e-02,  4.462574602163845e-01, -5.897366361397460e-01,  4.126686416251349e-01,  2.094395102393195e+00,  3.190648909245803e-04,  6.938893903907228e-17,  2.775557561562891e-16
  5.800000000000000e-01, -2.713217446524806e-02, -1.912778952117110e-01,  3.628933060834876e-02, -3.989147449506435e-02,  7.176712299049524e-01, -3.797026589060247e-02,  4.462574602163834e-01, -5.897366361397463e-01,  4.126686416251339e-01,  2.094395102393195e+00,  3.190648909245793e-04,  1.387778780781446e-17,  3.608224830031759e-16
  5.900000000000000e-01, -2.713217446524543e-02, -1.912778952117122e-01,  3.628933060834933e-02, -3.989147449506684e-02,  7.176712299049532e-01, -3.797026589060378e-02,  4.462574602163826e-01, -5.897366361397456e-01,  4.126686416251339e-01,  2.094395102393196e+00,  3.190648909251378e-04, -5.551115123125784e-17,  3.053113317719180e-16
