Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  3.700000000000000e-01, -2.287831664519419e-01,  1.447209923037618e-02,  2.969797934733354e-01,  9.387670388344989e-02, -4.042025506273745e-02,  9.229557520878753e-04
  3.800000000000000e-01, -2.248391807703836e-01,  1.474457926898798e-02,  2.967476953746713e-01,  9.308057910908291e-02, -3.659854956968125e-02,  1.560458538563900e-03
  3.900000000000000e-01, -2.197196207161194e-01,  1.509395765388666e-02,  2.963725779117545e-01,  9.245049773781130e-02, -3.279398540088128e-02,  2.488247147495132e-03
  4.000000000000000e-01, -2.134320925115398e-01,  1.551972494101439e-02,  2.958649662043505e-01,  9.197407387902064e-02, -2.899448567689727e-02,  3.694436313168525e-03
  4.100000000000000e-01, -2.059689136168261e-01,  1.602356036417119e-02,  2.952297271052121e-01,  9.164849028035355e-02, -2.519997998729670e-02,  5.172778177508054e-03
  4.200000000000000e-01, -1.973118459431994e-01,  1.660575633743022e-02,  2.944667260152736e-01,  9.147669231977699e-02, -2.141583405052308e-02,  6.922241732058473e-03
  4.300000000000000e-01, -1.874531751080473e-01,  1.726708511453134e-02,  2.935775493042863e-01,  9.145844116108899e-02, -1.764420975513111e-02,  8.938246838125479e-03
  4.400000000000000e-01, -1.763910111168901e-01,  1.800762964881342e-02,  2.925633585034163e-01,  9.159231370550940e-02, -1.388601909970292e-02,  1.121583424437811e-02
  4.500000000000000e-01, -1.641296273582643e-01,  1.882735758111886e-02,  2.914251649106088e-01,  9.187564703954347e-02, -1.014132290163771e-02,  1.374920628582647e-02
  4.600000000000000e-01, -1.506815896155039e-01,  1.972580895381215e-02,  2.901640038653659e-01,  9.230418011973578e-02, -6.408935723500344e-03,  1.653081012002183e-02
  4.700000000000000e-01, -1.360691976083732e-01,  2.070247002944203e-02,  2.887812454994356e-01,  9.287151224711931e-02, -2.686461921713712e-03,  1.955126678808264e-02
  4.800000000000000e-01, -1.203266084245476e-01,  2.175638380628020e-02,  2.872788375934954e-01,  9.356881034128849e-02,  1.029864822393042e-03,  2.279818748680734e-02
  4.900000000000000e-01, -1.035010737735612e-01,  2.288704071374448e-02,  2.856596392668783e-01,  9.438405255972906e-02,  4.745083122252276e-03,  2.625686604906948e-02
  5.000000000000000e-01, -8.565534971837553e-02,  2.409355877286745e-02,  2.839276693148670e-01,  9.530193354635444e-02,  8.465591341545438e-03,  2.990846244645325e-02
  5.100000000000000e-01, -6.686883292462578e-02,  2.537515710623972e-02,  2.820883908987546e-01,  9.630340579994359e-02,  1.219893836742798e-02,  3.373025945774564e-02
  5.200000000000000e-01, -4.723854198785143e-02,  2.673114424993672e-02,  2.801489271409658e-01,  9.736560592689492e-02,  1.595349348835616e-02,  3.769531348428703e-02
  5.300000000000000e-01, -2.687908488719012e-02,  2.816046240601677e-02,  2.781180807961629e-01,  9.846209741679093e-02,  1.973832401988121e-02,  4.177234890610150e-02
  5.400000000000000e-01, -5.921430828424064e-03,  2.966231062978930e-02,  2.760064387506565e-01,  9.956334384258643e-02,  2.356200859242422e-02,  4.592648917347820e-02
  5.500000000000000e-01,  1.548956475575877e-02,  3.123517582545499e-02,  2.738260639959860e-01,  1.006376271260881e-01,  2.743267039744057e-02,  5.011985592205737e-02
  5.600000000000001e-01,  3.719911979948217e-02,  3.287702549259297e-02,  2.715902560335748e-01,  1.016523365704053e-01,  3.135684126957861e-02,  5.431287776124248e-02
  5.700000000000001e-01,  5.904761442089440e-02,  3.458494879714058e-02,  2.693131108660480e-01,  1.025754930790468e-01,  3.533884313699529e-02,  5.846582118078161e-02
  5.800000000000000e-01,  8.087636179357773e-02,  3.635492360861203e-02,  2.670090388570479e-01,  1.033773770223196e-01,  3.938019322615520e-02,  6.254047902558238e-02
  5.900000000000000e-01,  1.025335159109736e-01,  3.818162310263595e-02,  2.646922877164970e-01,  1.040321122174691e-01,  4.347911823785781e-02,  6.650176706433926e-02
  6.000000000000000e-01,  1.238788888008002e-01,  4.005851666214855e-02,  2.623764961680525e-01,  1.045187039351620e-01,  4.763076038871781e-02,  7.031922051870225e-02
  6.100000000000000e-01,  1.447882681302128e-01,  4.197774303352797e-02,  2.600744343675917e-01,  1.048221272711309e-01,  5.182673893975126e-02,  7.396767088290378e-02
  6.200000000000000e-01,  1.651560628525696e-01,  4.393042940387648e-02,  2.577977178984052e-01,  1.049335744714384e-01,  5.605588497441508e-02,  7.742804004287770e-02
  6.300000000000000e-01,  1.848943616823771e-01,  4.590714758827419e-02,  2.555568874358356e-01,  1.048499967978416e-01,  6.030449322844562e-02,  8.068663414656460e-02
  6.400000000000000e-01,  2.039347832119359e-01,  4.789799709307441e-02,  2.533612155607197e-01,  1.045740491360334e-01,  6.455717513737363e-02,  8.373568026737453e-02
