Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  3.000000000000000e-01, -2.237147464588193e-01,  4.592820243843110e-02,  3.259393776080652e-01,  1.005185854396748e-01, -7.968492793075020e-02,  4.828973464732868e-02
  3.100000000000000e-01, -2.282917477888247e-01,  4.649948744717047e-02,  3.264334941294182e-01,  9.966787352902028e-02, -7.967775327938653e-02,  4.797929486781288e-02
  3.200000000000000e-01, -2.324594198348193e-01,  4.703038898624734e-02,  3.268689828972510e-01,  9.885325690946020e-02, -7.956693834235697e-02,  4.785683415723808e-02
  3.300000000000000e-01, -2.362165738278570e-01,  4.752032904249215e-02,  3.272520102330287e-01,  9.806893417263758e-02, -7.934801725106214e-02,  4.792636162716366e-02
  3.400000000000000e-01, -2.395261759870122e-01,  4.796482862874996e-02,  3.275786457606058e-01,  9.731920856630201e-02, -7.901957009002671e-02,  4.819534664382200e-02
  3.500000000000000e-01, -2.423237205963240e-01,  4.836076216669349e-02,  3.278405173137320e-01,  9.661895561175392e-02, -7.858707598664921e-02,  4.866719025527361e-02
  3.600000000000000e-01, -2.445654301285112e-01,  4.870237077958905e-02,  3.280305526409684e-01,  9.597490307337098e-02, -7.805018420856151e-02,  4.934845170632220e-02
  3.700000000000000e-01, -2.462005447598599e-01,  4.898698750767227e-02,  3.281431455826992e-01,  9.539769055216429e-02, -7.741272048669338e-02,  5.024101124674715e-02
  3.800000000000000e-01, -2.471831245066236e-01,  4.921125471033250e-02,  3.281728433474401e-01,  9.489614733918260e-02, -7.667716761468665e-02,  5.134693049001771e-02
  3.900000000000000e-01, -2.474692858597436e-01,  4.937207411331967e-02,  3.281147800024954e-01,  9.447864472276470e-02, -7.584596885372064e-02,  5.266726342806242e-02
  4.000000000000000e-01, -2.470173148233475e-01,  4.946662287843795e-02,  3.279647636438156e-01,  9.415305255699605e-02, -7.492147914361354e-02,  5.420206205511611e-02
  4.100000000000000e-01, -2.457878078065851e-01,  4.949236278486135e-02,  3.277193611892613e-01,  9.392669084163742e-02, -7.390591621137800e-02,  5.595038737439816e-02
  4.200000000000000e-01, -2.437473747660701e-01,  4.944575533811868e-02,  3.273756464227532e-01,  9.380461843074427e-02, -7.279997441518377e-02,  5.791171420101419e-02
  4.300000000000000e-01, -2.408548379670515e-01,  4.932737623592276e-02,  3.269326644902589e-01,  9.379616443430963e-02, -7.160814610007575e-02,  6.008035569867476e-02
  4.400000000000000e-01, -2.370823779020013e-01,  4.913433088238706e-02,  3.263894079564692e-01,  9.390501168695264e-02, -7.033060729322525e-02,  6.245389329749022e-02
  4.500000000000000e-01, -2.324038896492886e-01,  4.886441668821018e-02,  3.257459424448149e-01,  9.413467718191566e-02, -6.896752447352826e-02,  6.502881155085842e-02
  4.600000000000000e-01, -2.267914896688043e-01,  4.851816754747529e-02,  3.250046166215587e-01,  9.449051322720078e-02, -6.752161099011794e-02,  6.779717482239488e-02
  4.700000000000000e-01, -2.202281768386221e-01,  4.809351410059937e-02,  3.241679029811654e-01,  9.497343736112526e-02, -6.599188226280707e-02,  7.075403130127884e-02
  4.800000000000000e-01, -2.126964510599534e-01,  4.759078691271967e-02,  3.232401223255143e-01,  9.558558460076926e-02, -6.437884311576698e-02,  7.389139385942990e-02
  4.900000000000000e-01, -2.041877434172543e-01,  4.700920013970777e-02,  3.222268005705958e-01,  9.632599337097411e-02, -6.268128739952053e-02,  7.720169415839920e-02
  5.000000000000000e-01, -1.946985942642145e-01,  4.634862071554346e-02,  3.211350026636482e-01,  9.719248420393291e-02, -6.089770768808295e-02,  8.067627260886703e-02
  5.100000000000000e-01, -1.842331818752740e-01,  4.560881129273819e-02,  3.199732066346497e-01,  9.818056288921408e-02, -5.902543641801657e-02,  8.430625740182221e-02
  5.200000000000000e-01, -1.728018937616084e-01,  4.479055869128579e-02,  3.187518191353113e-01,  9.928446124423346e-02, -5.706230173547424e-02,  8.808076805530585e-02
  5.300000000000000e-01, -1.604256498442481e-01,  4.389392437865358e-02,  3.174824952365751e-01,  1.004949543729549e-01, -5.500410536932951e-02,  9.198965115072562e-02
  5.400000000000000e-01, -1.471344577476941e-01,  4.291936786961803e-02,  3.161786122314201e-01,  1.018004222746167e-01, -5.284628350802478e-02,  9.602170351464556e-02
  5.500000000000000e-01, -1.329687307213166e-01,  4.186744747505688e-02,  3.148551187410250e-01,  1.031863711730515e-01, -5.058357520810783e-02,  1.001651130929565e-01
  5.600000000000001e-01, -1.179798562434855e-01,  4.073881786477895e-02,  3.135284587423794e-01,  1.046353658665843e-01, -4.821016002203542e-02,  1.044074351654458e-01
  5.700000000000001e-01, -1.022304972819785e-01,  3.953424588376464e-02,  3.122164418102157e-01,  1.061270910186859e-01, -4.571987317894902e-02,  1.087355460233101e-01
  5.800000000000001e-01, -8.579453213700983e-02,  3.825465072078971e-02,  3.109380484439570e-01,  1.076385767906757e-01, -4.310650702117799e-02,  1.131355743380834e-01
  5.900000000000001e-01, -6.875654574545170e-02,  3.690117167856055e-02,  3.097131588433669e-01,  1.091446160044133e-01, -4.036419916636769e-02,  1.175928169688596e-01
  6.000000000000000e-01, -5.121080781323042e-02,  3.547526216574748e-02,  3.085621962819137e-01,  1.106183835001245e-01, -3.748789433260669e-02,  1.220916573210140e-01
  6.100000000000000e-01, -3.325970940051689e-02,  3.397880461516167e-02,  3.075056843436862e-01,  1.120322484831632e-01, -3.447385381802949e-02,  1.266155096549117e-01
  6.200000000000000e-01, -1.501168022622575e-02,  3.241423754398132e-02,  3.065637288894365e-01,  1.133587478467313e-01, -3.132017575601195e-02,  1.311468087858819e-01
  6.300000000000000e-01,  3.421765998592695e-03,  3.078482623547063e-02,  3.057554030488364e-01,  1.145718824389814e-01, -2.802753842546766e-02,  1.356669178088326e-01
  6.399999999999999e-01,  2.192700609454690e-02,  2.909416772021767e-02,  3.050983289356523e-01,  1.156472924474824e-01, -2.459852728389698e-02,  1.401568676985488e-01
  6.499999999999999e-01,  4.039388120032709e-02,  2.734718235801270e-02,  3.046078570609731e-01,  1.165646489540335e-01, -2.103956168264152e-02,  1.445966275871464e-01
  6.600000000000000e-01,  5.871649424877325e-02,  2.554948441756455e-02,  3.042967119721325e-01,  1.173075174589672e-01, -1.735984405242175e-02,  1.489660953928705e-01
  6.700000000000000e-01,  7.679653252579713e-02,  2.370763839453960e-02,  3.041744223511779e-01,  1.178644087261922e-01, -1.357167460534158e-02,  1.532452717911794e-01
  6.800000000000000e-01,  9.454269309745537e-02,  2.182845497045749e-02,  3.042475451522636e-01,  1.182280497343152e-01, -9.689809898922945e-03,  1.574148016491735e-01
  6.899999999999999e-01,  1.118753308471118e-01,  1.991976110820137e-02,  3.045187684302540e-01,  1.183968813295432e-01, -5.731651736203729e-03,  1.614561969749109e-01
  7.000000000000000e-01,  1.287255772777525e-01,  1.798975217136500e-02,  3.049872718783900e-01,  1.183741546192445e-01, -1.716691794964227e-03,  1.653523011103094e-01
  7.100000000000000e-01,  1.450318176394456e-01,  1.604619128683149e-02,  3.056494532557469e-01,  1.181660027961803e-01,  2.335307471498746e-03,  1.690879252556157e-01
  7.200000000000000e-01,  1.607453546901104e-01,  1.409740888619804e-02,  3.064980967804281e-01,  1.177834113318818e-01,  6.402746972252163e-03,  1.726496001809986e-01
  7.300000000000000e-01,  1.758253845735186e-01,  1.215127941829897e-02,  3.075234405053885e-01,  1.172397428640201e-01,  1.046419921934598e-02,  1.760261642173095e-01
  7.400000000000000e-01,  1.902403068008290e-01,  1.021541846231711e-02,  3.087131563701603e-01,  1.165509536419896e-01,  1.449828557299085e-02,  1.792087939790237e-01
  7.500000000000000e-01,  2.039613272725044e-01,  8.296519112208189e-03,  3.100536844942383e-01,  1.157329686768501e-01,  1.848489564492910e-02,  1.821908481953957e-01
  7.600000000000000e-01,  2.169716993992453e-01,  6.401309126756960e-03,  3.115288828424631e-01,  1.148048707814985e-01,  2.240373508531024e-02,  1.849680890056549e-01
  7.700000000000000e-01,  2.292509000937029e-01,  4.535235767597845e-03,  3.131227500684369e-01,  1.137830755744023e-01,  2.623737236062645e-02,  1.875381035084921e-01
  7.800000000000000e-01,  2.407893582216902e-01,  2.703683268155510e-03,  3.148174350393073e-01,  1.126864311465931e-01,  2.996811270072065e-02,  1.899005477296644e-01
  7.900000000000000e-01,  2.515778648512731e-01,  9.112039252763271e-04,  3.165950288222235e-01,  1.115324021242591e-01,  3.358022825874055e-02,  1.920566770318982e-01
