Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  6.100000000000000e-01,  7.728890579320974e-02,  4.918018524077183e-02,  1.849598825291637e-01,  1.905342420614975e-01, -4.004069984513946e-02,  1.101086090329520e-01
  6.200000000000000e-01,  8.840034704680476e-02,  4.932046791263422e-02,  1.849721281267121e-01,  1.999214736620070e-01, -4.387124838906573e-02,  1.078074626574302e-01
  6.300000000000000e-01,  1.002252671225806e-01,  4.949563078561892e-02,  1.849206904881872e-01,  2.097175920193176e-01, -4.778229061016024e-02,  1.054781711066138e-01
  6.400000000000000e-01,  1.128821910043601e-01,  4.971361022805687e-02,  1.848015090013574e-01,  2.200120769527123e-01, -5.181723654013077e-02,  1.030884115423921e-01
  6.500000000000000e-01,  1.264371871985158e-01,  4.998070998112558e-02,  1.846051906890521e-01,  2.308337170387993e-01, -5.597640993599495e-02,  1.006390458440952e-01
  6.600000000000000e-01,  1.409149653703995e-01,  5.030176468178316e-02,  1.843199530014553e-01,  2.421697216410130e-01, -6.023290434093381e-02,  9.815157330163134e-02
  6.699999999999999e-01,  1.563405027948748e-01,  5.068162933385634e-02,  1.839355736160746e-01,  2.540135745787364e-01, -6.456494799981261e-02,  9.564223173207032e-02
  6.799999999999999e-01,  1.727346707486470e-01,  5.112764748596588e-02,  1.834425701979670e-01,  2.663564522629007e-01, -6.895103368241778e-02,  9.312335240650900e-02
  6.899999999999999e-01,  1.900865760152384e-01,  5.164283390488045e-02,  1.828336750698303e-01,  2.791731987201017e-01, -7.336130268146127e-02,  9.061411223144743e-02
  7.000000000000000e-01,  2.083816008055355e-01,  5.223276001302235e-02,  1.821027294466050e-01,  2.924372266197265e-01, -7.776795408453198e-02,  8.812810316174170e-02
