Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  2.000000000000000e+00, -2.535689462817843e-02, -1.920163941513968e-01,  3.725108696703837e-02, -3.718609518764159e-02,  7.211410916035652e-01, -3.595082755060808e-02,  2.033091155948268e-01,  4.120545029938839e-01,  5.919032078832496e-01,  8.270752824974072e-01,  2.321154287828263e+00, -3.125527801314976e+00,  2.815915043427223e+00
  2.010000000000000e+00, -2.518790107976361e-02, -1.926196687529995e-01,  3.754742262941545e-02, -3.682251656406732e-02,  7.214132657245319e-01, -3.557059336026447e-02,  2.043099506090745e-01,  4.093749023064948e-01,  5.892957820572940e-01,  8.342672843608727e-01,  2.320713649561271e+00, -3.131209395987397e+00,  2.816984493384313e+00
  2.020000000000000e+00, -2.501095833119121e-02, -1.932475204114497e-01,  3.785641498054840e-02, -3.644227461783911e-02,  7.216986880335621e-01, -3.517399250919166e-02,  2.053458786136864e-01,  4.066334459758230e-01,  5.866013626092492e-01,  8.416695748166713e-01,  2.320252729244164e+00, -3.137059317562017e+00,  2.818088654770922e+00
  2.030000000000000e+00, -2.482396595464928e-02, -1.939072309586528e-01,  3.818169187074397e-02, -3.604084453204236e-02,  7.220007686352086e-01, -3.475640577243398e-02,  2.064295272766018e-01,  4.037966459873124e-01,  5.837890334961011e-01,  8.493578742179440e-01,  2.319831833253617e+00, -3.143174605720182e+00,  2.819234428955442e+00
  2.040000000000000e+00, -2.462610737187398e-02, -1.946012827195177e-01,  3.852455208063066e-02, -3.561649726368839e-02,  7.223208742285029e-01, -3.431618521619267e-02,  2.075644037167058e-01,  4.008584919507433e-01,  5.808501573851992e-01,  8.573512036371507e-01,  2.319456317595503e+00, -3.149574406854420e+00,  2.820424120577107e+00
  2.050000000000000e+00, -2.441753286299810e-02, -1.953289327784548e-01,  3.888468637040957e-02, -3.516953831427298e-02,  7.226587891940041e-01, -3.385377940252213e-02,  2.087478669793449e-01,  3.978274005587762e-01,  5.777892443924170e-01,  8.656388473212562e-01,  2.319128485673809e+00, -3.156246695845776e+00,  2.821652824034575e+00
  2.060000000000000e+00, -2.419803672694849e-02, -1.960906231918527e-01,  3.926237974807013e-02, -3.469951926497693e-02,  7.230148807246894e-01, -3.336887014178842e-02,  2.099795400621602e-01,  3.947064967215907e-01,  5.746059770258940e-01,  8.742208971491611e-01,  2.318851853593152e+00, -3.163190607641974e+00,  2.822918225098535e+00
  2.070000000000000e+00, -2.396743194668137e-02, -1.968867303051313e-01,  3.965788725295773e-02, -3.420602765625289e-02,  7.233894857195432e-01, -3.286118425167689e-02,  2.112589336476071e-01,  3.914992005489376e-01,  5.713003129048815e-01,  8.830966929583891e-01,  2.318629659194647e+00, -3.170404282392836e+00,  2.824217894545623e+00
  2.080000000000000e+00, -2.372530641454414e-02, -1.977179542464038e-01,  4.007167818341538e-02, -3.368825553035571e-02,  7.237833563825323e-01, -3.233011758000100e-02,  2.125866382450567e-01,  3.882115794934163e-01,  5.678730138696154e-01,  8.922585827546139e-01,  2.318412765458522e+00, -3.177857981934984e+00,  2.825559689565641e+00
  2.090000000000000e+00, -2.347199495123130e-02, -1.985837555520734e-01,  4.050345835145666e-02, -3.314672195013878e-02,  7.241958842742170e-01, -3.177623843448396e-02,  2.139596290684138e-01,  3.848429886915695e-01,  5.643236130284423e-01,  9.017163195565846e-01,  2.318304456279355e+00, -3.185599667654659e+00,  2.826921363190297e+00
