Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  5.000000000000000e-01, -2.713217446543313e-02, -1.912778952117122e-01,  3.628933060832947e-02, -3.989147449520073e-02,  7.176712299049597e-01, -3.797026589041709e-02,  4.659978801826958e-01, -6.742688396558635e-01,  3.946437228201631e-01,  2.094395102393195e+00,  3.190699664988164e-04, -8.326672684688673e-17,  0.000000000000000e+00
  5.100000000000000e-01, -2.713217446524528e-02, -1.912778952117113e-01,  3.628933060834963e-02, -3.989147449506900e-02,  7.176712299049527e-01, -3.797026589060313e-02,  4.659978801825796e-01, -6.742688396559313e-01,  3.946437228198564e-01,  2.094395102393195e+00,  3.190699664992607e-04,  0.000000000000000e+00, -2.775557561562891e-17
  5.200000000000000e-01, -2.713217446525299e-02, -1.912778952117113e-01,  3.628933060834846e-02, -3.989147449506128e-02,  7.176712299049531e-01, -3.797026589060043e-02,  4.659978801825791e-01, -6.742688396559309e-01,  3.946437228198569e-01,  2.094395102393195e+00,  3.190699664995937e-04, -1.387778780781446e-16, -2.775557561562891e-17
  5.300000000000000e-01, -2.713217446524489e-02, -1.912778952117113e-01,  3.628933060834957e-02, -3.989147449506874e-02,  7.176712299049517e-01, -3.797026589060350e-02,  4.659978801825789e-01, -6.742688396559318e-01,  3.946437228198573e-01,  2.094395102393195e+00,  3.190699664991495e-04, -1.110223024625157e-16,  0.000000000000000e+00
  5.400000000000000e-01, -2.713217446524809e-02, -1.912778952117110e-01,  3.628933060834907e-02, -3.989147449506626e-02,  7.176712299049520e-01, -3.797026589060229e-02,  4.659978801825778e-01, -6.742688396559315e-01,  3.946437228198581e-01,  2.094395102393195e+00,  3.190699664993716e-04, -8.326672684688674e-17,  2.775557561562891e-17
  5.500000000000000e-01, -2.713217446524467e-02, -1.912778952117114e-01,  3.628933060834949e-02, -3.989147449506819e-02,  7.176712299049526e-01, -3.797026589060352e-02,  4.659978801825772e-01, -6.742688396559310e-01,  3.946437228198584e-01,  2.094395102393195e+00,  3.190699664995937e-04,  8.326672684688673e-17,  2.775557561562890e-17
  5.600000000000001e-01, -2.713217446525429e-02, -1.912778952117111e-01,  3.628933060834835e-02, -3.989147449506105e-02,  7.176712299049524e-01, -3.797026589059935e-02,  4.659978801825770e-01, -6.742688396559298e-01,  3.946437228198609e-01,  2.094395102393195e+00,  3.190699664994826e-04, -1.110223024625156e-16,  0.000000000000000e+00
  5.700000000000000e-01, -2.713217446524613e-02, -1.912778952117112e-01,  3.628933060834941e-02, -3.989147449506873e-02,  7.176712299049518e-01, -3.797026589060227e-02,  4.659978801825765e-01, -6.742688396559302e-01,  3.946437228198617e-01,  2.094395102393195e+00,  3.190699664997046e-04, -5.551115123125783e-17,  0.000000000000000e+00
  5.800000000000000e-01, -2.713217446524773e-02, -1.912778952117119e-01,  3.628933060834909e-02, -3.989147449506525e-02,  7.176712299049529e-01, -3.797026589060265e-02,  4.659978801825754e-01, -6.742688396559303e-01,  3.946437228198602e-01,  2.094395102393196e+00,  3.190699664998158e-04,  5.551115123125783e-17,  2.775557561562891e-17
  5.900000000000000e-01, -2.713217446524052e-02, -1.912778952117110e-01,  3.628933060834980e-02, -3.989147449507385e-02,  7.176712299049515e-01, -3.797026589060441e-02,  4.659978801825754e-01, -6.742688396559301e-01,  3.946437228198624e-01,  2.094395102393195e+00,  3.190699665000379e-04, -1.387778780781446e-16,  2.775557561562891e-17
  6.000000000000000e-01, -2.713217446524343e-02, -1.912778952117107e-01,  3.628933060834912e-02, -3.989147449507123e-02,  7.176712299049516e-01, -3.797026589060325e-02,  4.659978801825754e-01, -6.742688396559302e-01,  3.946437228198633e-01,  2.094395102393196e+00,  3.190699665001489e-04, -8.326672684688674e-17, -2.775557561562891e-17
  6.100000000000000e-01, -2.713217446524504e-02, -1.912778952117114e-01,  3.628933060834930e-02, -3.989147449506776e-02,  7.176712299049527e-01, -3.797026589060343e-02,  4.659978801825738e-01, -6.742688396559298e-01,  3.946437228198622e-01,  2.094395102393195e+00,  3.190699665004820e-04,  1.110223024625157e-16,  0.000000000000000e+00
  6.200000000000000e-01, -2.713217446524700e-02, -1.912778952117112e-01,  3.628933060834907e-02, -3.989147449506465e-02,  7.176712299049519e-01, -3.797026589060316e-02,  4.659978801825732e-01, -6.742688396559301e-01,  3.946437228198622e-01,  2.094395102393195e+00,  3.190699665007041e-04, -1.387778780781446e-16,  0.000000000000000e+00
  6.300000000000000e-01, -2.713217446524533e-02, -1.912778952117113e-01,  3.628933060834940e-02, -3.989147449506809e-02,  7.176712299049527e-01, -3.797026589060316e-02,  4.659978801825722e-01, -6.742688396559294e-01,  3.946437228198642e-01,  2.094395102393195e+00,  3.190699665004820e-04, -2.775557561562891e-17, -2.775557561562891e-17
  6.400000000000000e-01, -2.713217446524860e-02, -1.912778952117118e-01,  3.628933060834898e-02, -3.989147449506560e-02,  7.176712299049530e-01, -3.797026589060170e-02,  4.659978801825722e-01, -6.742688396559289e-01,  3.946437228198654e-01,  2.094395102393195e+00,  3.190699665008152e-04, -1.942890293094024e-16,  0.000000000000000e+00
  6.500000000000000e-01, -2.713217446525144e-02, -1.912778952117114e-01,  3.628933060834896e-02, -3.989147449506237e-02,  7.176712299049512e-01, -3.797026589060117e-02,  4.659978801825715e-01, -6.742688396559299e-01,  3.946437228198649e-01,  2.094395102393195e+00,  3.190699665001489e-04, -1.942890293094024e-16,  0.000000000000000e+00
  6.600000000000000e-01, -2.713217446524879e-02, -1.912778952117109e-01,  3.628933060834909e-02, -3.989147449506534e-02,  7.176712299049520e-01, -3.797026589060195e-02,  4.659978801825718e-01, -6.742688396559285e-01,  3.946437228198662e-01,  2.094395102393195e+00,  3.190699665005930e-04, -1.942890293094024e-16,  2.775557561562891e-17
  6.700000000000000e-01, -2.713217446523532e-02, -1.912778952117107e-01,  3.628933060835039e-02, -3.989147449507771e-02,  7.176712299049519e-01, -3.797026589060661e-02,  4.659978801825709e-01, -6.742688396559285e-01,  3.946437228198668e-01,  2.094395102393195e+00,  3.190699665007042e-04, -1.387778780781446e-16,  0.000000000000000e+00
