Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  5.000000000000000e-01, -2.552456434544569e-02, -2.313516608347080e-01,  5.240546514505749e-02, -2.930732166503679e-02,  7.166798232943197e-01, -2.210207258505085e-02,  1.155341283451306e-01,  1.957089754284331e-01,  2.893877620478629e-01,  3.655732213382857e-01, -2.115351914309610e+00, -2.797689811114008e+00,  2.056006120223687e+00
  5.100000000000000e-01, -2.539263188245900e-02, -2.309499995402527e-01,  5.230192561063428e-02, -2.920094891588763e-02,  7.169800707297674e-01, -2.211791552288011e-02,  1.187025165742199e-01,  1.957966628610532e-01,  2.936842329619602e-01,  3.707551593752795e-01, -2.119048241548600e+00, -2.800260996212523e+00,  2.053916720589234e+00
  5.200000000000000e-01, -2.525082817740260e-02, -2.306012592310080e-01,  5.222297892880230e-02, -2.906874730610778e-02,  7.172946261442956e-01, -2.210527131532482e-02,  1.218798993091585e-01,  1.955232247118655e-01,  2.976997538238216e-01,  3.762466019916506e-01, -2.122805493662496e+00, -2.802847705302393e+00,  2.051606977231167e+00
  5.300000000000000e-01, -2.509739227780462e-02, -2.303056991933362e-01,  5.216943278046270e-02, -2.890810102287929e-02,  7.176269267820048e-01, -2.206237044680677e-02,  1.250951609402540e-01,  1.948552344885529e-01,  3.014486246469694e-01,  3.821012541716712e-01, -2.126639274873392e+00, -2.805464524156029e+00,  2.049046266204078e+00
  5.400000000000000e-01, -2.493151773827110e-02, -2.300628320156952e-01,  5.214142196794037e-02, -2.871794216027451e-02,  7.179786074191810e-01, -2.198864077995128e-02,  1.283635285503472e-01,  1.937813982147919e-01,  3.049407524582906e-01,  3.883366538981214e-01, -2.130545130052786e+00, -2.808116267146166e+00,  2.046217323204121e+00
  5.500000000000000e-01, -2.475306679755490e-02, -2.298704818959755e-01,  5.213815654731742e-02, -2.849853540027728e-02,  7.183501569261005e-01, -2.188476546794983e-02,  1.316936192640774e-01,  1.923120625713504e-01,  3.081915870085227e-01,  3.949464825553449e-01, -2.134504820411339e+00, -2.810802753269907e+00,  2.043113982288340e+00
  5.600000000000001e-01, -2.456206714330122e-02, -2.297247911949420e-01,  5.215812644286533e-02, -2.825074211451375e-02,  7.187419101990428e-01, -2.175219146512209e-02,  1.350978708409584e-01,  1.904554035631786e-01,  3.112262009587462e-01,  4.019267985362087e-01, -2.138495227407047e+00, -2.813528082597826e+00,  2.039732302740720e+00
  5.700000000000001e-01, -2.435861224024654e-02, -2.296216746950544e-01,  5.219970824812559e-02, -2.797556369268718e-02,  7.191540981440612e-01, -2.159251215362271e-02,  1.385869202091412e-01,  1.882301510430093e-01,  3.140712418745671e-01,  4.092736911271911e-01, -2.142512976324918e+00, -2.816299199710052e+00,  2.036071512488991e+00
  5.800000000000000e-01, -2.414263884563774e-02, -2.295580827697875e-01,  5.226174731880717e-02, -2.767354626634091e-02,  7.195871585245237e-01, -2.140680099449882e-02,  1.421689887406801e-01,  1.856602012288423e-01,  3.167483692689258e-01,  4.169850876618839e-01, -2.146534596003026e+00, -2.819118817628663e+00,  2.032129350852335e+00
  5.900000000000000e-01, -2.391471583259257e-02, -2.295290500978271e-01,  5.234208770618568e-02, -2.734656818568352e-02,  7.200404778498380e-01, -2.119742664104975e-02,  1.458502096217766e-01,  1.827704660303804e-01,  3.192854812782949e-01,  4.250526919582658e-01, -2.150572502013010e+00, -2.821999093239733e+00,  2.027913350009076e+00
  6.000000000000000e-01, -2.367517460255062e-02, -2.295310723105980e-01,  5.243923964929893e-02, -2.699584552436436e-02,  7.205137648731185e-01, -2.096600608560514e-02,  1.496348379603737e-01,  1.795853215041311e-01,  3.217030701403589e-01,  4.334703916521215e-01, -2.154594296429726e+00, -2.824943782260286e+00,  2.023426606837285e+00
  6.100000000000000e-01, -2.342450090467370e-02, -2.295607873815985e-01,  5.255170689196536e-02, -2.662278854060732e-02,  7.210064102565990e-01, -2.071425355612222e-02,  1.535241858752875e-01,  1.761309463797047e-01,  3.240191301941086e-01,  4.422318090275457e-01, -2.158586805479847e+00, -2.827959829432924e+00,  2.018675253860437e+00
  6.200000000000000e-01, -2.316326480232769e-02, -2.296151676070144e-01,  5.267808954281029e-02, -2.622885885831003e-02,  7.215176047484402e-01, -2.044384363162252e-02,  1.575179810415037e-01,  1.724285934853930e-01,  3.262480982009696e-01,  4.513291862771325e-01, -2.162510310576511e+00, -2.831050062842145e+00,  2.013664642024964e+00
