Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  8.000000000000000e-01, -2.315193291988944e-02,  3.340066789801543e-02,  1.306027024882316e-01,  8.211355722492690e-02,  1.483876798434880e-02,  1.268577230220680e-01
  8.100000000000001e-01, -2.298297553245847e-02,  3.316194531966965e-02,  1.309519124141452e-01,  8.206655474268358e-02,  1.504799926971425e-02,  1.270962462958780e-01
  8.200000000000001e-01, -2.281252014871148e-02,  3.291969084212387e-02,  1.313015234481643e-01,  8.201909883327364e-02,  1.525880504344435e-02,  1.273373890080859e-01
  8.300000000000001e-01, -2.264185188501025e-02,  3.267459955956697e-02,  1.316529617264159e-01,  8.197125997207894e-02,  1.547071946202357e-02,  1.275764732412069e-01
  8.400000000000001e-01, -2.247113346945109e-02,  3.242674239691734e-02,  1.320058387451740e-01,  8.192306616379813e-02,  1.568351116010873e-02,  1.278128382216361e-01
  8.500000000000001e-01, -2.230056252536159e-02,  3.217643971075668e-02,  1.323595832551421e-01,  8.187456710497470e-02,  1.589693871613691e-02,  1.280461335301364e-01
  8.600000000000001e-01, -2.213030398237778e-02,  3.192390758382113e-02,  1.327136839478610e-01,  8.182578891443522e-02,  1.611077669736074e-02,  1.282759202440631e-01
  8.700000000000001e-01, -2.196051038969444e-02,  3.166935900196788e-02,  1.330676208310028e-01,  8.177674768819695e-02,  1.632480494309223e-02,  1.285017669205457e-01
  8.800000000000000e-01, -2.179023441419596e-02,  3.141153348278580e-02,  1.334193074281101e-01,  8.172716663337876e-02,  1.653924528158409e-02,  1.287279930000920e-01
  8.900000000000000e-01, -2.162181340628454e-02,  3.115354822293970e-02,  1.337713260975994e-01,  8.167760128580542e-02,  1.675299922615529e-02,  1.289446996984242e-01
  9.000000000000000e-01, -2.145425480840420e-02,  3.089417405633665e-02,  1.341215703009030e-01,  8.162775639143813e-02,  1.696632139012555e-02,  1.291561777895779e-01
  9.100000000000000e-01, -2.128766805705251e-02,  3.063361917331919e-02,  1.344694932498656e-01,  8.157760725592102e-02,  1.717901887231186e-02,  1.293619736102704e-01
  9.200000000000000e-01, -2.112215030893082e-02,  3.037208962910998e-02,  1.348145388628658e-01,  8.152711697886883e-02,  1.739090897156673e-02,  1.295616454267062e-01
  9.300000000000000e-01, -2.095778336573995e-02,  3.010978892425542e-02,  1.351561479517218e-01,  8.147623873865671e-02,  1.760181805939882e-02,  1.297547556726608e-01
