Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  4.000000000000000e-01, -2.236249457883211e-02, -2.204715466785346e-01,  4.942829448380402e-02, -2.700880343574654e-02,  7.240574804485274e-01, -2.293160880597593e-02,  5.575896335230627e-02,  8.588162264245751e-01,  4.566777675817681e-01,  1.371282874026353e-01,  2.521328825278722e+00, -3.039487230291340e+00,  2.663389568872510e+00
  4.100000000000000e-01, -2.237452072466786e-02, -2.181866478834823e-01,  4.853302628466055e-02, -2.750866065356172e-02,  7.242749859416470e-01, -2.375569978348307e-02,  5.876169535452240e-02,  8.568748622615270e-01,  4.746051632173509e-01,  1.358600367996831e-01,  2.520758872284321e+00, -3.041127429605652e+00,  2.664505902697119e+00
  4.200000000000000e-01, -2.238708225244133e-02, -2.158645015911559e-01,  4.762392644881548e-02, -2.801485726163495e-02,  7.244965402851230e-01, -2.459316329363120e-02,  6.193630964186603e-02,  8.547635103275261e-01,  4.928218504661165e-01,  1.345454660334983e-01,  2.519849756551704e+00, -3.042730024962844e+00,  2.665734024707520e+00
  4.300000000000000e-01, -2.240062853486977e-02, -2.134923750959438e-01,  4.669590750736321e-02, -2.853059118454548e-02,  7.247226790756892e-01, -2.544892271318150e-02,  6.530304688357277e-02,  8.524745444065979e-01,  5.114215717838152e-01,  1.331844441825432e-01,  2.518591896362177e+00, -3.044302534852747e+00,  2.667096335226422e+00
  4.400000000000001e-01, -2.241544875657699e-02, -2.110682590857455e-01,  4.574813219912098e-02, -2.905654500569512e-02,  7.249531315801168e-01, -2.632393073716519e-02,  6.887204621281041e-02,  8.499998349435678e-01,  5.304149059244819e-01,  1.317736729033261e-01,  2.516981564861251e+00, -3.045846592718290e+00,  2.668603119662320e+00
  4.500000000000000e-01, -2.243142936778004e-02, -2.085958883648442e-01,  4.478215502256929e-02, -2.959161592478543e-02,  7.251878168098237e-01, -2.721671027723893e-02,  7.264369982781800e-02,  8.473552463411090e-01,  5.497744609830838e-01,  1.302903134187385e-01,  2.515035736460486e+00, -3.047342183478587e+00,  2.670256681141335e+00
  4.600000000000000e-01, -2.244883234053198e-02, -2.060771233617432e-01,  4.379865151370543e-02, -3.013564534755230e-02,  7.254261020147165e-01, -2.812681225292794e-02,  7.662486063002444e-02,  8.445267295158487e-01,  5.694796383902052e-01,  1.287343517427176e-01,  2.512768629166033e+00, -3.048798981889279e+00,  2.672059708112489e+00
  4.700000000000000e-01, -2.246823082572173e-02, -2.035134751287681e-01,  4.279803981117094e-02, -3.068900216476052e-02,  7.256667662429270e-01, -2.905421319315581e-02,  8.082419668819868e-02,  8.414868982783710e-01,  5.895063705273119e-01,  1.271145261228726e-01,  2.510186944303445e+00, -3.050238609567482e+00,  2.674014548720287e+00
  4.800000000000000e-01, -2.248959920001596e-02, -2.009064722804361e-01,  4.178097815038627e-02, -3.125118330322456e-02,  7.259097819012774e-01, -2.999830427071635e-02,  8.524205270163779e-02,  8.382569121400033e-01,  6.098435978146225e-01,  1.254067267018280e-01,  2.507317677352416e+00, -3.051643420919083e+00,  2.676120083350161e+00
  4.900000000000000e-01, -2.251257066897397e-02, -1.982587244385131e-01,  4.074867203805930e-02, -3.182097650998436e-02,  7.261556861398987e-01, -3.095776189322130e-02,  8.988095154787160e-02,  8.348530032004750e-01,  6.304766310742872e-01,  1.235806567817722e-01,  2.504196053116069e+00, -3.052992481228380e+00,  2.678385094015524e+00
