Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  6.800000000000000e-01, -2.308403298811522e-02, -2.605958704478700e-01,  6.490696032852257e-02, -1.924226703559624e-02,  7.185895428552767e-01, -9.290877816912990e-03,  1.271094823152521e-02,  8.731224419624413e-01,  1.286674427929491e-01,  1.984434610313319e-01,  2.333513716478397e+00, -2.987857141623424e+00,  2.663086709670449e+00
  6.900000000000001e-01, -2.310025536580719e-02, -2.605127527245450e-01,  6.486722356840038e-02, -1.928519330853369e-02,  7.185659042855705e-01, -9.335960373451389e-03,  1.264940787458700e-02,  8.726222603886575e-01,  1.290563064067380e-01,  1.986794775938349e-01,  2.332816249826171e+00, -2.987674495144937e+00,  2.663038102208639e+00
  7.000000000000001e-01, -2.311641456477074e-02, -2.604301350810906e-01,  6.482771415271259e-02, -1.932790773534063e-02,  7.185423404074216e-01, -9.380806628088486e-03,  1.258789453242677e-02,  8.721296825515298e-01,  1.294423923472699e-01,  1.989066808532968e-01,  2.332132865045676e+00, -2.987495758335055e+00,  2.662995052524163e+00
  7.100000000000001e-01, -2.313252132534559e-02, -2.603480314547141e-01,  6.478843306747263e-02, -1.937042306011385e-02,  7.185188289154359e-01, -9.425421691918959e-03,  1.252632202674250e-02,  8.716443956955777e-01,  1.298254173584653e-01,  1.991253722582822e-01,  2.331462454156644e+00, -2.987321097296550e+00,  2.662957828981875e+00
  7.200000000000001e-01, -2.314824520298489e-02, -2.602664565545344e-01,  6.474952434488340e-02, -1.941224829735103e-02,  7.184960134080139e-01, -9.469488322859742e-03,  1.246618967249384e-02,  8.711864628260576e-01,  1.302107690866433e-01,  1.993155411905669e-01,  2.330800349224270e+00, -2.987124203370054e+00,  2.662925330351706e+00
  7.300000000000001e-01, -2.316448451175756e-02, -2.601858640235079e-01,  6.471079188884203e-02, -1.945460583522003e-02,  7.184720966144076e-01, -9.513691974778277e-03,  1.240326172670608e-02,  8.706992212192715e-01,  1.305798969313577e-01,  1.995344411554980e-01,  2.330165143304485e+00, -2.986984353440895e+00,  2.662901038747432e+00
  7.400000000000000e-01, -2.317998461055634e-02, -2.601059618442578e-01,  6.467264476791729e-02, -1.949571074820288e-02,  7.184495557642334e-01, -9.556952743509787e-03,  1.234335535483647e-02,  8.702600608500498e-01,  1.309560018074069e-01,  1.997043173131358e-01,  2.329535855788478e+00, -2.986796601355721e+00,  2.662880152366717e+00
  7.500000000000000e-01, -2.319594461990982e-02, -2.600273007165296e-01,  6.463479954097685e-02, -1.953720720656752e-02,  7.184259970116893e-01, -9.600205454112342e-03,  1.228084620689552e-02,  8.697935180115887e-01,  1.313147585383697e-01,  1.999016236305946e-01,  2.328936065974540e+00, -2.986666106612232e+00,  2.662867336462598e+00
  7.600000000000000e-01, -2.321142928538279e-02, -2.599496906550312e-01,  6.459757201887517e-02, -1.957775848167193e-02,  7.184032643373938e-01, -9.642634989472671e-03,  1.222005788668169e-02,  8.693570425368479e-01,  1.316732370103630e-01,  2.000687210840297e-01,  2.328350235478561e+00, -2.986514901015082e+00,  2.662858885358718e+00
  7.700000000000000e-01, -2.322641485459734e-02, -2.598732540052330e-01,  6.456102047530138e-02, -1.961730183008124e-02,  7.183813923260319e-01, -9.684174898413448e-03,  1.216106674715893e-02,  8.689512583582356e-01,  1.320308574380163e-01,  2.002053485893178e-01,  2.327779319310234e+00, -2.986343102316451e+00,  2.662854594396664e+00
