Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  1.000000000000000e-02, -1.675460848419056e-02, -2.851251746098928e-01,  7.741999780725128e-02, -4.078224067784636e-03,  7.285438631676427e-01,  5.293899254630322e-03,  5.365794708202022e-02,  9.199723587313027e-01,  3.762701311922264e-02,  2.211922760601395e-01,  2.561045804409654e+00, -2.952798128937152e+00,  2.542344331313096e+00
  2.000000000000000e-02, -1.680368075291974e-02, -2.850381971938185e-01,  7.736360570814364e-02, -4.172579145659168e-03,  7.284568574109739e-01,  5.218819989580447e-03,  5.333090421425751e-02,  9.174509548084143e-01,  3.745693935565462e-02,  2.222785994876139e-01,  2.555525019096930e+00, -2.953300484315964e+00,  2.543999332051783e+00
  3.000000000000000e-02, -1.685683923764302e-02, -2.849430823777827e-01,  7.730216350799643e-02, -4.274995474893501e-03,  7.283626940161838e-01,  5.137153617544715e-03,  5.297736939491057e-02,  9.146644523123025e-01,  3.727906562905763e-02,  2.234810999520414e-01,  2.549519583602554e+00, -2.953865785092242e+00,  2.545719285969661e+00
  4.000000000000000e-02, -1.691564993862320e-02, -2.848370867184882e-01,  7.723388706122619e-02, -4.388472568110886e-03,  7.282585929668315e-01,  5.046509819242448e-03,  5.258713423988946e-02,  9.115137525428738e-01,  3.708752066980239e-02,  2.248511999867308e-01,  2.542871102039491e+00, -2.954549818905717e+00,  2.547522142693554e+00
  5.000000000000000e-02, -1.698069562490176e-02, -2.847194634604825e-01,  7.715822544148206e-02, -4.514057160656696e-03,  7.281434925996848e-01,  4.946091033337724e-03,  5.215649958118182e-02,  9.079480859071665e-01,  3.687792319231576e-02,  2.264171438629249e-01,  2.535517385668874e+00, -2.955377187705077e+00,  2.549417934995750e+00
  6.000000000000000e-02, -1.705204198263211e-02, -2.845907072213995e-01,  7.707535346091017e-02, -4.651723066249669e-03,  7.280172162195154e-01,  4.836005337936954e-03,  5.168512292994523e-02,  9.039429340847197e-01,  3.664522667489384e-02,  2.281981782814872e-01,  2.527460509819047e+00, -2.956368265572996e+00,  2.551412043018725e+00
  7.000000000000001e-02, -1.712995622244583e-02, -2.844510214498625e-01,  7.698524142531082e-02, -4.801815007433530e-03,  7.278792234381336e-01,  4.716074656703456e-03,  5.117132734319084e-02,  8.994576645122602e-01,  3.638313124762856e-02,  2.302225183006557e-01,  2.518680005746391e+00, -2.957552786317071e+00,  2.553513517189402e+00
  8.000000000000000e-02, -1.721467588413997e-02, -2.843009418924559e-01,  7.688800702320532e-02, -4.964552779111331e-03,  7.277289992162531e-01,  4.586264444909604e-03,  5.061358681514140e-02,  8.944461672446073e-01,  3.608320323297479e-02,  2.325223297477840e-01,  2.509157137615796e+00, -2.958952969743216e+00,  2.555734161787038e+00
  9.000000000000000e-02, -1.730663429518718e-02, -2.841408210760920e-01,  7.678360962083489e-02, -5.140492310206282e-03,  7.275656655647099e-01,  4.446296904175853e-03,  5.000891867781326e-02,  8.888507905549736e-01,  3.573522273149140e-02,  2.351458706830433e-01,  2.498882538255103e+00, -2.960653900341577e+00,  2.558085442868240e+00
  1.000000000000000e-01, -1.740570248963133e-02, -2.839715750908601e-01,  7.667247936921429e-02, -5.329213216608199e-03,  7.273893841720389e-01,  4.296601389731369e-03,  4.935821829815493e-02,  8.826325338406966e-01,  3.533408438959026e-02,  2.381190512053368e-01,  2.487841792941439e+00, -2.962680293370116e+00,  2.560584525134388e+00
