Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  3.700000000000000e-01, -2.497885912729854e-01,  3.815101434935197e-02,  2.852264219998246e-01,  7.121259097711823e-02, -7.009537703431923e-02,  5.672195558788139e-02
  3.800000000000000e-01, -2.456686788944994e-01,  3.790340981459250e-02,  2.859838992044270e-01,  7.151016743377453e-02, -6.792241127001564e-02,  5.986961429293493e-02
  3.900000000000000e-01, -2.403311046349710e-01,  3.760900014366197e-02,  2.866499687846340e-01,  7.205754138918609e-02, -6.575132194926347e-02,  6.312183043829027e-02
  4.000000000000000e-01, -2.337817131428868e-01,  3.726745569669276e-02,  2.872309789049530e-01,  7.284692274779588e-02, -6.357586180253889e-02,  6.647461606935434e-02
  4.100000000000000e-01, -2.260124482067632e-01,  3.687688340281681e-02,  2.877273817103021e-01,  7.387527926922438e-02, -6.139360434260496e-02,  6.992527645705915e-02
  4.200000000000000e-01, -2.170051641355115e-01,  3.643729941442775e-02,  2.881383590662801e-01,  7.514424495036756e-02, -5.920583442486023e-02,  7.346944715049882e-02
  4.300000000000000e-01, -2.067530284693512e-01,  3.594762116623706e-02,  2.884648572134179e-01,  7.665104391996626e-02, -5.701052285953095e-02,  7.710444542585131e-02
  4.400000000000000e-01, -1.952556578069534e-01,  3.540709637313788e-02,  2.887091827313341e-01,  7.839079793632139e-02, -5.480427608557784e-02,  8.082763904001278e-02
  4.500000000000000e-01, -1.825194908840862e-01,  3.481472240375694e-02,  2.888750091887715e-01,  8.035630296701965e-02, -5.258217610767620e-02,  8.463632834679692e-02
  4.600000000000000e-01, -1.685602555917561e-01,  3.416947180631125e-02,  2.889675659845300e-01,  8.253711135304172e-02, -5.033764632741385e-02,  8.852842183587141e-02
  4.700000000000000e-01, -1.534043579163717e-01,  3.346985877982789e-02,  2.889937982062867e-01,  8.491900130683541e-02, -4.806205984748006e-02,  9.250201642431845e-02
  4.800000000000000e-01, -1.370913312126104e-01,  3.271427232742297e-02,  2.889626420030644e-01,  8.748317399233216e-02, -4.574500361205917e-02,  9.655577744757478e-02
  4.900000000000000e-01, -1.196747738296645e-01,  3.190003520489015e-02,  2.888850903018807e-01,  9.020586097113417e-02, -4.337346126790367e-02,  1.006880758652133e-01
  5.000000000000000e-01, -1.012252225713932e-01,  3.102420090681579e-02,  2.887745238485586e-01,  9.305756235001236e-02, -4.093269777202851e-02,  1.048975617490094e-01
  5.100000000000000e-01, -8.183106950755618e-02,  3.008308512371594e-02,  2.886467709965916e-01,  9.600289860949607e-02, -3.840610804688854e-02,  1.091824414610834e-01
  5.200000000000000e-01, -6.159947051075557e-02,  2.907233258830666e-02,  2.885201746848210e-01,  9.900068625720400e-02, -3.577578455194258e-02,  1.135400303550160e-01
