Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  1.000000000000000e+00, -2.713217446547668e-02, -1.912778952117109e-01,  3.628933060832276e-02, -3.989147449522318e-02,  7.176712299049606e-01, -3.797026589037555e-02,  4.659978801827193e-01, -6.742688396558485e-01,  3.946437228202271e-01,  2.094395102393195e+00,  3.190791227091211e-04,  1.110223024625156e-16, -5.551115123125781e-17
  1.010000000000000e+00, -2.713217446579022e-02, -1.912778952117215e-01,  3.628933060829710e-02, -3.989147449545980e-02,  7.176712299049818e-01, -3.797026589006412e-02,  4.659978801829148e-01, -6.742688396557300e-01,  3.946437228207599e-01,  2.094395102393195e+00,  3.190791227090101e-04, -1.387778780781446e-16,  0.000000000000000e+00
  1.020000000000000e+00, -2.713217446581190e-02, -1.912778952117216e-01,  3.628933060829494e-02, -3.989147449547565e-02,  7.176712299049819e-01, -3.797026589004254e-02,  4.659978801829273e-01, -6.742688396557217e-01,  3.946437228207971e-01,  2.094395102393195e+00,  3.190791227090101e-04,  1.110223024625156e-16,  0.000000000000000e+00
  1.030000000000000e+00, -2.713217446583463e-02, -1.912778952117224e-01,  3.628933060829289e-02, -3.989147449549212e-02,  7.176712299049840e-01, -3.797026589001981e-02,  4.659978801829405e-01, -6.742688396557132e-01,  3.946437228208362e-01,  2.094395102393196e+00,  3.190791227090101e-04, -1.942890293094024e-16,  5.551115123125783e-17
  1.040000000000000e+00, -2.713217446585742e-02, -1.912778952117224e-01,  3.628933060829045e-02, -3.989147449550833e-02,  7.176712299049852e-01, -3.797026588999722e-02,  4.659978801829538e-01, -6.742688396557037e-01,  3.946437228208748e-01,  2.094395102393195e+00,  3.190791227093432e-04,  0.000000000000000e+00,  0.000000000000000e+00
  1.050000000000000e+00, -2.713217446587988e-02, -1.912778952117223e-01,  3.628933060828830e-02, -3.989147449552425e-02,  7.176712299049866e-01, -3.797026588997521e-02,  4.659978801829662e-01, -6.742688396556955e-01,  3.946437228209129e-01,  2.094395102393196e+00,  3.190791227090100e-04, -1.942890293094023e-16,  0.000000000000000e+00
  1.060000000000000e+00, -2.713217446589696e-02, -1.912778952117239e-01,  3.628933060828674e-02, -3.989147449553628e-02,  7.176712299049884e-01, -3.797026588995863e-02,  4.659978801829755e-01, -6.742688396556886e-01,  3.946437228209423e-01,  2.094395102393196e+00,  3.190791227092322e-04, -1.942890293094024e-16,  0.000000000000000e+00
  1.070000000000000e+00, -2.713217446591523e-02, -1.912778952117234e-01,  3.628933060828498e-02, -3.989147449554906e-02,  7.176712299049878e-01, -3.797026588994075e-02,  4.659978801829859e-01, -6.742688396556823e-01,  3.946437228209734e-01,  2.094395102393195e+00,  3.190791227091211e-04, -1.665334536937735e-16,  0.000000000000000e+00
  1.080000000000000e+00, -2.713217446592230e-02, -1.912778952117234e-01,  3.628933060828436e-02, -3.989147449556359e-02,  7.176712299049883e-01, -3.797026588992973e-02,  4.659978801829924e-01, -6.742688396556765e-01,  3.946437228209965e-01,  2.094395102393195e+00,  3.190791227091211e-04, -1.942890293094024e-16,  0.000000000000000e+00
  1.090000000000000e+00, -2.713217446593870e-02, -1.912778952117242e-01,  3.628933060828268e-02, -3.989147449556611e-02,  7.176712299049898e-01, -3.797026588991736e-02,  4.659978801829985e-01, -6.742688396556727e-01,  3.946437228210155e-01,  2.094395102393196e+00,  3.190791227088990e-04, -1.942890293094024e-16,  5.551115123125781e-17
  1.100000000000000e+00, -2.713217446594740e-02, -1.912778952117241e-01,  3.628933060828181e-02, -3.989147449557190e-02,  7.176712299049900e-01, -3.797026588990882e-02,  4.659978801830019e-01, -6.742688396556690e-01,  3.946437228210302e-01,  2.094395102393195e+00,  3.190791227090102e-04,  2.775557561562891e-17,  0.000000000000000e+00
  1.110000000000000e+00, -2.713217446594854e-02, -1.912778952117239e-01,  3.628933060828194e-02, -3.989147449558190e-02,  7.176712299049905e-01, -3.797026588990442e-02,  4.659978801830052e-01, -6.742688396556664e-01,  3.946437228210425e-01,  2.094395102393196e+00,  3.190791227088990e-04, -2.775557561562891e-17,  0.000000000000000e+00
  1.120000000000000e+00, -2.713217446595066e-02, -1.912778952117244e-01,  3.628933060828180e-02, -3.989147449558379e-02,  7.176712299049904e-01, -3.797026588990211e-02,  4.659978801830056e-01, -6.742688396556644e-01,  3.946437228210481e-01,  2.094395102393195e+00,  3.190791227088990e-04, -2.220446049250313e-16,  0.000000000000000e+00
  1.130000000000000e+00, -2.713217446594559e-02, -1.912778952117243e-01,  3.628933060828211e-02, -3.989147449558902e-02,  7.176712299049902e-01, -3.797026588990405e-02,  4.659978801830044e-01, -6.742688396556641e-01,  3.946437228210494e-01,  2.094395102393195e+00,  3.190791227091211e-04,  2.775557561562891e-17,  0.000000000000000e+00
  1.140000000000000e+00, -2.713217446595315e-02, -1.912778952117250e-01,  3.628933060828175e-02, -3.989147449557610e-02,  7.176712299049909e-01, -3.797026588990321e-02,  4.659978801830011e-01, -6.742688396556654e-01,  3.946437228210459e-01,  2.094395102393196e+00,  3.190791227087880e-04, -5.551115123125783e-17,  0.000000000000000e+00
  1.150000000000000e+00, -2.713217446594315e-02, -1.912778952117236e-01,  3.628933060828247e-02, -3.989147449557847e-02,  7.176712299049894e-01, -3.797026588990951e-02,  4.659978801829974e-01, -6.742688396556668e-01,  3.946437228210397e-01,  2.094395102393196e+00,  3.190791227090102e-04,  0.000000000000000e+00,  0.000000000000000e+00
  1.160000000000000e+00, -2.713217446593435e-02, -1.912778952117247e-01,  3.628933060828329e-02, -3.989147449557177e-02,  7.176712299049894e-01, -3.797026588991832e-02,  4.659978801829903e-01, -6.742688396556693e-01,  3.946437228210262e-01,  2.094395102393195e+00,  3.190791227095653e-04, -2.775557561562891e-17,  0.000000000000000e+00
  1.170000000000000e+00, -2.713217446592766e-02, -1.912778952117237e-01,  3.628933060828393e-02, -3.989147449555815e-02,  7.176712299049888e-01, -3.797026588992802e-02,  4.659978801829822e-01, -6.742688396556726e-01,  3.946437228210082e-01,  2.094395102393195e+00,  3.190791227091211e-04,  2.775557561562891e-17,  0.000000000000000e+00
  1.180000000000000e+00, -2.713217446590846e-02, -1.912778952117233e-01,  3.628933060828567e-02, -3.989147449555305e-02,  7.176712299049882e-01, -3.797026588994381e-02,  4.659978801829717e-01, -6.742688396556779e-01,  3.946437228209863e-01,  2.094395102393196e+00,  3.190791227091212e-04,  2.775557561562891e-17,  0.000000000000000e+00
  1.190000000000000e+00, -2.713217446589902e-02, -1.912778952117236e-01,  3.628933060828667e-02, -3.989147449553673e-02,  7.176712299049884e-01, -3.797026588995692e-02,  4.659978801829611e-01, -6.742688396556826e-01,  3.946437228209626e-01,  2.094395102393195e+00,  3.190791227092322e-04, -1.387778780781445e-16,  5.551115123125781e-17
  1.200000000000000e+00, -2.713217446587693e-02, -1.912778952117226e-01,  3.628933060828900e-02, -3.989147449552990e-02,  7.176712299049860e-01, -3.797026588997535e-02,  4.659978801829494e-01, -6.742688396556884e-01,  3.946437228209365e-01,  2.094395102393195e+00,  3.190791227095654e-04, -8.326672684688674e-17,  0.000000000000000e+00
  1.210000000000000e+00, -2.713217446586235e-02, -1.912778952117227e-01,  3.628933060829002e-02, -3.989147449551037e-02,  7.176712299049852e-01, -3.797026588999308e-02,  4.659978801829361e-01, -6.742688396556955e-01,  3.946437228209047e-01,  2.094395102393195e+00,  3.190791227091211e-04, -1.387778780781446e-16,  0.000000000000000e+00
  1.220000000000000e+00, -2.713217446584656e-02, -1.912778952117228e-01,  3.628933060829153e-02, -3.989147449548949e-02,  7.176712299049846e-01, -3.797026589001221e-02,  4.659978801829216e-01, -6.742688396557032e-01,  3.946437228208708e-01,  2.094395102393196e+00,  3.190791227092322e-04,  5.551115123125783e-17,  0.000000000000000e+00
  1.230000000000000e+00, -2.713217446581625e-02, -1.912778952117228e-01,  3.628933060829472e-02, -3.989147449547691e-02,  7.176712299049839e-01, -3.797026589003911e-02,  4.659978801829051e-01, -6.742688396557119e-01,  3.946437228208312e-01,  2.094395102393195e+00,  3.190791227093432e-04, -1.110223024625156e-16,  0.000000000000000e+00
  1.240000000000000e+00, -2.713217446524673e-02, -1.912778952117112e-01,  3.628933060834910e-02, -3.989147449506843e-02,  7.176712299049518e-01, -3.797026589060171e-02,  4.659978801825513e-01, -6.742688396559218e-01,  3.946437228198914e-01,  2.094395102393195e+00,  3.190791227090102e-04,  0.000000000000000e+00,  0.000000000000000e+00
  1.250000000000000e+00, -2.713217446524942e-02, -1.912778952117117e-01,  3.628933060834896e-02, -3.989147449506556e-02,  7.176712299049520e-01, -3.797026589060116e-02,  4.659978801825500e-01, -6.742688396559213e-01,  3.946437228198920e-01,  2.094395102393195e+00,  3.190791227091212e-04,  1.387778780781446e-16,  0.000000000000000e+00
  1.260000000000000e+00, -2.713217446524539e-02, -1.912778952117113e-01,  3.628933060834915e-02, -3.989147449506748e-02,  7.176712299049518e-01, -3.797026589060334e-02,  4.659978801825483e-01, -6.742688396559217e-01,  3.946437228198920e-01,  2.094395102393195e+00,  3.190791227085660e-04, -1.665334536937735e-16,  0.000000000000000e+00
  1.270000000000000e+00, -2.713217446524911e-02, -1.912778952117109e-01,  3.628933060834896e-02, -3.989147449506480e-02,  7.176712299049529e-01, -3.797026589060182e-02,  4.659978801825472e-01, -6.742688396559204e-01,  3.946437228198942e-01,  2.094395102393195e+00,  3.190791227087880e-04, -1.110223024625156e-16,  0.000000000000000e+00
  1.280000000000000e+00, -2.713217446524635e-02, -1.912778952117112e-01,  3.628933060834913e-02, -3.989147449506737e-02,  7.176712299049518e-01, -3.797026589060234e-02,  4.659978801825460e-01, -6.742688396559198e-01,  3.946437228198966e-01,  2.094395102393195e+00,  3.190791227087880e-04,  2.775557561562891e-17,  0.000000000000000e+00
  1.290000000000000e+00, -2.713217446524811e-02, -1.912778952117110e-01,  3.628933060834901e-02, -3.989147449506375e-02,  7.176712299049520e-01, -3.797026589060304e-02,  4.659978801825440e-01, -6.742688396559204e-01,  3.946437228198950e-01,  2.094395102393195e+00,  3.190791227085659e-04, -8.326672684688674e-17,  5.551115123125781e-17
  1.300000000000000e+00, -2.713217446524165e-02, -1.912778952117109e-01,  3.628933060834960e-02, -3.989147449507240e-02,  7.176712299049525e-01, -3.797026589060404e-02,  4.659978801825437e-01, -6.742688396559190e-01,  3.946437228199001e-01,  2.094395102393195e+00,  3.190791227085659e-04,  5.551115123125783e-17, -5.551115123125781e-17
  1.310000000000000e+00, -2.713217446524977e-02, -1.912778952117108e-01,  3.628933060834878e-02, -3.989147449506502e-02,  7.176712299049521e-01, -3.797026589060128e-02,  4.659978801825421e-01, -6.742688396559183e-01,  3.946437228199011e-01,  2.094395102393196e+00,  3.190791227086770e-04,  0.000000000000000e+00,  0.000000000000000e+00
  1.320000000000000e+00, -2.713217446524748e-02, -1.912778952117110e-01,  3.628933060834915e-02, -3.989147449506695e-02,  7.176712299049520e-01, -3.797026589060189e-02,  4.659978801825404e-01, -6.742688396559186e-01,  3.946437228199030e-01,  2.094395102393195e+00,  3.190791227084548e-04, -5.551115123125781e-17,  0.000000000000000e+00
  1.330000000000000e+00, -2.713217446525025e-02, -1.912778952117107e-01,  3.628933060834875e-02, -3.989147449506410e-02,  7.176712299049521e-01, -3.797026589060107e-02,  4.659978801825389e-01, -6.742688396559176e-01,  3.946437228199041e-01,  2.094395102393195e+00,  3.190791227083439e-04,  2.775557561562891e-17,  5.551115123125783e-17
  1.340000000000000e+00, -2.713217446524071e-02, -1.912778952117119e-01,  3.628933060834968e-02, -3.989147449507101e-02,  7.176712299049525e-01, -3.797026589060547e-02,  4.659978801825366e-01, -6.742688396559177e-01,  3.946437228199036e-01,  2.094395102393195e+00,  3.190791227084548e-04,  5.551115123125781e-17,  0.000000000000000e+00
  1.350000000000000e+00, -2.713217446525023e-02, -1.912778952117116e-01,  3.628933060834872e-02, -3.989147449506389e-02,  7.176712299049530e-01, -3.797026589060134e-02,  4.659978801825359e-01, -6.742688396559167e-01,  3.946437228199075e-01,  2.094395102393195e+00,  3.190791227083438e-04, -2.775557561562891e-17,  5.551115123125783e-17
  1.360000000000000e+00, -2.713217446524788e-02, -1.912778952117120e-01,  3.628933060834895e-02, -3.989147449506612e-02,  7.176712299049519e-01, -3.797026589060221e-02,  4.659978801825344e-01, -6.742688396559166e-01,  3.946437228199092e-01,  2.094395102393196e+00,  3.190791227085659e-04, -8.326672684688674e-17,  0.000000000000000e+00
  1.370000000000000e+00, -2.713217446524013e-02, -1.912778952117110e-01,  3.628933060834987e-02, -3.989147449507396e-02,  7.176712299049514e-01, -3.797026589060433e-02,  4.659978801825330e-01, -6.742688396559151e-01,  3.946437228199119e-01,  2.094395102393195e+00,  3.190791227088990e-04,  0.000000000000000e+00,  0.000000000000000e+00
  1.380000000000000e+00, -2.713217446525484e-02, -1.912778952117111e-01,  3.628933060834851e-02, -3.989147449506162e-02,  7.176712299049525e-01, -3.797026589059885e-02,  4.659978801825324e-01, -6.742688396559149e-01,  3.946437228199151e-01,  2.094395102393196e+00,  3.190791227087880e-04, -5.551115123125784e-17,  0.000000000000000e+00
  1.390000000000000e+00, -2.713217446524465e-02, -1.912778952117114e-01,  3.628933060834933e-02, -3.989147449506762e-02,  7.176712299049526e-01, -3.797026589060395e-02,  4.659978801825299e-01, -6.742688396559154e-01,  3.946437228199127e-01,  2.094395102393194e+00,  3.190791227085660e-04, -1.942890293094024e-16, -5.551115123125783e-17
  1.400000000000000e+00, -2.713217446524230e-02, -1.912778952117117e-01,  3.628933060834972e-02, -3.989147449507002e-02,  7.176712299049526e-01, -3.797026589060466e-02,  4.659978801825280e-01, -6.742688396559146e-01,  3.946437228199147e-01,  2.094395102393195e+00,  3.190791227087880e-04, -8.326672684688673e-17,  0.000000000000000e+00
  1.410000000000000e+00, -2.713217446524057e-02, -1.912778952117110e-01,  3.628933060834968e-02, -3.989147449507330e-02,  7.176712299049522e-01, -3.797026589060454e-02,  4.659978801825278e-01, -6.742688396559133e-01,  3.946437228199181e-01,  2.094395102393196e+00,  3.190791227083438e-04, -4.163336342344337e-17,  0.000000000000000e+00
  1.420000000000000e+00, -2.713217446524969e-02, -1.912778952117108e-01,  3.628933060834881e-02, -3.989147449506592e-02,  7.176712299049521e-01, -3.797026589060106e-02,  4.659978801825269e-01, -6.742688396559130e-01,  3.946437228199206e-01,  2.094395102393195e+00,  3.190791227084549e-04,  9.714451465470120e-17,  0.000000000000000e+00
  1.430000000000000e+00, -2.713217446524521e-02, -1.912778952117113e-01,  3.628933060834924e-02, -3.989147449506717e-02,  7.176712299049527e-01, -3.797026589060362e-02,  4.659978801825240e-01, -6.742688396559130e-01,  3.946437228199199e-01,  2.094395102393196e+00,  3.190791227083439e-04, -4.163336342344337e-17,  0.000000000000000e+00
  1.440000000000000e+00, -2.713217446523846e-02, -1.912778952117112e-01,  3.628933060835002e-02, -3.989147449507510e-02,  7.176712299049522e-01, -3.797026589060570e-02,  4.659978801825224e-01, -6.742688396559124e-01,  3.946437228199228e-01,  2.094395102393195e+00,  3.190791227080107e-04, -2.775557561562891e-17,  0.000000000000000e+00
