Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  2.500000000000000e-01, -2.233250802002036e-02, -2.597336889284383e-01,  6.487952408051742e-02, -1.832946618724330e-02,  7.201411288339841e-01, -8.891490898461345e-03,  3.066716185709603e-02,  7.172854713293744e-01,  1.437325385415746e-01,  2.443643324871874e-01,  2.360256229167689e+00, -4.960981915860652e-01, -1.505191516056930e-01
  2.600000000000000e-01, -2.230748750785398e-02, -2.591642860906849e-01,  6.466416150131908e-02, -1.842244501508511e-02,  7.202455306077467e-01, -9.071655028101750e-03,  3.171591811045792e-02,  7.153341965491571e-01,  1.484346776058296e-01,  2.458236837537061e-01,  2.358688990529191e+00, -4.954497613865420e-01, -1.505673264625555e-01
  2.700000000000000e-01, -2.228222511190769e-02, -2.585860956619917e-01,  6.444545916803682e-02, -1.851694105892219e-02,  7.203513504466251e-01, -9.254711055452173e-03,  3.280565335596828e-02,  7.132103781184495e-01,  1.532011807332261e-01,  2.474181550069645e-01,  2.356950200028758e+00, -4.948244970781709e-01, -1.506329269637897e-01
  2.800000000000000e-01, -2.225659938551158e-02, -2.579946304820459e-01,  6.422169126685627e-02, -1.861379019863984e-02,  7.204592686931736e-01, -9.442148396337361e-03,  3.394696626898840e-02,  7.108846763073855e-01,  1.580670792596772e-01,  2.491739135052699e-01,  2.355010918700525e+00, -4.942173693236108e-01, -1.507167463998119e-01
  2.900000000000000e-01, -2.223066558518558e-02, -2.573897800975158e-01,  6.399279423697338e-02, -1.871308972080334e-02,  7.205691941448563e-01, -9.634056836264466e-03,  3.514335738018288e-02,  7.083358167394339e-01,  1.630312181920789e-01,  2.511093845026127e-01,  2.352855829232041e+00, -4.936358066792676e-01, -1.508220094537873e-01
  3.000000000000000e-01, -2.220466618073189e-02, -2.567742543375745e-01,  6.375974402189770e-02, -1.881457240114900e-02,  7.206803926409784e-01, -9.829693943046241e-03,  3.639349124962755e-02,  7.055391477955686e-01,  1.680678088172781e-01,  2.532485293606453e-01,  2.350483827926604e+00, -4.931096165618670e-01, -1.509545640404173e-01
  3.100000000000000e-01, -2.217842690722790e-02, -2.561489359672839e-01,  6.352296575266139e-02, -1.891777280526005e-02,  7.207931235696275e-01, -1.002857853691681e-02,  3.769989787949370e-02,  7.025009972088230e-01,  1.731720463604319e-01,  2.555785050402242e-01,  2.347876966836065e+00, -4.926139748572914e-01, -1.511163720840598e-01
  3.200000000000000e-01, -2.215214434590793e-02, -2.555158702369887e-01,  6.328319005415575e-02, -1.902251024958492e-02,  7.209068055334978e-01, -1.023016321229035e-02,  3.906294574206175e-02,  6.991923180415633e-01,  1.783236656157280e-01,  2.581277294483953e-01,  2.345032963567985e+00, -4.921798825622163e-01, -1.513141412891186e-01
  3.300000000000000e-01, -2.212586699761983e-02, -2.548768784063351e-01,  6.304111991944901e-02, -1.912843813163791e-02,  7.210211677887151e-01, -1.043384152268528e-02,  4.048392009576342e-02,  6.955948476565975e-01,  1.835065179807329e-01,  2.609123606443143e-01,  2.341946630607588e+00, -4.918227121995944e-01, -1.515540189394338e-01
  3.400000000000000e-01, -2.209950478576128e-02, -2.542335229516739e-01,  6.279741284441227e-02, -1.923506572969772e-02,  7.211362356429534e-01, -1.063896917122185e-02,  4.196506095459386e-02,  6.916991238842629e-01,  1.887086688643926e-01,  2.639381275700265e-01,  2.338610572123894e+00, -4.915445640896428e-01, -1.518416289457291e-01
