Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  6.100000000000000e-01, -2.153421816284809e-02, -2.539590021454416e-01,  6.292356143946674e-02, -1.846300339855730e-02,  7.222720967181373e-01, -1.020473984661311e-02,  6.060549021791670e-02,  5.599551940565148e-01,  1.941285445805304e-01,  3.823351316677716e-01, -2.109250003119786e+00, -5.819950193216804e-01,  5.032101945873685e-01
  6.200000000000000e-01, -2.151797461303809e-02, -2.530821755290583e-01,  6.258311840352349e-02, -1.863717756874593e-02,  7.223910084151879e-01, -1.050257978406741e-02,  6.286632726035203e-02,  5.554802479172429e-01,  2.007580592493504e-01,  3.856168949708030e-01, -2.111577302421406e+00, -5.833816009046711e-01,  5.044765920745140e-01
  6.300000000000000e-01, -2.150010798046987e-02, -2.522095103968480e-01,  6.224511569755266e-02, -1.880770308673031e-02,  7.225128659771592e-01, -1.079736352098222e-02,  6.520506560789113e-02,  5.507515788719354e-01,  2.073566957393494e-01,  3.891006418922241e-01, -2.114013452208220e+00, -5.848706991781372e-01,  5.058540935043176e-01
  6.400000000000000e-01, -2.148025302446619e-02, -2.513402290802431e-01,  6.190939264684111e-02, -1.897422235232496e-02,  7.226384669847915e-01, -1.108902267646743e-02,  6.763586699369217e-02,  5.457083365457717e-01,  2.139313024183386e-01,  3.928380033390583e-01, -2.116578718868020e+00, -5.864846459672692e-01,  5.073693758385510e-01
  6.500000000000000e-01, -2.145799948232050e-02, -2.504774918872307e-01,  6.157736433271929e-02, -1.913542574001362e-02,  7.227683058755784e-01, -1.137604018069783e-02,  7.016268858412099e-02,  5.403248485940844e-01,  2.204609703837722e-01,  3.968543310756410e-01, -2.119280188518145e+00, -5.882381976119224e-01,  5.090382911779207e-01
  6.600000000000000e-01, -2.143294541682850e-02, -2.496263056109266e-01,  6.125116993215423e-02, -1.928960655730080e-02,  7.229026748837387e-01, -1.165624791058858e-02,  7.278327166326816e-02,  5.345964861243139e-01,  2.269116577069107e-01,  4.011578309155084e-01, -2.122109627958645e+00, -5.901406163208563e-01,  5.108724084299985e-01
  6.699999999999999e-01, -2.140445576116665e-02, -2.487911719958486e-01,  6.093284199159987e-02, -1.943483489223345e-02,  7.230423730248534e-01, -1.192743881657777e-02,  7.549823898246538e-02,  5.285200926128586e-01,  2.332563420904737e-01,  4.057651558222838e-01, -2.125106773588472e+00, -5.922139443312737e-01,  5.128890452056509e-01
  6.799999999999999e-01, -2.137244960764250e-02, -2.479764483225084e-01,  6.062412433383838e-02, -1.957003639274603e-02,  7.231871218201514e-01, -1.218798042135252e-02,  7.830566178655778e-02,  5.220588915646907e-01,  2.394598567550919e-01,  4.106869831046908e-01, -2.128137474077960e+00, -5.944437615745261e-01,  5.150935507045125e-01
  6.899999999999999e-01, -2.133588635746407e-02, -2.471865637285698e-01,  6.032718260439970e-02, -1.969271167419614e-02,  7.233385219384889e-01, -1.243531054619340e-02,  8.120766176948042e-02,  5.152291817175336e-01,  2.455020722229220e-01,  4.159422853084572e-01, -2.131320621320525e+00, -5.968721226942900e-01,  5.175106462337349e-01
  7.000000000000000e-01, -2.129433644869757e-02, -2.464257204981559e-01,  6.004383828036670e-02, -1.980131797955982e-02,  7.234969932883002e-01, -1.266752492744260e-02,  8.420359833427350e-02,  5.080109536863161e-01,  2.513544347844410e-01,  4.215421256084817e-01, -2.134581450619836e+00, -5.995016106215862e-01,  5.201513095748186e-01
  7.100000000000000e-01, -2.124697194867378e-02, -2.456971050059146e-01,  5.977567397562192e-02, -1.989395615800103e-02,  7.236638414481651e-01, -1.288270697771608e-02,  8.729585436565564e-02,  5.004105534662824e-01,  2.570026646476647e-01,  4.275035348429865e-01, -2.137964834648099e+00, -6.023551648961742e-01,  5.230318400293426e-01
  7.200000000000000e-01, -2.119315415274555e-02, -2.450037720155119e-01,  5.952414121467135e-02, -1.996903768317420e-02,  7.238400123632555e-01, -1.307916674111288e-02,  9.048585658464033e-02,  4.924227622244534e-01,  2.624302701840594e-01,  4.338366902371536e-01, -2.141433637020958e+00, -6.054455297427538e-01,  5.261649857249342e-01
  7.300000000000000e-01, -2.113221826758917e-02, -2.443481411623284e-01,  5.929045096175047e-02, -2.002507837878258e-02,  7.240265673415022e-01, -1.325541762854998e-02,  9.377564198150756e-02,  4.840475302058923e-01,  2.676260710757297e-01,  4.405508971777659e-01, -2.144956108809839e+00, -6.087866131343216e-01,  5.295635944889066e-01
  7.400000000000000e-01, -2.106335797088181e-02, -2.437312325484407e-01,  5.907532004054891e-02, -2.006069666495542e-02,  7.242249890746814e-01, -1.341034008435131e-02,  9.716966088298694e-02,  4.753004392901406e-01,  2.725920111527889e-01,  4.476574133784629e-01, -2.148557704744947e+00, -6.123993821657301e-01,  5.332366836934977e-01
  7.500000000000000e-01, -2.098594849814909e-02, -2.431539361431119e-01,  5.887933999977669e-02, -2.007480569622370e-02,  7.244364166316380e-01, -1.354303409893503e-02,  1.006710771579013e-01,  4.661907936857177e-01,  2.773281766123641e-01,  4.551622572324893e-01, -2.152207131843014e+00, -6.162975190472060e-01,  5.371926191054049e-01
  7.600000000000000e-01, -2.089936297683554e-02, -2.426163378610114e-01,  5.870278712270863e-02, -2.006649162081475e-02,  7.246620761476062e-01, -1.365288632538852e-02,  1.042836917723136e-01,  4.567356821955313e-01,  2.818410505227430e-01,  4.630708704127527e-01, -2.155890669518600e+00, -6.204964196791859e-01,  5.414366744594584e-01
  7.700000000000000e-01, -2.080303117296456e-02, -2.421180498623234e-01,  5.854572900794969e-02, -2.003502587429098e-02,  7.249031317833297e-01, -1.373950793086244e-02,  1.080110701052896e-01,  4.469561419503633e-01,  2.861400719439636e-01,  4.713871696872843e-01, -2.159594773116895e+00, -6.250108875348456e-01,  5.459714909518192e-01
  7.800000000000000e-01, -2.069644527653767e-02, -2.416583831522907e-01,  5.840809052584924e-02, -1.997983492463440e-02,  7.251606568452937e-01, -1.380267870339832e-02,  1.118562016207760e-01,  4.368764861498866e-01,  2.902362613021559e-01,  4.801137449828135e-01, -2.163305961638888e+00, -6.298550726584622e-01,  5.507972131741646e-01
  7.900000000000000e-01, -2.057911829457478e-02, -2.412362886816474e-01,  5.828964776514375e-02, -1.990045173786295e-02,  7.254357221021657e-01, -1.384232890387841e-02,  1.158216892244473e-01,  4.265278065566160e-01,  2.941434523524932e-01,  4.892535496424751e-01, -2.167033641562631e+00, -6.350452156821020e-01,  5.559105413427152e-01
  8.000000000000000e-01, -2.045074299827934e-02, -2.408514654242840e-01,  5.819040002272627e-02, -1.979650468089068e-02,  7.257289680168382e-01, -1.385829472999233e-02,  1.199075181423029e-01,  4.159304631151685e-01,  2.978669569649890e-01,  4.988044285226136e-01, -2.170720347366600e+00, -6.405889803717331e-01,  5.613096497544163e-01
  8.100000000000001e-01, -2.031089301967717e-02, -2.405026558238369e-01,  5.811001996668214e-02, -1.966765444445330e-02,  7.260413699497116e-01, -1.385064354657856e-02,  1.241145429998914e-01,  4.051251410290743e-01,  3.014220868674138e-01,  5.087698603034423e-01, -2.174411558847616e+00, -6.465063953004316e-01,  5.669858692548378e-01
  8.200000000000000e-01, -2.015935689849108e-02, -2.401901498823460e-01,  5.804870448286207e-02, -1.951353245273104e-02,  7.263733204876052e-01, -1.381909751174551e-02,  1.284402457186455e-01,  3.941291090701363e-01,  3.048085199738757e-01,  5.191451975230925e-01, -2.178023056508080e+00, -6.527999114683271e-01,  5.729357652492522e-01
  8.300000000000000e-01, -1.999577681058913e-02, -2.399130595351018e-01,  5.800624761469394e-02, -1.933381131362244e-02,  7.267256237247848e-01, -1.376366348271749e-02,  1.328823147342912e-01,  3.829903973780395e-01,  3.080387729309120e-01,  5.299355292009695e-01, -2.181635641418731e+00, -6.594947930622532e-01,  5.791482496787215e-01
  8.400000000000000e-01, -1.981998129616973e-02, -2.396722014461252e-01,  5.798304150562916e-02, -1.912805798929570e-02,  7.270985398540420e-01, -1.368392079095981e-02,  1.374371235236588e-01,  3.717183470325237e-01,  3.111078643412562e-01,  5.411316137144355e-01, -2.185124742281033e+00, -6.665853056825615e-01,  5.856165010188775e-01
