Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  2.000000000000000e+00, -3.084191301341955e-02, -1.770284055126169e-01,  2.946057392733957e-02, -4.796136357999381e-02,  7.118198873303314e-01, -4.675024630898665e-02,  2.503337677810977e-01,  1.949172056086835e-01,  6.041796930409825e-01,  8.262351353544107e-01, -2.402808902876354e+00,  2.973500950857622e+00,  2.069949604553671e+00
  2.010000000000000e+00, -3.061975062552475e-02, -1.777130189035211e-01,  2.980311475352101e-02, -4.751455722508659e-02,  7.121881558974686e-01, -4.628224635958112e-02,  2.512468703130679e-01,  1.930141475016049e-01,  6.016754990199873e-01,  8.325964886672009e-01, -2.402642938572892e+00,  2.971158127094899e+00,  2.067212922137500e+00
  2.020000000000000e+00, -3.039201515801202e-02, -1.784161936294534e-01,  3.015501726047100e-02, -4.705583683301160e-02,  7.125655895810949e-01, -4.580227827000428e-02,  2.521721888641377e-01,  1.910690157905615e-01,  5.990995560668292e-01,  8.391488803679241e-01, -2.402439304189921e+00,  2.968750687824650e+00,  2.064370389494480e+00
  2.030000000000000e+00, -3.015722343579900e-02, -1.791433112950948e-01,  3.051889926022365e-02, -4.658202339807521e-02,  7.129545637444779e-01, -4.530695545561871e-02,  2.531162904490911e-01,  1.890553935627704e-01,  5.964276776537372e-01,  8.459463060498782e-01, -2.402147684770923e+00,  2.966258497563877e+00,  2.061371942767395e+00
  2.040000000000000e+00, -2.991498096017471e-02, -1.798958751495011e-01,  3.089550506594909e-02, -4.609222036324332e-02,  7.133557071978195e-01, -4.479537358835752e-02,  2.540798636669288e-01,  1.869678241769681e-01,  5.936531534292172e-01,  8.530043341126754e-01, -2.401752642821186e+00,  2.963677403379530e+00,  2.058202946904131e+00
  2.050000000000000e+00, -2.966553849408010e-02, -1.806731418372076e-01,  3.128448572275300e-02, -4.558687889572917e-02,  7.137686068771297e-01, -4.426807859701170e-02,  2.550603631067130e-01,  1.848119451078966e-01,  5.907790958640612e-01,  8.603155553643308e-01, -2.401249260946912e+00,  2.961014310999136e+00,  2.054866386293024e+00
  2.060000000000000e+00, -2.940889243132952e-02, -1.814752290623700e-01,  3.168591516942680e-02, -4.506592147752687e-02,  7.141932629325752e-01, -4.372505477256340e-02,  2.560564284224022e-01,  1.825896711855030e-01,  5.878050098103820e-01,  8.678812123634756e-01, -2.400631623980688e+00,  2.958271927504601e+00,  2.051359643760571e+00
  2.070000000000000e+00, -2.914504898788813e-02, -1.823022231314760e-01,  3.209985271674985e-02, -4.452928898796751e-02,  7.146296591914026e-01, -4.316630855183153e-02,  2.570666437682458e-01,  1.803030808182600e-01,  5.847305337629601e-01,  8.757019842935057e-01, -2.399893492120403e+00,  2.955453392073619e+00,  2.047680308573315e+00
  2.080000000000000e+00, -2.887419894819987e-02, -1.831539653601643e-01,  3.252619571862469e-02, -4.397723246424341e-02,  7.150774374099422e-01, -4.259211976114658e-02,  2.580897388415994e-01,  1.779482262748278e-01,  5.815541083905997e-01,  8.837731872821216e-01, -2.398974980462081e+00,  2.952569692158156e+00,  2.043810326352355e+00
  2.090000000000000e+00, -2.859604835910764e-02, -1.840308680944418e-01,  3.296524264494511e-02, -4.340919684847527e-02,  7.155371448670114e-01, -4.200207952537252e-02,  2.591237794508545e-01,  1.755390065607028e-01,  5.782781141944581e-01,  8.921031024131086e-01, -2.397967517001206e+00,  2.949611820633760e+00,  2.039776606500697e+00
  2.100000000000000e+00, -2.831077150241295e-02, -1.849327431453405e-01,  3.341688774591133e-02, -4.282541211113237e-02,  7.160084590402080e-01, -4.139646383856072e-02,  2.601674088766427e-01,  1.730730907827152e-01,  5.749016113747394e-01,  9.006867153201059e-01, -2.396823264702133e+00,  2.946589369420407e+00,  2.035565795815251e+00
  2.110000000000000e+00, -2.801842440373281e-02, -1.858595279750807e-01,  3.388111838396739e-02, -4.222591352291005e-02,  7.164912794929171e-01, -4.077538602907849e-02,  2.612190328373701e-01,  1.705529705731980e-01,  5.714247838073748e-01,  9.095219513641687e-01, -2.395533695078628e+00,  2.943507458744744e+00,  2.031176144216677e+00
  2.120000000000000e+00, -2.771906761708536e-02, -1.868111300549274e-01,  3.435790947187021e-02, -4.161074760125711e-02,  7.169854996274896e-01, -4.013897544814098e-02,  2.622770204240452e-01,  1.679815221959402e-01,  5.678480290978495e-01,  9.186061955731659e-01, -2.394092722169801e+00,  2.940371272717292e+00,  2.026607038556811e+00
  2.130000000000000e+00, -2.741277397497838e-02, -1.877874173621486e-01,  3.484721682850230e-02, -4.097998524617430e-02,  7.174909921881203e-01, -3.948738853022376e-02,  2.633397136263689e-01,  1.653617386273438e-01,  5.641719006348940e-01,  9.279360830181420e-01, -2.392494554212255e+00,  2.937186378680841e+00,  2.021858332125679e+00
  2.140000000000000e+00, -2.709962969405817e-02, -1.887882166094598e-01,  3.534897597282829e-02, -4.033372388526756e-02,  7.180076071891132e-01, -3.882081041728586e-02,  2.644054323845541e-01,  1.626966910407763e-01,  5.603971020168949e-01,  9.375074588639958e-01, -2.390733605125505e+00,  2.933958728695966e+00,  2.016930324301016e+00
  2.150000000000000e+00, -2.677973506239371e-02, -1.898133120907567e-01,  3.586310129899824e-02, -3.967208892002948e-02,  7.185351706113272e-01, -3.813945592867072e-02,  2.654724793000161e-01,  1.599895022855713e-01,  5.565244835050579e-01,  9.473153514299117e-01, -2.388804528379936e+00,  2.930694631546908e+00,  2.011823778781596e+00
  2.160000000000000e+00, -2.645320508392086e-02, -1.908624446663839e-01,  3.638948530928113e-02, -3.899523510302455e-02,  7.190734831698915e-01, -3.744357042171572e-02,  2.665391440649995e-01,  1.572433203963951e-01,  5.525550379569854e-01,  9.573539499911482e-01, -2.386702263543378e+00,  2.927400715164475e+00,  2.006539945244160e+00
  2.170000000000000e+00, -2.612016999788725e-02, -1.919353110961423e-01,  3.692799801625265e-02, -3.830334768624338e-02,  7.196223192948470e-01, -3.673343038825807e-02,  2.676037079826963e-01,  1.544612917513377e-01,  5.484898956671629e-01,  9.676165879318658e-01, -2.384422093433430e+00,  2.924083886499769e+00,  2.001080581363314e+00
  2.180000000000000e+00, -2.578077568035298e-02, -1.930315637512768e-01,  3.747848652479269e-02, -3.759664334176763e-02,  7.201814263085767e-01, -3.600934378353529e-02,  2.686644480868818e-01,  1.516465346957466e-01,  5.443303179504333e-01,  9.780957309609453e-01, -2.381959707039156e+00,  2.920751291256578e+00,  1.995447972032577e+00
  2.190000000000000e+00, -2.543544589804335e-02, -1.941505134657296e-01,  3.804056008263255e-02, -3.687580833889984e-02,  7.207500321472052e-01, -3.527201363511481e-02,  2.697193951507109e-01,  1.487937856392355e-01,  5.400756701523531e-01,  9.887758485634204e-01, -2.379228677413511e+00,  2.917429458095665e+00,  1.989616480251289e+00
  2.200000000000000e+00, -2.508386200777460e-02, -1.952922860552864e-01,  3.861442540754106e-02, -3.614029572599851e-02,  7.213287602178435e-01, -3.452112175897373e-02,  2.707672518131456e-01,  1.459219275648930e-01,  5.357313075455409e-01,  9.996611000686911e-01, -2.376382431257025e+00,  2.914090182158783e+00,  1.983643301437642e+00
  2.210000000000000e+00, -2.472644623552107e-02, -1.964561413146299e-01,  3.919967242722833e-02, -3.539080081541747e-02,  7.219168456182420e-01, -3.375738789455267e-02,  2.718061186353365e-01,  1.430265757499742e-01,  5.312970900596081e-01,  1.010735204657219e+00, -2.373346722270321e+00,  2.910756976637436e+00,  1.977507947460080e+00
  2.220000000000000e+00, -2.436342000835241e-02, -1.976415389759549e-01,  3.979604409979978e-02, -3.462769088714063e-02,  7.225139024361688e-01, -3.298126199576495e-02,  2.728342736887922e-01,  1.401102419202915e-01,  5.267746907982737e-01,  1.021986882293546e+00, -2.370116807602711e+00,  2.907437945164352e+00,  1.971214079633795e+00
  2.230000000000000e+00, -2.399501391642224e-02, -1.988479014080696e-01,  4.040326474276214e-02, -3.385135554365264e-02,  7.231195296421550e-01, -3.219321551739322e-02,  2.738500120848052e-01,  1.371755696323931e-01,  5.221659579432280e-01,  1.033404206027914e+00, -2.366691263374908e+00,  2.904140476310570e+00,  1.964766873930433e+00
  2.240000000000000e+00, -2.362147580255763e-02, -2.000746039213821e-01,  4.102103299606448e-02, -3.306222068830877e-02,  7.237332959430508e-01, -3.139375256471860e-02,  2.748516420553089e-01,  1.342250688695664e-01,  5.174728543841884e-01,  1.044974400315505e+00, -2.363069581815678e+00,  2.900871718346886e+00,  1.958172184787501e+00
  2.250000000000000e+00, -2.324307111479532e-02, -2.013209739557466e-01,  4.164902115713198e-02, -3.226074957563919e-02,  7.243547391517275e-01, -3.058341025366349e-02,  2.758374881239205e-01,  1.312610938498317e-01,  5.126974558796006e-01,  1.056683848481437e+00, -2.359252144400251e+00,  2.897638501755247e+00,  1.951436524803404e+00
  2.260000000000000e+00, -2.286008293764985e-02, -2.025862904535519e-01,  4.228687470345929e-02, -3.144744336872701e-02,  7.249833661884554e-01, -2.976275867745609e-02,  2.768058949748606e-01,  1.282858311244162e-01,  5.078419529119829e-01,  1.068518112154395e+00, -2.355240283335776e+00,  2.894447229112199e+00,  1.944567074898750e+00
  2.270000000000000e+00, -2.247281194093557e-02, -2.038697831496729e-01,  4.293421180831384e-02, -3.062284160229566e-02,  7.256186532650141e-01, -2.893240081226851e-02,  2.777552318325339e-01,  1.253012902103625e-01,  5.029086543501531e-01,  1.080461955668476e+00, -2.351036353674298e+00,  2.891303751596151e+00,  1.937571698724273e+00
  2.280000000000000e+00, -2.208157617298863e-02, -2.051706319899907e-01,  4.359062296097415e-02, -2.978752239930933e-02,  7.262600463762731e-01, -2.809297221757370e-02,  2.786838976692138e-01,  1.223092962877712e-01,  4.978999922102186e-01,  1.092499374922636e+00, -2.346643808156593e+00,  2.888213241873432e+00,  1.930458955569446e+00
  2.290000000000000e+00, -2.168697140478286e-02, -2.064876813171129e-01,  4.425545808340538e-02, -2.894254076879604e-02,  7.269064711128753e-01, -2.724549296084025e-02,  2.795896997254047e-01,  1.193038181174167e-01,  4.928165440607913e-01,  1.104605877289138e+00, -2.341982475051818e+00,  2.885209355671977e+00,  1.923205498466825e+00
  2.300000000000000e+00, -2.128884288423463e-02, -2.078205660020241e-01,  4.492866475162053e-02, -2.808770063060234e-02,  7.275582690761079e-01, -2.638997642799932e-02,  2.804722986414178e-01,  1.163012280192674e-01,  4.876648556101507e-01,  1.116778973233086e+00, -2.337222412585247e+00,  2.882240013285184e+00,  1.915884050393281e+00
