Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  8.000000000000000e-01, -2.049055253467590e-02, -2.873808506951150e-01,  7.671277509785440e-02, -9.112272254910545e-03,  7.210750289079612e-01,  2.702065316358226e-03,  1.180341438064100e-02,  2.948038508648875e-01, -4.343901468831688e-02,  8.851447945939871e-01,  2.436057415615797e+00,  2.226390667130411e+00,  2.815449981512703e+00
  8.100000000000001e-01, -1.981367631832945e-02, -2.895842253500479e-01,  7.789456464432763e-02, -7.571071086286814e-03,  7.221764206010665e-01,  4.106650435392913e-03,  1.414517616000206e-02,  2.803283447604039e-01, -5.091399440704843e-02,  9.279897729765887e-01,  2.473070742185480e+00,  2.154930524669401e+00,  2.795525843314538e+00
  8.200000000000001e-01, -1.910373229081317e-02, -2.918208010193435e-01,  7.910678501575633e-02, -5.968538659371149e-03,  7.233378208431428e-01,  5.549083082879339e-03,  1.671585892669484e-02,  2.667983415850300e-01, -5.824787928228669e-02,  9.712966338981167e-01,  2.515305701275671e+00,  2.086335630282672e+00,  2.770526950040556e+00
  8.300000000000001e-01, -1.836041832850490e-02, -2.940997170689389e-01,  8.035349075098003e-02, -4.301695600057913e-03,  7.245588423624658e-01,  7.032351618846933e-03,  1.949359515657067e-02,  2.537722938029664e-01, -6.550926583831092e-02,  1.015466637150578e+00,  2.565445064035224e+00,  2.019815059037731e+00,  2.738780804267485e+00
  8.400000000000001e-01, -1.758662788325127e-02, -2.964188360702687e-01,  8.163279588303643e-02, -2.575065697218883e-03,  7.258339758014328e-01,  8.552524734156505e-03,  2.243689430522687e-02,  2.407570654666554e-01, -7.272708470350081e-02,  1.060640118605182e+00,  2.626985558606527e+00,  1.954891756263095e+00,  2.698024378658238e+00
  8.500000000000001e-01, -1.678630361901388e-02, -2.987731791430698e-01,  8.294118025864464e-02, -7.954762530865421e-04,  7.271559525895009e-01,  1.010376636313332e-02,  2.548255961887345e-02,  2.270390473589091e-01, -7.992698492780258e-02,  1.106764098342426e+00,  2.704884809744800e+00,  1.891029873495501e+00,  2.645044544632234e+00
  8.600000000000000e-01, -1.595715145317967e-02, -3.011728185425550e-01,  8.428397975085536e-02,  1.043296883381407e-03,  7.285281131527088e-01,  1.169117067682973e-02,  2.857395665138817e-02,  2.114841299133110e-01, -8.717544454272232e-02,  1.153609117658027e+00,  2.806173611221378e+00,  1.827220966848913e+00,  2.575382925371792e+00
  8.700000000000000e-01, -1.508209532990335e-02, -3.036540982773664e-01,  8.568387150854284e-02,  2.976349333282147e-03,  7.299797976440607e-01,  1.334205003790435e-02,  3.171932275224974e-02,  1.924400988779672e-01, -9.456516796168113e-02,  1.200377008375752e+00,  2.939810319697531e+00,  1.761846775271434e+00,  2.483679646954538e+00
  8.800000000000000e-01, -1.411247758782706e-02, -3.062949088516857e-01,  8.719485193729042e-02,  5.097152580764434e-03,  7.315972398333409e-01,  1.512550474157158e-02,  3.515916827533836e-02,  1.681159384688809e-01, -1.021337989253542e-01,  1.245104549834226e+00,  3.113215060439397e+00,  1.692442317798581e+00,  2.366474251572826e+00
  8.900000000000000e-01, -1.296565338587455e-02, -3.091862414734697e-01,  8.889216459029523e-02,  7.554771076508135e-03,  7.335308273332459e-01,  1.714322538071084e-02,  3.956883280672371e-02,  1.383683311573706e-01, -1.096355657061346e-01,  1.284606385676566e+00,  3.322058163486323e+00,  1.615640420633541e+00,  2.229525618182737e+00
