Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  2.000000000000000e+00, -2.217635407572735e-02, -2.078505411128897e-01,  4.459285572114342e-02, -2.937413053134268e-02,  7.257785607852938e-01, -2.723464399559207e-02,  2.862737419872212e-01,  3.868194725187789e-02,  4.668485033497061e-01,  1.010078071069283e+00, -2.396712901370289e+00, -1.268605517823837e+00,  5.690425751409541e-01
  2.010000000000000e+00, -2.178041924717588e-02, -2.091498471523557e-01,  4.525235238954625e-02, -2.852903619437102e-02,  7.264295178585344e-01, -2.639208234401190e-02,  2.868944906511812e-01,  3.643395389444101e-02,  4.620042889048019e-01,  1.023965477555395e+00, -2.394426051076209e+00, -1.279156858968739e+00,  5.747339290901626e-01
  2.020000000000000e+00, -2.137814116301344e-02, -2.104694912156024e-01,  4.592307912389890e-02, -2.766904092518951e-02,  7.270909940125184e-01, -2.553719305497106e-02,  2.875047202168363e-01,  3.423316106453096e-02,  4.570978632871147e-01,  1.038069930577348e+00, -2.392032441098185e+00, -1.289781373432201e+00,  5.804423522531894e-01
  2.030000000000000e+00, -2.096737073767509e-02, -2.118156500987159e-01,  4.660832741677284e-02, -2.678965414696001e-02,  7.277666100476677e-01, -2.466578244180676e-02,  2.881128490285684e-01,  3.206400616713016e-02,  4.521081023505628e-01,  1.052458417647810e+00, -2.389540041988234e+00, -1.300546353095418e+00,  5.861937355184762e-01
  2.040000000000000e+00, -2.054783374348835e-02, -2.131890929634025e-01,  4.730856022042811e-02, -2.589022480901852e-02,  7.284568224859751e-01, -2.377738980514932e-02,  2.887202214854649e-01,  2.992498816223708e-02,  4.470324827122237e-01,  1.067137221327604e+00, -2.386947353473886e+00, -1.311458093271457e+00,  5.919867097004076e-01
  2.050000000000000e+00, -2.012022483808838e-02, -2.145877664682133e-01,  4.802275987361111e-02, -2.497210586983534e-02,  7.291604546604746e-01, -2.287348372388745e-02,  2.893244538508992e-01,  2.782306650398134e-02,  4.418784580274150e-01,  1.082082140866200e+00, -2.384266601648105e+00, -1.322487042351676e+00,  5.977976672707688e-01
  2.060000000000000e+00, -1.968488837390864e-02, -2.160106557558701e-01,  4.875044837753528e-02, -2.403592733271216e-02,  7.298769166539328e-01, -2.195482653285118e-02,  2.899246645166271e-01,  2.576137810437499e-02,  4.366496428899997e-01,  1.097279831501633e+00, -2.381506712751777e+00, -1.333617090472645e+00,  6.036104537670580e-01
  2.070000000000000e+00, -1.924202847645687e-02, -2.174569475498475e-01,  4.949128033623603e-02, -2.308207495251469e-02,  7.306058759839209e-01, -2.102197449636356e-02,  2.905203920116599e-01,  2.374664159802204e-02,  4.313502643576075e-01,  1.112720862956264e+00, -2.378717071370115e+00, -1.344826850305443e+00,  6.093946847275706e-01
  2.080000000000000e+00, -1.879235557876418e-02, -2.189250069131865e-01,  5.024438609429348e-02, -2.211185391792847e-02,  7.313460750781607e-01, -2.007625338046286e-02,  2.911099998113272e-01,  2.177374917861308e-02,  4.259831052404809e-01,  1.128380759750709e+00, -2.375834466075370e+00, -1.356108365898689e+00,  6.151579520334025e-01
  2.090000000000000e+00, -1.833614217538438e-02, -2.204138779961859e-01,  5.100933221057176e-02, -2.112579018789494e-02,  7.320970577382326e-01, -1.911832932513671e-02,  2.916929664621904e-01,  1.984819444346846e-02,  4.205524552485512e-01,  1.144247620624463e+00, -2.372905957136652e+00, -1.367440146387588e+00,  6.208700181207827e-01
