Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  1.000000000000000e-02, -1.243146578317545e-02, -2.178301459104863e-01,  5.234680819918345e-02, -1.298785051564995e-02,  7.442636019062644e-01, -1.453163346818421e-02,  3.784374539951517e-01,  5.884488576769448e-02,  5.034625246092956e-01,  8.869551381937076e-01, -1.837365000541932e+00, -2.262772836341134e+00,  1.063741567433132e+00
  2.000000000000000e-02, -1.118292316150902e-02, -2.219416210836072e-01,  5.447112743479676e-02, -1.025527357009987e-02,  7.463153550519903e-01, -1.194612065187506e-02,  3.761400943424510e-01,  6.781852842525259e-02,  4.911072961286838e-01,  8.986837011771989e-01, -1.807114317577830e+00, -2.388397571608625e+00,  1.093357224040864e+00
  3.000000000000000e-02, -9.926625561223198e-03, -2.260916376100218e-01,  5.662232737744127e-02, -7.488877153173768e-03,  7.483770648698408e-01, -9.350742569416192e-03,  3.738437981701566e-01,  7.745139692026135e-02,  4.786913932256585e-01,  9.104456992668741e-01, -1.777836420421042e+00, -2.521202934926932e+00,  1.121119622450649e+00
  4.000000000000000e-02, -8.660504215845771e-03, -2.302939938198190e-01,  5.880699939581818e-02, -4.682264911126659e-03,  7.504509777570059e-01, -6.739270961591926e-03,  3.715378332698906e-01,  8.774656812076533e-02,  4.661435600202929e-01,  9.222985619097135e-01, -1.749266119117880e+00, -2.659805739632405e+00,  1.146546075188441e+00
  5.000000000000000e-02, -7.385428328968340e-03, -2.345486260398576e-01,  6.102509130628455e-02, -1.836369629287037e-03,  7.525349730666498e-01, -4.113036615243120e-03,  3.692325902892881e-01,  9.869802500669096e-02,  4.534512426281661e-01,  9.342277303604082e-01, -1.721240099212703e+00, -2.800594530591271e+00,  1.168730585757294e+00
  6.000000000000000e-02, -6.104167053768141e-03, -2.388473332060482e-01,  6.327250132344292e-02,  1.043179727987205e-03,  7.546240220848970e-01, -1.477875615838961e-03,  3.669422588203474e-01,  1.103132193376688e-01,  4.406385040345310e-01,  9.461942002428214e-01, -1.693534877233398e+00, -2.939798246138595e+00,  1.187050871520016e+00
  6.999999999999999e-02, -4.817922046432683e-03, -2.431896663820713e-01,  6.554883035114965e-02,  3.954752218262543e-03,  7.567153594007788e-01,  1.164532239568481e-03,  3.646671597367311e-01,  1.226205712328597e-01,  4.276982453851053e-01,  9.581389386770492e-01, -1.665474752853593e+00, -3.076086739033407e+00,  1.201710309875343e+00
  7.999999999999999e-02, -3.527222215604571e-03, -2.475761413472462e-01,  6.785433950435744e-02,  6.897923629882903e-03,  7.588074545319834e-01,  3.813449303702026e-03,  3.624167077722859e-01,  1.356379288378121e-01,  4.146218330154102e-01,  9.700013409547399e-01, -1.636504229875558e+00, -3.208013111102111e+00,  1.212755053729262e+00
  9.000000000000000e-02, -2.233240422544714e-03, -2.520053756703088e-01,  7.018825282744243e-02,  9.870850031327257e-03,  7.608976890919347e-01,  6.466928092690198e-03,  3.601972547580645e-01,  1.493979758835699e-01,  4.014090970863944e-01,  9.817294656554063e-01, -1.606126964791047e+00, -3.335755159658146e+00,  1.220612254839654e+00
  9.999999999999999e-02, -9.366022242153443e-04, -2.564771889075435e-01,  7.255049916171316e-02,  1.287276168603623e-02,  7.629844011231531e-01,  9.123930063485870e-03,  3.580203809889743e-01,  1.639284956738445e-01,  3.880566465972140e-01,  9.932757719048260e-01, -1.573940974955795e+00, -3.459999235012341e+00,  1.225742614918584e+00
  1.100000000000000e-01,  3.604627370701101e-04, -2.609860035030501e-01,  7.493811875124673e-02,  1.589916346612013e-02,  7.650633310965944e-01,  1.178020965963586e-02,  3.558985032138909e-01,  1.792518257952390e-01,  3.745790079200944e-01,  1.004609972562892e+00, -1.539881439740111e+00, -3.579815516928859e+00,  1.228131945869914e+00
  1.200000000000000e-01,  1.656153320150546e-03, -2.655266783549318e-01,  7.734846098923107e-02,  1.894622615649824e-02,  7.671310463960522e-01,  1.443210783871588e-02,  3.538522783278165e-01,  1.953675987508325e-01,  3.609883761700057e-01,  1.015720407321805e+00, -1.504163001370895e+00, -3.692486973087733e+00,  1.227358175138736e+00
  1.300000000000000e-01,  2.947536958052372e-03, -2.700897260403239e-01,  7.977655311431359e-02,  2.200726970431274e-02,  7.691823796383798e-01,  1.707360532739709e-02,  3.519050795637388e-01,  2.122573964386896e-01,  3.473110400461445e-01,  1.026626416314554e+00, -1.467434672565038e+00, -3.794177446925931e+00,  1.222909547652043e+00
