Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  6.100000000000000e-01,  8.737785387407923e-02,  5.162597031341543e-02,  2.668871566175168e-01,  2.292317769037525e-01, -4.593713161521033e-02,  6.446768056467476e-02
  6.200000000000000e-01,  9.836626510491063e-02,  5.258601217254344e-02,  2.656519277125636e-01,  2.381109796328632e-01, -4.929469027286463e-02,  6.318817740346380e-02
  6.300000000000000e-01,  1.100336032759742e-01,  5.354936434435720e-02,  2.643567602696750e-01,  2.473282969304483e-01, -5.269700251790141e-02,  6.195797723795501e-02
  6.400000000000000e-01,  1.224916508737808e-01,  5.451773005489624e-02,  2.629971219045388e-01,  2.569604081263624e-01, -5.618080398792105e-02,  6.075984577791375e-02
  6.500000000000000e-01,  1.358014481845328e-01,  5.548583590961331e-02,  2.615676039192116e-01,  2.670270738403805e-01, -5.974416111062218e-02,  5.960646441885550e-02
  6.600000000000000e-01,  1.499843507317343e-01,  5.644395383825662e-02,  2.600625967366844e-01,  2.775099676557315e-01, -6.336122213446430e-02,  5.852821507297655e-02
  6.699999999999999e-01,  1.650621146540954e-01,  5.738309549904885e-02,  2.584773637820242e-01,  2.883974142847358e-01, -6.701165989635102e-02,  5.754964413379565e-02
  6.799999999999999e-01,  1.810512607208634e-01,  5.829107087628804e-02,  2.568080118121650e-01,  2.996733554258969e-01, -7.067421288906980e-02,  5.669748071415308e-02
  6.899999999999999e-01,  1.979397385196343e-01,  5.915842023929541e-02,  2.550524997402112e-01,  3.113118022473714e-01, -7.432369078179422e-02,  5.599412891435267e-02
  7.000000000000000e-01,  2.157105792541800e-01,  5.997272247383734e-02,  2.532104330036558e-01,  3.232832335750738e-01, -7.793541447482438e-02,  5.546240033436706e-02
  7.100000000000000e-01,  2.343085981351800e-01,  6.072414416714755e-02,  2.512840873720134e-01,  3.355482099134808e-01, -8.148356412210023e-02,  5.511806996267010e-02
  7.200000000000000e-01,  2.536718727275488e-01,  6.140247954519884e-02,  2.492780651910636e-01,  3.480650521196798e-01, -8.494392600248887e-02,  5.497348454699918e-02
  7.300000000000000e-01,  2.737219052782970e-01,  6.199927034350838e-02,  2.471994923424401e-01,  3.607892089975738e-01, -8.829464828138760e-02,  5.503462261440357e-02
  7.400000000000000e-01,  2.943490995147787e-01,  6.250997095625577e-02,  2.450580045010417e-01,  3.736719794605472e-01, -9.151685799239033e-02,  5.529766788644917e-02
  7.500000000000000e-01,  3.154502678411844e-01,  6.293153507749794e-02,  2.428647919578980e-01,  3.866691646431569e-01, -9.459670707415478e-02,  5.575393143631671e-02
  7.600000000000000e-01,  3.369142296770775e-01,  6.326439425024355e-02,  2.406322239523062e-01,  3.997392330017177e-01, -9.752516834188656e-02,  5.638745451714175e-02
  7.700000000000000e-01,  3.586325857285575e-01,  6.351196281437854e-02,  2.383730399082979e-01,  4.128460096663042e-01, -1.002983187121788e-01,  5.717690893697595e-02
  7.800000000000000e-01,  3.805047945127730e-01,  6.368031406569608e-02,  2.360996400362471e-01,  4.259597663076581e-01, -1.029170176222101e-01,  5.809711757120157e-02
  7.900000000000000e-01,  4.024376685422827e-01,  6.377854196537824e-02,  2.338234282908212e-01,  4.390571930160789e-01, -1.053864198379585e-01,  5.911950250939449e-02
  8.000000000000000e-01,  4.243654061716423e-01,  6.381470143927848e-02,  2.315545836525345e-01,  4.521231711435961e-01, -1.077145493281831e-01,  6.021843065171383e-02
  8.100000000000001e-01,  4.462177392099936e-01,  6.380209501892309e-02,  2.293013291864714e-01,  4.651468339845075e-01, -1.099126520999214e-01,  6.136315492940547e-02
  8.200000000000000e-01,  4.679583046619863e-01,  6.374837383820098e-02,  2.270708764672912e-01,  4.781235810508024e-01, -1.119922013945368e-01,  6.253196228695997e-02
  8.300000000000000e-01,  4.895459054532452e-01,  6.366961179835418e-02,  2.248674978070945e-01,  4.910533248066093e-01, -1.139675341856865e-01,  6.369578712772285e-02
  8.400000000000000e-01,  5.109627964948652e-01,  6.356959590189537e-02,  2.226960752601847e-01,  5.039364711693998e-01, -1.158503452092356e-01,  6.484040225727687e-02
  8.500000000000000e-01,  5.321911160451412e-01,  6.346168805209484e-02,  2.205582983010389e-01,  5.167784054073911e-01, -1.176547330391624e-01,  6.594376048440899e-02
  8.600000000000000e-01,  5.532178152102353e-01,  6.335283345176146e-02,  2.184559825965244e-01,  5.295836287327912e-01, -1.193930797477656e-01,  6.699139278534672e-02
  8.700000000000000e-01,  5.740566272653500e-01,  6.325540774778871e-02,  2.163878721893084e-01,  5.423630599034445e-01, -1.210782763878609e-01,  6.796783496836288e-02
  8.800000000000000e-01,  5.947075944804803e-01,  6.317382059654886e-02,  2.143542204195460e-01,  5.551228135056880e-01, -1.227210095329156e-01,  6.886443946954328e-02
  8.900000000000000e-01,  6.151792536783456e-01,  6.311381185565668e-02,  2.123540744434298e-01,  5.678708600719193e-01, -1.243316092142614e-01,  6.967314325503901e-02
  8.999999999999999e-01,  6.354825252099907e-01,  6.308014371293491e-02,  2.103861264091135e-01,  5.806151141072580e-01, -1.259195505762033e-01,  7.038784133431519e-02
  9.099999999999999e-01,  6.556298503298619e-01,  6.307665367448290e-02,  2.084488557706760e-01,  5.933632599107885e-01, -1.274934783529326e-01,  7.100414099779731e-02
  9.199999999999999e-01,  6.756345190079512e-01,  6.310634649362767e-02,  2.065406310277194e-01,  6.061226487744905e-01, -1.290612536795802e-01,  7.151911471268402e-02
  9.299999999999999e-01,  6.955101354045953e-01,  6.317149552797163e-02,  2.046597855007693e-01,  6.189002416819418e-01, -1.306300113005004e-01,  7.193107025922660e-02
  9.399999999999999e-01,  7.152701969710304e-01,  6.327374786392959e-02,  2.028046703613896e-01,  6.317025853069206e-01, -1.322062210104104e-01,  7.223934034999951e-02
  9.500000000000000e-01,  7.349277665211374e-01,  6.341422890547799e-02,  2.009736863086125e-01,  6.445358114358661e-01, -1.337957479316678e-01,  7.244409278023418e-02
