Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  5.000000000000000e-01,  2.769984881070451e-01,  6.672540888815770e-02,  1.748554255208361e-01,  3.845573879562245e-01, -1.407622727224665e-01,  2.815620839646537e-02
  5.100000000000000e-01,  3.057589550145764e-01,  6.800812617415208e-02,  1.722242733590509e-01,  4.042793428539505e-01, -1.464729630858754e-01,  2.481231059404318e-02
  5.200000000000000e-01,  3.344767541491140e-01,  6.925574860471717e-02,  1.694743564538419e-01,  4.237826918797778e-01, -1.517567614789954e-01,  2.182805516512820e-02
  5.300000000000000e-01,  3.630582444979346e-01,  7.046448620734358e-02,  1.666519886528119e-01,  4.431202430069939e-01, -1.566800563047029e-01,  1.911742699400277e-02
  5.400000000000000e-01,  3.913343091429249e-01,  7.162061730258884e-02,  1.637985656317221e-01,  4.622613934333937e-01, -1.612689301642253e-01,  1.664034579654113e-02
  5.500000000000000e-01,  4.191087278836248e-01,  7.270650837759263e-02,  1.609518234068126e-01,  4.811387283906124e-01, -1.655325257609226e-01,  1.437958822548231e-02
  5.600000000000001e-01,  4.462944363355485e-01,  7.371347247380555e-02,  1.581386077306442e-01,  4.997371236540421e-01, -1.694976215301087e-01,  1.230821407692725e-02
  5.700000000000001e-01,  4.728319743557918e-01,  7.463527586670948e-02,  1.553817523263513e-01,  5.180529919590749e-01, -1.731929225956244e-01,  1.040081445498493e-02
  5.800000000000000e-01,  4.987102165478257e-01,  7.547007109625881e-02,  1.526964051691893e-01,  5.360968753183534e-01, -1.766473242191764e-01,  8.634392796818996e-03
  5.900000000000000e-01,  5.239437485216297e-01,  7.621890158414812e-02,  1.500928171565328e-01,  5.538857432288073e-01, -1.798879109799905e-01,  6.988655200007738e-03
  6.000000000000000e-01,  5.485448313681401e-01,  7.688327181061472e-02,  1.475805064410265e-01,  5.714358055116765e-01, -1.829394583160207e-01,  5.445664431573656e-03
  6.100000000000000e-01,  5.725574009726383e-01,  7.746801965898298e-02,  1.451629310674220e-01,  5.887693483400354e-01, -1.858242140870139e-01,  3.989852917776619e-03
  6.200000000000000e-01,  5.960079408153904e-01,  7.797721355408149e-02,  1.428449938855439e-01,  6.059036047932581e-01, -1.885619626201360e-01,  2.607635599463028e-03
  6.300000000000000e-01,  6.189467395284186e-01,  7.841741318640172e-02,  1.406266218806477e-01,  6.228593839565638e-01, -1.911699705293193e-01,  1.287435635571331e-03
  6.400000000000000e-01,  6.414019654556700e-01,  7.879396330418698e-02,  1.385100572518055e-01,  6.396517183255251e-01, -1.936637147296821e-01,  1.897394761082603e-05
  6.500000000000000e-01,  6.634228395623119e-01,  7.911400670605251e-02,  1.364930200645671e-01,  6.562983936712555e-01, -1.960564633721867e-01, -1.206110761161684e-03
  6.600000000000000e-01,  6.850336338712856e-01,  7.938351643491570e-02,  1.345760829121245e-01,  6.728114300444332e-01, -1.983604120895357e-01, -2.395684004028288e-03
  6.699999999999999e-01,  7.062801534518502e-01,  7.960938217760050e-02,  1.327554329989277e-01,  6.892054480983431e-01, -2.005857338825606e-01, -3.555263864951203e-03
  6.799999999999999e-01,  7.271866528955634e-01,  7.979778661470327e-02,  1.310296220874896e-01,  7.054905295330804e-01, -2.027420455321290e-01, -4.690470331843855e-03
  6.899999999999999e-01,  7.477767438265027e-01,  7.995525896100042e-02,  1.293962343059925e-01,  7.216760176907248e-01, -2.048379934760784e-01, -5.806321093084206e-03
  7.000000000000000e-01,  7.681010767771370e-01,  8.008810678292733e-02,  1.278484454343928e-01,  7.377783592790387e-01, -2.068828176406900e-01, -6.906273804989161e-03
  7.100000000000000e-01,  8.100501656380618e-01,  8.172650583788532e-02,  1.230473069379315e-01,  7.630548072611610e-01, -2.118954196691515e-01, -9.998333399030036e-03
  7.200000000000000e-01,  8.424420419761990e-01,  8.266617444046087e-02,  1.196402166130491e-01,  7.838197147715616e-01, -2.151975164404450e-01, -1.202074674844820e-02
  7.300000000000000e-01,  8.606066196706782e-01,  8.255661224472766e-02,  1.184945285179760e-01,  7.992340934992687e-01, -2.169052221323693e-01, -1.288007274567383e-02
  7.400000000000000e-01,  8.785642929499943e-01,  8.244737273415259e-02,  1.174284634030390e-01,  8.145920838701179e-01, -2.185930956449104e-01, -1.374023538105049e-02
  7.500000000000000e-01,  8.963577035975512e-01,  8.234525688749117e-02,  1.164315928956576e-01,  8.299027210424830e-01, -2.202646467001009e-01, -1.460216303492247e-02
  7.600000000000000e-01,  9.140024112594154e-01,  8.225440037884524e-02,  1.154975953802278e-01,  8.451705036895377e-01, -2.219237341308446e-01, -1.546592092465870e-02
  7.700000000000000e-01,  9.315117902718767e-01,  8.217839401228688e-02,  1.146200353150257e-01,  8.603995828069522e-01, -2.235739446369663e-01, -1.633120763375988e-02
  7.800000000000000e-01,  9.488971733754145e-01,  8.212027631151386e-02,  1.137924151397503e-01,  8.755937886203821e-01, -2.252185825422652e-01, -1.719738124579260e-02
  7.900000000000000e-01,  9.661746702177835e-01,  8.208357983583259e-02,  1.130064923452960e-01,  8.907574750909567e-01, -2.268603195589685e-01, -1.806390094095240e-02
  8.000000000000000e-01,  9.833373395197884e-01,  8.206806680166845e-02,  1.122594621274439e-01,  9.058920882307120e-01, -2.285026030872110e-01, -1.892870827306321e-02
  8.100000000000001e-01,  1.000398480142751e+00,  8.207639790641452e-02,  1.115430251707409e-01,  9.210015249665084e-01, -2.301474512179483e-01, -1.979085005279489e-02
  8.200000000000001e-01,  1.017361926682489e+00,  8.210954843491014e-02,  1.108509730894488e-01,  9.360883984325277e-01, -2.317969395534683e-01, -2.064871919236040e-02
  8.300000000000001e-01,  1.034226116910273e+00,  8.216743450909680e-02,  1.101784253197922e-01,  9.511545691515495e-01, -2.334529868118402e-01, -2.150032224440557e-02
  8.400000000000000e-01,  1.050999398484618e+00,  8.225147168705615e-02,  1.095171656722937e-01,  9.662029398132033e-01, -2.351165831490291e-01, -2.234432927319630e-02
  8.500000000000000e-01,  1.067676347134960e+00,  8.236067682482373e-02,  1.088629174912975e-01,  9.812345991074863e-01, -2.367889534832867e-01, -2.317852064563864e-02
  8.600000000000000e-01,  1.084254356122723e+00,  8.249441866596618e-02,  1.082103978617684e-01,  9.962507847241442e-01, -2.384707260051608e-01, -2.400090728736688e-02
  8.700000000000000e-01,  1.100729411144609e+00,  8.265174179680046e-02,  1.075546292039593e-01,  1.011252341180841e+00, -2.401621347492857e-01, -2.480947076694227e-02
  8.800000000000000e-01,  1.117096175011231e+00,  8.283140578127157e-02,  1.068909554949043e-01,  1.026239704333370e+00, -2.418630141227255e-01, -2.560219024948657e-02
  8.900000000000000e-01,  1.133348076387607e+00,  8.303192090145761e-02,  1.062150584871743e-01,  1.041212884715939e+00, -2.435727964928998e-01, -2.637706495068433e-02
  9.000000000000000e-01,  1.149477400832994e+00,  8.325158214685002e-02,  1.055229697499978e-01,  1.056171452307018e+00, -2.452905138703215e-01, -2.713213342466132e-02
  9.099999999999999e-01,  1.165475384036920e+00,  8.348850108751349e-02,  1.048110790351221e-01,  1.071114523577913e+00, -2.470148033647650e-01, -2.786549054639718e-02
  9.200000000000000e-01,  1.181332307186011e+00,  8.374063651320496e-02,  1.040761400263368e-01,  1.086040751549995e+00, -2.487439161493920e-01, -2.857530383011453e-02
  9.300000000000000e-01,  1.197037593432066e+00,  8.400582482087793e-02,  1.033152734954403e-01,  1.100948319292934e+00, -2.504757300056757e-01, -2.925983009791685e-02
  9.399999999999999e-01,  1.212579903438716e+00,  8.428180960238940e-02,  1.025259675496727e-01,  1.115834936839492e+00, -2.522077656494429e-01, -2.991743172139650e-02
  9.500000000000000e-01,  1.227947228848250e+00,  8.456626911931653e-02,  1.017060750705868e-01,  1.130697841013343e+00, -2.539372070596216e-01, -3.054659066163052e-02
  9.600000000000000e-01,  1.243126984065114e+00,  8.485684142269934e-02,  1.008538081500681e-01,  1.145533798265049e+00, -2.556609259139472e-01, -3.114591986299189e-02
  9.700000000000000e-01,  1.258106096807720e+00,  8.515114749578467e-02,  9.996772949658024e-02,  1.160339111384582e+00, -2.573755098580774e-01, -3.171417291953250e-02
  9.800000000000000e-01,  1.272871097318114e+00,  8.544681198220894e-02,  9.904674160557067e-02,  1.175109630294860e+00, -2.590772940304999e-01, -3.225025208248584e-02
