Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  3.600000000000000e-01, -6.210527789215112e-03, -2.661181118118450e-01,  7.424005335158229e-02,  7.196839795052280e-03,  7.513066047001532e-01,  7.939236991510416e-03,  9.541857661447030e-02,  1.206229137376380e+00,  3.794471888138505e-01,  1.578925346752268e-01,  2.615529502298302e+00, -3.058305496847346e+00,  2.711931724178531e+00
  3.700000000000000e-01, -5.461687523973940e-03, -2.658498548825706e-01,  7.444936200824488e-02,  8.260843756690823e-03,  7.528297195166053e-01,  8.494488213838578e-03,  9.832860522763637e-02,  1.212484616444072e+00,  3.950793642809978e-01,  1.572419153501370e-01,  2.611598009938142e+00, -3.058004228056697e+00,  2.715049312824526e+00
  3.800000000000000e-01, -4.689299020402911e-03, -2.656138518792889e-01,  7.468173708185843e-02,  9.368788012751192e-03,  7.543980468962522e-01,  9.079105556842566e-03,  1.012495342709392e-01,  1.218749735331155e+00,  4.109064590581992e-01,  1.565281686487618e-01,  2.607625156260474e+00, -3.057678538048408e+00,  2.718244481573803e+00
  3.900000000000000e-01, -3.888336086722809e-03, -2.654121434739355e-01,  7.494018623123183e-02,  1.052884086179527e-02,  7.560214720391478e-01,  9.697852597276331e-03,  1.041899164007729e-01,  1.225067871021227e+00,  4.270046735134221e-01,  1.557444426592766e-01,  2.603593708690612e+00, -3.057315824120470e+00,  2.721534375861325e+00
  4.000000000000000e-01, -3.056022936566712e-03, -2.652489859402901e-01,  7.522767224152023e-02,  1.174633227292837e-02,  7.577051573673969e-01,  1.035425661814375e-02,  1.071402468438396e-01,  1.231498513296603e+00,  4.433959808022525e-01,  1.548492595124594e-01,  2.599518250880825e+00, -3.056860835072568e+00,  2.724928233980644e+00
  4.100000000000000e-01, -2.193146675404578e-03, -2.651269168896520e-01,  7.554495345587800e-02,  1.302082504774665e-02,  7.594473318568022e-01,  1.104815623379953e-02,  1.100865893182567e-01,  1.238015647781013e+00,  4.600465225814998e-01,  1.538561711527699e-01,  2.595423600438975e+00, -3.056329957714035e+00,  2.728413354341988e+00
  4.200000000000000e-01, -1.299863470826573e-03, -2.650485441381180e-01,  7.589309513917163e-02,  1.435286069969088e-02,  7.612474627758601e-01,  1.177994052988246e-02,  1.130183816075452e-01,  1.244594996213741e+00,  4.769324143366808e-01,  1.527831704548454e-01,  2.591329783597624e+00, -3.055744223530820e+00,  2.731978401221493e+00
  4.300000000000000e-01, -3.751719952102753e-04, -2.650181442140560e-01,  7.627434869015680e-02,  1.574514337196632e-02,  7.631071307967146e-01,  1.255153397031691e-02,  1.159212362834686e-01,  1.251259128821018e+00,  4.940409924129274e-01,  1.516132007096275e-01,  2.587259488473984e+00, -3.055076861404890e+00,  2.735619560601910e+00
  4.400000000000000e-01,  5.815600630735221e-04, -2.650398946989365e-01,  7.669078339875331e-02,  1.719981571532653e-02,  7.650271738590164e-01,  1.336447710192253e-02,  1.187812672328628e-01,  1.258014535210156e+00,  5.113522727638136e-01,  1.503424706489899e-01,  2.583236018051870e+00, -3.054317520780327e+00,  2.739329572378267e+00
  4.500000000000000e-01,  1.569986155900267e-03, -2.651160854013433e-01,  7.714329350553926e-02,  1.871710387513809e-02,  7.670066677710246e-01,  1.421880689290998e-02,  1.215849700454063e-01,  1.264838390476102e+00,  5.288410060269472e-01,  1.489903307299474e-01,  2.579256633511046e+00, -3.053480436553669e+00,  2.743097005472017e+00
