Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  1.000000000000000e-02, -1.585635862576198e-02,  3.806356706693137e-02,  1.348595172156356e-01,  7.893446108822733e-02,  5.510432935895183e-03,  1.213854699773615e-01
  2.000000000000000e-02, -1.570976356373312e-02,  3.805227483492191e-02,  1.348709776336949e-01,  7.899613169043196e-02,  5.508042507110210e-03,  1.214572128505060e-01
  3.000000000000000e-02, -1.556235898194445e-02,  3.804097443917964e-02,  1.348823072957005e-01,  7.905787448437047e-02,  5.506382025910303e-03,  1.215289318017802e-01
  4.000000000000000e-02, -1.541616263876433e-02,  3.802963203687515e-02,  1.348940612171057e-01,  7.911888982471141e-02,  5.506024018444658e-03,  1.215995819423093e-01
  5.000000000000000e-02, -1.527157073242441e-02,  3.801825140452064e-02,  1.349062890186244e-01,  7.917899676341893e-02,  5.507118847949320e-03,  1.216689163934206e-01
  6.000000000000000e-02, -1.512880823756195e-02,  3.800683584870912e-02,  1.349189885799102e-01,  7.923810200190250e-02,  5.509694009670731e-03,  1.217368249013495e-01
  6.999999999999999e-02, -1.498812515602845e-02,  3.799538412616532e-02,  1.349321721507647e-01,  7.929609327379009e-02,  5.513822182689110e-03,  1.218031738494015e-01
  8.000000000000000e-02, -1.484975685656672e-02,  3.798389114059098e-02,  1.349458538826674e-01,  7.935286574744567e-02,  5.519574748569955e-03,  1.218678403335349e-01
  9.000000000000000e-02, -1.471392345969617e-02,  3.797234802833227e-02,  1.349600490705142e-01,  7.940832220581667e-02,  5.527021625102223e-03,  1.219307135782545e-01
  1.000000000000000e-01, -1.458083034151160e-02,  3.796074247698389e-02,  1.349747745360042e-01,  7.946237312985018e-02,  5.536231149304221e-03,  1.219916942371207e-01
  1.100000000000000e-01, -1.445066844779867e-02,  3.794905905521562e-02,  1.349900489070295e-01,  7.951493680198131e-02,  5.547269977873521e-03,  1.220506936991352e-01
