Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  5.000000000000000e-01,  2.657850083235398e-01,  6.214818766897734e-02,  2.826935343849522e-01,  3.930625982436221e-01, -1.414149479909091e-01,  5.973236688602940e-02
  5.100000000000000e-01,  2.934742580754333e-01,  6.290226522584841e-02,  2.800245983189710e-01,  4.111046977060963e-01, -1.469359903652001e-01,  6.112544627628771e-02
  5.200000000000000e-01,  3.211553527267125e-01,  6.359836044654044e-02,  2.772894474120353e-01,  4.290077030646101e-01, -1.521054882750604e-01,  6.275019067445305e-02
  5.300000000000000e-01,  3.487405064829139e-01,  6.425713125854138e-02,  2.745089918099808e-01,  4.468328011430691e-01, -1.569893829428982e-01,  6.451305451523437e-02
  5.400000000000000e-01,  3.760722353416340e-01,  6.489848142278265e-02,  2.717044767345035e-01,  4.645679921278641e-01, -1.616157398350226e-01,  6.634154815847630e-02
  5.500000000000000e-01,  4.029678025870631e-01,  6.554161308306949e-02,  2.688952921775181e-01,  4.821670790417217e-01, -1.659947052686605e-01,  6.817723243606132e-02
  5.600000000000001e-01,  4.293465643874942e-01,  6.620162070148550e-02,  2.660928354298664e-01,  4.996234618027597e-01, -1.701497941053046e-01,  6.997415376948447e-02
  5.700000000000001e-01,  4.551536678990222e-01,  6.689200520832905e-02,  2.633042090623450e-01,  5.169384230149788e-01, -1.741054289707409e-01,  7.169442716559288e-02
  5.800000000000000e-01,  4.803791376998073e-01,  6.762176019519850e-02,  2.605321437717013e-01,  5.341213554164187e-01, -1.778844981151477e-01,  7.331334033583571e-02
  5.900000000000000e-01,  5.050366671997943e-01,  6.839643283929586e-02,  2.577766038147480e-01,  5.511845246154733e-01, -1.815072433578662e-01,  7.481543321890985e-02
  6.000000000000000e-01,  5.291376636627614e-01,  6.922071512268313e-02,  2.550359558789228e-01,  5.681392617735644e-01, -1.849920279269101e-01,  7.618862338429580e-02
  6.100000000000000e-01,  5.527226439957642e-01,  7.009488013297860e-02,  2.523069407695122e-01,  5.849990097834372e-01, -1.883538780266800e-01,  7.743055788302937e-02
  6.200000000000000e-01,  5.758157808863985e-01,  7.101958205303038e-02,  2.495858723208053e-01,  6.017737931138523e-01, -1.916062510961635e-01,  7.853850787370212e-02
  6.300000000000000e-01,  5.984630678586963e-01,  7.199188537068513e-02,  2.468686036271381e-01,  6.184744166408084e-01, -1.947596462297995e-01,  7.951676671175423e-02
  6.400000000000000e-01,  6.206898326509794e-01,  7.300985411769489e-02,  2.441509938003185e-01,  6.351081101971503e-01, -1.978237602920204e-01,  8.036755619644059e-02
  6.500000000000000e-01,  6.425408214890302e-01,  7.406873474293896e-02,  2.414291092318369e-01,  6.516828175868988e-01, -2.008058627356921e-01,  8.109829996524175e-02
  6.600000000000000e-01,  6.640373402238826e-01,  7.516491011865867e-02,  2.386992110425564e-01,  6.682029123755872e-01, -2.037129791153051e-01,  8.171359105424311e-02
  6.699999999999999e-01,  6.852209466799261e-01,  7.629289390480731e-02,  2.359580247653785e-01,  6.846740849712558e-01, -2.065501684267023e-01,  8.222187716080025e-02
  6.799999999999999e-01,  7.061127600784741e-01,  7.744792998549221e-02,  2.332026254893268e-01,  7.010990704274883e-01, -2.093224878341130e-01,  8.262921828103768e-02
  6.899999999999999e-01,  7.267330297117914e-01,  7.862452684168209e-02,  2.304306451839098e-01,  7.174797648627285e-01, -2.120341953845677e-01,  8.294239367727749e-02
  7.000000000000000e-01,  7.471282442201876e-01,  7.981719451038893e-02,  2.276401762032107e-01,  7.338249267280877e-01, -2.146905574716562e-01,  8.316849493041088e-02
  7.100000000000000e-01,  7.877792979947115e-01,  8.000117893851622e-02,  2.254510661968916e-01,  7.577194366468940e-01, -2.198917749724337e-01,  8.319596541349110e-02
  7.200000000000000e-01,  8.194777883604629e-01,  8.055419523405161e-02,  2.230802992045593e-01,  7.778569177607195e-01, -2.235826679091445e-01,  8.341824983415326e-02
  7.300000000000000e-01,  8.379454691956740e-01,  8.193104999127598e-02,  2.201845149049447e-01,  7.938187388062917e-01, -2.259388641245438e-01,  8.329684225108823e-02
  7.400000000000000e-01,  8.562357779729602e-01,  8.330105474817273e-02,  2.172571267255825e-01,  8.097436655813067e-01, -2.282535570695073e-01,  8.311854661464925e-02
  7.500000000000000e-01,  8.743862793441002e-01,  8.465620373556892e-02,  2.143003786818302e-01,  8.256332805914569e-01, -2.305276226764657e-01,  8.289258473027090e-02
  7.600000000000000e-01,  8.924097214176075e-01,  8.599163059778525e-02,  2.113155279259620e-01,  8.414876773926874e-01, -2.327630117763698e-01,  8.262364270995609e-02
  7.700000000000000e-01,  9.103168226425064e-01,  8.730292070585732e-02,  2.083040866166972e-01,  8.573070512168228e-01, -2.349616711205232e-01,  8.231582926044700e-02
  7.800000000000000e-01,  9.281164186931981e-01,  8.858612443287051e-02,  2.052677573415519e-01,  8.730917111225208e-01, -2.371255211441409e-01,  8.197272782387016e-02
  7.900000000000000e-01,  9.458212814348274e-01,  8.983649049190645e-02,  2.022094999671230e-01,  8.888417541523180e-01, -2.392558839782260e-01,  8.159886715976834e-02
  8.000000000000000e-01,  9.634243984181814e-01,  9.105367929983998e-02,  1.991289177476797e-01,  9.045583488250749e-01, -2.413557182963993e-01,  8.119388735930223e-02
  8.100000000000001e-01,  9.809359260744652e-01,  9.223363955653596e-02,  1.960291825805250e-01,  9.202417261108030e-01, -2.434260712255825e-01,  8.076175963049456e-02
  8.200000000000001e-01,  9.983578457284574e-01,  9.337420680936970e-02,  1.929122508021498e-01,  9.358925022052945e-01, -2.454684796786418e-01,  8.030447243643392e-02
  8.300000000000001e-01,  1.015687546041016e+00,  9.447434610423322e-02,  1.897791883421130e-01,  9.515115513650531e-01, -2.474846042955459e-01,  7.982299617319714e-02
  8.400000000000000e-01,  1.032930447176415e+00,  9.553108741302374e-02,  1.866336706036355e-01,  9.670989018482576e-01, -2.494749824269270e-01,  7.932041358536336e-02
  8.500000000000000e-01,  1.050080444374981e+00,  9.654422682425623e-02,  1.834765707459051e-01,  9.826553069086388e-01, -2.514409108380594e-01,  7.879714067959774e-02
  8.600000000000000e-01,  1.067133653273425e+00,  9.751302766593772e-02,  1.803096130056690e-01,  9.981811106746646e-01, -2.533831039316183e-01,  7.825432789381838e-02
  8.700000000000000e-01,  1.084084913610715e+00,  9.843704787523322e-02,  1.771344207827821e-01,  1.013676483481206e+00, -2.553020235189961e-01,  7.769301766249266e-02
  8.800000000000000e-01,  1.100927863613951e+00,  9.931610815606207e-02,  1.739525147507924e-01,  1.029141379997170e+00, -2.571978640178763e-01,  7.711418139749897e-02
  8.900000000000000e-01,  1.117655021059284e+00,  1.001502639297740e-01,  1.707653103670126e-01,  1.044575500534381e+00, -2.590705393092715e-01,  7.651874994615547e-02
  9.000000000000000e-01,  1.134257867061963e+00,  1.009397789573709e-01,  1.675741177915185e-01,  1.059978255858245e+00, -2.609196725305485e-01,  7.590763884297197e-02
  9.099999999999999e-01,  1.150726932402828e+00,  1.016851010444111e-01,  1.643801439894720e-01,  1.075348736515372e+00, -2.627445909027706e-01,  7.528177010686977e-02
