Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  3.600000000000000e-01, -2.673582576815324e-01,  2.465162633713969e-02,  3.210016245297385e-01,  7.450239604470756e-02, -3.815938145504325e-02,  3.568739005454921e-02
  3.700000000000000e-01, -2.688059444287583e-01,  2.379385508497012e-02,  3.217228481059434e-01,  7.372799944504577e-02, -3.577153493704681e-02,  3.388108568837182e-02
  3.800000000000000e-01, -2.696158739225274e-01,  2.297256013961158e-02,  3.223424624673780e-01,  7.303313948852660e-02, -3.333898650330822e-02,  3.228124898641443e-02
  3.900000000000000e-01, -2.697961734836921e-01,  2.218680530646844e-02,  3.228731955890336e-01,  7.240567974146139e-02, -3.084898749947027e-02,  3.087579003312488e-02
  4.000000000000000e-01, -2.693220194049699e-01,  2.144094649482486e-02,  3.233190604331622e-01,  7.184480099790251e-02, -2.830188542957184e-02,  2.966738700005129e-02
  4.100000000000000e-01, -2.681506293560375e-01,  2.074100918798960e-02,  3.236793608409570e-01,  7.135677363130870e-02, -2.570624586367281e-02,  2.866539003795975e-02
  4.200000000000000e-01, -2.662442013514975e-01,  2.009119146406779e-02,  3.239546674840114e-01,  7.094583824217471e-02, -2.306792926707554e-02,  2.787694801935155e-02
  4.300000000000000e-01, -2.635673253609904e-01,  1.949541800690868e-02,  3.241455903439762e-01,  7.061551935737967e-02, -2.039214376169917e-02,  2.730927876103081e-02
  4.400000000000000e-01, -2.600831880439148e-01,  1.895692990400311e-02,  3.242523174603251e-01,  7.036991936703428e-02, -1.768447864636788e-02,  2.696971102665187e-02
  4.500000000000000e-01, -2.557746159095056e-01,  1.848376512980887e-02,  3.242795182828299e-01,  7.020844595620725e-02, -1.494796510168337e-02,  2.685971024592867e-02
  4.600000000000000e-01, -2.506003070456960e-01,  1.807659488142876e-02,  3.242250169665503e-01,  7.013667148547109e-02, -1.218877128975089e-02,  2.698861591789260e-02
  4.700000000000000e-01, -2.445383372975357e-01,  1.774023443005057e-02,  3.240906671245585e-01,  7.015573636495748e-02, -9.410247731480954e-03,  2.736014101225197e-02
  4.800000000000000e-01, -2.375593130667164e-01,  1.747660853619193e-02,  3.238754680169063e-01,  7.026865710385377e-02, -6.616718622947013e-03,  2.798099253665684e-02
  4.900000000000000e-01, -2.296401481887186e-01,  1.728859146250139e-02,  3.235792164269676e-01,  7.047730707229777e-02, -3.811896819511738e-03,  2.885587324981922e-02
  5.000000000000000e-01, -2.207629969537826e-01,  1.717877090393816e-02,  3.232014942214804e-01,  7.078268696537655e-02, -9.983293799143667e-04,  2.998852591712294e-02
  5.100000000000000e-01, -2.109127597795906e-01,  1.714912279271319e-02,  3.227413548955017e-01,  7.118542433941623e-02,  1.821656019547319e-03,  3.138223887785964e-02
  5.200000000000000e-01, -2.000793304786839e-01,  1.720115331686700e-02,  3.221975309029633e-01,  7.168535852676937e-02,  4.646557584526936e-03,  3.303914088598130e-02
  5.300000000000000e-01, -1.882586751114833e-01,  1.733614932092764e-02,  3.215687413112709e-01,  7.228119972157743e-02,  7.475563815233371e-03,  3.495992075351455e-02
