Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  1.000000000000000e-02, -1.518124873960650e-02, -2.125604633234613e-01,  4.918184997657139e-02, -1.816000369530862e-02,  7.393106766923659e-01, -1.893027727397371e-02,  2.653565028623807e-01,  4.127598475982130e-01,  5.713782470644477e-01,  8.882682950202910e-01,  2.612733874656958e+00, -8.665821607325082e-01, -5.175284614791965e-01
  2.000000000000000e-02, -1.476606333995740e-02, -2.138784912975948e-01,  4.986352277553736e-02, -1.727071786423461e-02,  7.399989786414483e-01, -1.807950870360265e-02,  2.658112171073578e-01,  4.147878554175506e-01,  5.673683916889705e-01,  8.937148987770589e-01,  2.614841287500435e+00, -8.721482791934506e-01, -5.152026452029854e-01
  3.000000000000000e-02, -1.435409455366513e-02, -2.151899188416989e-01,  5.054220606689567e-02, -1.638609017632967e-02,  7.406814814891731e-01, -1.723516218904084e-02,  2.662602327060683e-01,  4.168263213010595e-01,  5.633698135961559e-01,  8.991979429816744e-01,  2.616915409666384e+00, -8.776766267337721e-01, -5.128555861312477e-01
  4.000000000000000e-02, -1.394148543465709e-02, -2.165069393810242e-01,  5.122421829088417e-02, -1.549786492186404e-02,  7.413645742806847e-01, -1.638936097027000e-02,  2.667053907963026e-01,  4.189044530473662e-01,  5.593472447384806e-01,  9.047561314352713e-01,  2.618920928247798e+00, -8.831763460988102e-01, -5.104970195107338e-01
  5.000000000000000e-02, -1.352778670670258e-02, -2.178309655871798e-01,  5.191030497945195e-02, -1.460506510908112e-02,  7.420489918896200e-01, -1.554120750134804e-02,  2.671459392075024e-01,  4.210311287099970e-01,  5.552975004897472e-01,  9.103907682525606e-01,  2.620816144766126e+00, -8.886238539665712e-01, -5.081481879759644e-01
  6.000000000000000e-02, -1.311466489472624e-02, -2.191574633568759e-01,  5.259802519370847e-02, -1.371110759801980e-02,  7.427318750768525e-01, -1.469384850568568e-02,  2.675794639099343e-01,  4.231934722545214e-01,  5.512303285306565e-01,  9.161000635911298e-01,  2.622692069735326e+00, -8.940638812507015e-01, -5.057602542557671e-01
  6.999999999999999e-02, -1.270356797912345e-02, -2.204813701044815e-01,  5.328480375776384e-02, -1.281922196029102e-02,  7.434108670748668e-01, -1.385039780683881e-02,  2.680043145407816e-01,  4.253900111109087e-01,  5.471639304547031e-01,  9.218620040410812e-01,  2.624464221119670e+00, -8.994328756146909e-01, -5.033824719821556e-01
  7.999999999999999e-02, -1.229584987842893e-02, -2.217981281434447e-01,  5.396828962312091e-02, -1.193241129381617e-02,  7.440837451521091e-01, -1.301368953371493e-02,  2.684189069246770e-01,  4.276169444271438e-01,  5.431136207125791e-01,  9.276604868953900e-01,  2.626090561653589e+00, -9.046955886563955e-01, -5.010412320707364e-01
  9.000000000000000e-02, -1.189250411540411e-02, -2.231046042231100e-01,  5.464682824416035e-02, -1.105285590810041e-02,  7.447488533837662e-01, -1.218571317958867e-02,  2.688217253413559e-01,  4.298700698749796e-01,  5.390888194375598e-01,  9.334869956947806e-01,  2.627572885724734e+00, -9.098460905522260e-01, -4.987379117548350e-01
  9.999999999999999e-02, -1.149422264008208e-02, -2.243982800512709e-01,  5.531912176644365e-02, -1.018216906023446e-02,  7.454050759537771e-01, -1.136795652486839e-02,  2.692116462883130e-01,  4.321498695227067e-01,  5.350990547561959e-01,  9.393279210995995e-01,  2.628866151608694e+00, -9.148509288965644e-01, -4.965009544324419e-01
