Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  2.000000000000000e+00,  1.400948709046860e+00,  1.024229295528081e-01, -1.025724546448347e-02,  1.757233229354811e+00, -1.312387165957902e-01, -3.143489709778164e-02
  2.010000000000000e+00,  1.402575838469913e+00,  1.024867956568352e-01, -9.833592994331021e-03,  1.757663742314130e+00, -1.312414773555208e-01, -3.204795067046196e-02
  2.020000000000000e+00,  1.404272639606177e+00,  1.025532025021880e-01, -9.395865320083381e-03,  1.758096687791346e+00, -1.312586385060889e-01, -3.268117764457405e-02
  2.030000000000000e+00,  1.406061042693702e+00,  1.026229566735015e-01, -8.940333600900768e-03,  1.758532865857045e+00, -1.312952996047539e-01, -3.334092661878908e-02
  2.040000000000000e+00,  1.407948644617642e+00,  1.026963552921969e-01, -8.465681424775238e-03,  1.758971618407684e+00, -1.313537815238600e-01, -3.402919312310732e-02
  2.050000000000000e+00,  1.409934345720006e+00,  1.027733935438844e-01, -7.972085019413268e-03,  1.759411635008440e+00, -1.314345037559261e-01, -3.474532202225949e-02
  2.060000000000000e+00,  1.412020343448753e+00,  1.028541910801193e-01, -7.459123084263225e-03,  1.759851741489875e+00, -1.315386587223206e-01, -3.548965469362648e-02
  2.070000000000000e+00,  1.414208740457065e+00,  1.029388732829954e-01, -6.926377485352343e-03,  1.760290666524673e+00, -1.316674616439501e-01, -3.626249999747345e-02
  2.080000000000000e+00,  1.416501482399253e+00,  1.030276123270797e-01, -6.373589718132925e-03,  1.760727092804144e+00, -1.318221628889223e-01, -3.706426225455113e-02
  2.090000000000000e+00,  1.418900565750689e+00,  1.031204623428144e-01, -5.800070484003909e-03,  1.761159438719643e+00, -1.320039809378153e-01, -3.789492862780484e-02
  2.100000000000000e+00,  1.421407704771745e+00,  1.032175918987175e-01, -5.205527409791147e-03,  1.761586154413548e+00, -1.322141921693899e-01, -3.875482677924763e-02
  2.110000000000000e+00,  1.424024545558538e+00,  1.033191360416994e-01, -4.589567602966086e-03,  1.762005534044199e+00, -1.324540669775091e-01, -3.964412710344675e-02
  2.120000000000000e+00,  1.426752602766254e+00,  1.034252277870145e-01, -3.951795702022149e-03,  1.762415748118160e+00, -1.327248818305700e-01, -4.056296321691599e-02
  2.130000000000000e+00,  1.429593253865492e+00,  1.035359987240263e-01, -3.291821982624774e-03,  1.762814841530268e+00, -1.330279174379716e-01, -4.151143056027028e-02
  2.140000000000000e+00,  1.432547733277364e+00,  1.036515787495815e-01, -2.609264498011442e-03,  1.763200729491100e+00, -1.333644568658898e-01, -4.248958463073450e-02
  2.150000000000000e+00,  1.435617126720587e+00,  1.037720963421034e-01, -1.903751552318427e-03,  1.763571193932038e+00, -1.337357833347649e-01, -4.349744060646925e-02
  2.160000000000000e+00,  1.438802365516923e+00,  1.038976792504651e-01, -1.174923889303665e-03,  1.763923880417028e+00, -1.341431777138003e-01, -4.453497313829063e-02
  2.170000000000000e+00,  1.442104220805547e+00,  1.040284556590192e-01, -4.224361125343399e-04,  1.764256295481754e+00, -1.345879161159473e-01, -4.560211548210259e-02
  2.180000000000000e+00,  1.445523297610704e+00,  1.041645562671396e-01,  3.540425525397309e-04,  1.764565804731258e+00, -1.350712678122450e-01, -4.669875951604728e-02
  2.190000000000000e+00,  1.449060012439831e+00,  1.043061512112324e-01,  1.154555341500891e-03,  1.764849721926527e+00, -1.355945022634351e-01, -4.782479555787251e-02
  2.200000000000000e+00,  1.452714646149452e+00,  1.044533187839274e-01,  1.979916528144911e-03,  1.765104958144484e+00, -1.361588520401508e-01, -4.897996185114491e-02
  2.210000000000000e+00,  1.456487238570603e+00,  1.046062418902742e-01,  2.830173686705626e-03,  1.765328530829661e+00, -1.367655634019308e-01, -5.016406675219444e-02
  2.220000000000000e+00,  1.460377640012268e+00,  1.047650853940978e-01,  3.705578069081476e-03,  1.765517243043000e+00, -1.374158611068955e-01, -5.137684474315334e-02
  2.230000000000000e+00,  1.464385478210650e+00,  1.049300243899203e-01,  4.606367258630873e-03,  1.765667756280575e+00, -1.381109558059420e-01, -5.261799007880259e-02
  2.240000000000000e+00,  1.468510143216032e+00,  1.051012462236034e-01,  5.532754457484586e-03,  1.765776595255455e+00, -1.388520442809651e-01, -5.388715488351077e-02
  2.250000000000000e+00,  1.472750770333272e+00,  1.052789504823639e-01,  6.484926823159425e-03,  1.765840150256546e+00, -1.396403090046699e-01, -5.518394570224953e-02
  2.260000000000000e+00,  1.477106221577785e+00,  1.054633469087236e-01,  7.463045255790180e-03,  1.765854680108497e+00, -1.404769159439180e-01, -5.650792262767181e-02
  2.270000000000000e+00,  1.481575065552738e+00,  1.056546517818424e-01,  8.467245203461283e-03,  1.765816315596542e+00, -1.413630115606812e-01, -5.785859992159756e-02
  2.280000000000000e+00,  1.486155555845989e+00,  1.058530846934334e-01,  9.497637342968018e-03,  1.765721063110893e+00, -1.422997201623869e-01, -5.923544544731000e-02
  2.290000000000000e+00,  1.490845603901447e+00,  1.060588988209961e-01,  1.055399372010274e-02,  1.765564910317203e+00, -1.432881442461184e-01, -6.063790414061212e-02
  2.300000000000000e+00,  1.495642769427720e+00,  1.062722517043360e-01,  1.163697755205972e-02,  1.765343431256668e+00, -1.443293485769861e-01, -6.206529719460056e-02
  2.310000000000000e+00,  1.500544210751681e+00,  1.064933947986340e-01,  1.274633837906248e-02,  1.765052377247248e+00, -1.454243754124979e-01, -6.351696902852853e-02
  2.320000000000000e+00,  1.505546674912788e+00,  1.067225489897585e-01,  1.388207395698363e-02,  1.764687305457776e+00, -1.465742283999724e-01, -6.499219086484050e-02
  2.330000000000000e+00,  1.510646463986635e+00,  1.069599313643321e-01,  1.504416194620581e-02,  1.764243671650758e+00, -1.477798715915233e-01, -6.649018144711154e-02
  2.340000000000000e+00,  1.515839407649998e+00,  1.072057532151631e-01,  1.623255306314136e-02,  1.763716838624404e+00, -1.490422249457858e-01, -6.801010464795833e-02
  2.350000000000000e+00,  1.521120834688195e+00,  1.074602182704689e-01,  1.744717008694014e-02,  1.763102082789627e+00, -1.503621591783816e-01, -6.955106664065455e-02
  2.360000000000000e+00,  1.526485544158549e+00,  1.077235223142317e-01,  1.868790551179902e-02,  1.762394601250352e+00, -1.517404900149179e-01, -7.111211394904018e-02
  2.370000000000000e+00,  1.531927776732363e+00,  1.079958519710273e-01,  1.995461868553192e-02,  1.761589519428881e+00, -1.531779718775926e-01, -7.269223227035986e-02
  2.380000000000000e+00,  1.537441175503364e+00,  1.082773957064709e-01,  2.124686907772142e-02,  1.760681983623193e+00, -1.546752915702188e-01, -7.429035738359865e-02
  2.390000000000000e+00,  1.543018801286464e+00,  1.085682714039120e-01,  2.256497079339190e-02,  1.759666831154401e+00, -1.562330583062111e-01, -7.590531872869744e-02
  2.400000000000000e+00,  1.548653045183843e+00,  1.088686203913924e-01,  2.390842994330648e-02,  1.758539098227511e+00, -1.578518001993087e-01, -7.753591544273081e-02
  2.410000000000000e+00,  1.554335644111454e+00,  1.091785424141212e-01,  2.527696202315112e-02,  1.757293702179400e+00, -1.595319538212493e-01, -7.918086362614847e-02
  2.420000000000000e+00,  1.560057649105070e+00,  1.094981142718248e-01,  2.667024361109962e-02,  1.755925528971176e+00, -1.612738576586169e-01, -8.083881028790099e-02
  2.430000000000000e+00,  1.565809406197406e+00,  1.098273916262149e-01,  2.808790232935506e-02,  1.754429444586728e+00, -1.630777447144345e-01, -8.250833466743215e-02
  2.440000000000000e+00,  1.571580537746978e+00,  1.101664062234871e-01,  2.952951288782479e-02,  1.752800304190530e+00, -1.649437352947911e-01, -8.418794581315718e-02
  2.450000000000000e+00,  1.577359926179730e+00,  1.105151587417921e-01,  3.099459525077593e-02,  1.751032960852658e+00, -1.668718295837556e-01, -8.587607768213809e-02
  2.460000000000000e+00,  1.583135703682485e+00,  1.108736106099979e-01,  3.248261305230335e-02,  1.749122274923103e+00, -1.688618992810378e-01, -8.757108515768107e-02
  2.470000000000000e+00,  1.588895250527266e+00,  1.112416778999665e-01,  3.399297056108979e-02,  1.747063124278248e+00, -1.709136785533799e-01, -8.927124097269200e-02
  2.480000000000000e+00,  1.594625173677641e+00,  1.116192302204480e-01,  3.552486318040608e-02,  1.744850459378072e+00, -1.730267535600947e-01, -9.097473685630496e-02
  2.490000000000000e+00,  1.600311435331855e+00,  1.120060816046116e-01,  3.707785826296808e-02,  1.742479136598111e+00, -1.752005553582419e-01, -9.267966926657574e-02
  2.500000000000000e+00,  1.605939209636646e+00,  1.124020015465224e-01,  3.865100309114509e-02,  1.739944201018457e+00, -1.774343442046883e-01, -9.438405935796257e-02
  2.510000000000000e+00,  1.611493012252090e+00,  1.128066991191670e-01,  4.024341907306582e-02,  1.737240714449795e+00, -1.797272029436771e-01, -9.608583179224094e-02
  2.520000000000000e+00,  1.616956703906379e+00,  1.132198174977268e-01,  4.185415690851182e-02,  1.734363809022859e+00, -1.820780256282880e-01, -9.778280959970650e-02
  2.530000000000000e+00,  1.622313527575723e+00,  1.136409265321903e-01,  4.348219630765206e-02,  1.731308696462288e+00, -1.844855038633695e-01, -9.947270691427930e-02
  2.540000000000000e+00,  1.627546154877954e+00,  1.140695176176276e-01,  4.512644753403437e-02,  1.728070676476292e+00, -1.869481087686398e-01, -1.011531239591501e-01
  2.550000000000000e+00,  1.632636741868507e+00,  1.145050003797363e-01,  4.678575403039744e-02,  1.724645144514820e+00, -1.894640696797990e-01, -1.028215413966390e-01
  2.560000000000000e+00,  1.637566993320770e+00,  1.149466997704729e-01,  4.845889655726394e-02,  1.721027599085706e+00, -1.920313524917799e-01, -1.044753122132036e-01
  2.570000000000000e+00,  1.642318235173462e+00,  1.153938536076784e-01,  5.014459843536315e-02,  1.717213648950952e+00, -1.946476395364695e-01, -1.061116524945035e-01
